error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b2l-lbdivp-m-011,11,Error,b2l,IL,LBUDFOOD,Missingness,LBUDFOOD must be present,LBUDFOOD cannot be blank,Q5. LBUDFOOD (Cutting food and handling utensils) cannot be blank,IF LBUDFOOD =blank,,,,,
b2l-lbdivp-c-012,12,Error,b2l,IL,LBUDFOOD,Conformity,LBUDFOOD conforms,"LBUDFOOD must be an integer between 0-4, 8, or 9","Q5. LBUDFOOD (Cutting food and handling utensils) must be an integer between 0-4, 8, or 9","IF LBUDFOOD < 0 or (LBUDFOOD > 4 and LBUDFOOD not in (8, 9))",,,,,
b2l-lbdivp-m-013,13,Error,b2l,IL,LBUDRESS,Missingness,LBUDRESS must be present,LBUDRESS cannot be blank,Q6. LBUDRESS (Dressing) cannot be blank,IF LBUDRESS =blank,,,,,
b2l-lbdivp-c-014,14,Error,b2l,IL,LBUDRESS,Conformity,LBUDRESS conforms,"LBUDRESS must be an integer between 0-4, 8, or 9","Q6. LBUDRESS (Dressing) must be an integer between 0-4, 8, or 9","IF LBUDRESS < 0 or (LBUDRESS > 4 and LBUDRESS not in (8, 9))",,,,,
b2l-lbdivp-m-015,15,Error,b2l,IL,LBUDHYGN,Missingness,LBUDHYGN must be present,LBUDHYGN cannot be blank,Q7. LBUDHYGN (Hygiene) cannot be blank,IF LBUDHYGN =blank,,,,,
b2l-lbdivp-c-016,16,Error,b2l,IL,LBUDHYGN,Conformity,LBUDHYGN conforms,"LBUDHYGN must be an integer between 0-4, 8, or 9","Q7. LBUDHYGN (hygiene) must be an integer between 0-4, 8, or 9","IF LBUDHYGN < 0 or (LBUDHYGN > 4 and LBUDHYGN not in (8, 9))",,,,,
b2l-lbdivp-m-017,17,Error,b2l,IL,LBUDTURN,Missingness,LBUDTURN must be present,LBUDTURN cannot be blank,Q8. LBUDTURN (Turning in bed and adjusting bedclothes) cannot be blank,IF LBUDTURN =blank,,,,,
b2l-lbdivp-c-018,18,Error,b2l,IL,LBUDTURN,Conformity,LBUDTURN conforms,"LBUDTURN must be an integer between 0-4, 8, or 9","Q8. LBUDTURN (Turning in bed and adjusting bedclothes) must be an integer between 0-4, 8, or 9","IF LBUDTURN < 0 or (LBUDTURN > 4 and LBUDTURN not in (8, 9))",,,,,
b2l-lbdivp-m-019,19,Error,b2l,IL,LBUDFALL,Missingness,LBUDFALL must be present,LBUDFALL cannot be blank,Q9. LBUDFALL (Falling (unrelated to freezing)) cannot be blank,IF LBUDFALL =blank,,,,,
b2l-lbdivp-c-020,20,Error,b2l,IL,LBUDFALL,Conformity,LBUDFALL conforms,"LBUDFALL must be an integer between 0-4, 8, or 9","Q9. LBUDFALL (Falling (unrelated to freezing)) must be an integer between 0-4, 8, or 9","IF LBUDFALL < 0 or (LBUDFALL > 4 and LBUDFALL not in (8, 9))",,,,,
b2l-lbdivp-m-021,21,Error,b2l,IL,LBUDFRZ,Missingness,LBUDFRZ must be present,LBUDFRZ cannot be blank,Q10. LBUDFRZ (Freezing when walking) cannot be blank,IF LBUDFRZ =blank,,,,,
b2l-lbdivp-c-022,22,Error,b2l,IL,LBUDFRZ,Conformity,LBUDFRZ conforms,"LBUDFRZ must be an integer between 0-4, 8, or 9","Q10. LBUDFRZ (Freezing when walking) must be an integer between 0-4, 8, or 9","IF LBUDFRZ < 0 or (LBUDFRZ > 4 and LBUDFRZ not in (8, 9))",,,,,
b2l-lbdivp-m-023,23,Error,b2l,IL,LBUDWALK,Missingness,LBUDWALK must be present,LBUDWALK cannot be blank,Q11. LBUDWALK (Walking) cannot be blank,IF LBUDWALK =blank,,,,,
b2l-lbdivp-c-024,24,Error,b2l,IL,LBUDWALK,Conformity,LBUDWALK conforms,"LBUDWALK must be an integer between 0-4, 8, or 9","Q11. LBUDWALK (Walking) must be an integer between 0-4, 8, or 9","IF LBUDWALK < 0 or (LBUDWALK > 4 and LBUDWALK not in (8, 9))",,,,,
b2l-lbdivp-m-025,25,Error,b2l,IL,LBUDTREM,Missingness,LBUDTREM must be present,LBUDTREM cannot be blank,Q12. LBUDTREM (Tremor) cannot be blank,IF LBUDTREM =blank,,,,,
b2l-lbdivp-c-026,26,Error,b2l,IL,LBUDTREM,Conformity,LBUDTREM conforms,"LBUDTREM must be an integer between 0-4, 8, or 9","Q12. LBUDTREM (Tremor) must be an integer between 0-4, 8, or 9","IF LBUDTREM < 0 or (LBUDTREM > 4 and LBUDTREM not in (8, 9))",,,,,
b2l-lbdivp-m-027,27,Error,b2l,IL,LBUDSENS,Missingness,LBUDSENS must be present,LBUDSENS cannot be blank,Q13. LBUDSENS (Sensory complaints related to parkinsonism) cannot be blank,IF LBUDSENS =blank,,,,,
b2l-lbdivp-c-028,28,Error,b2l,IL,LBUDSENS,Conformity,LBUDSENS conforms,"LBUDSENS must be an integer between 0-4, 8, or 9","Q13. LBUDSENS (Sensory complaints related to parkinsonism) must be an integer between 0-4, 8, or 9","IF LBUDSENS < 0 or (LBUDSENS > 4 and LBUDSENS not in (8, 9))",,,,,
