error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a4a-fvp-m-011,011,Error,a4a,F,RMMODEA4A,Missingness,RMMODEA4A conditionally absent,"If MODEA4A = 1, RMMODEA4A must be blank",If Q0d. MODEA4A (A4A in person or remote) = 1 (In-person) then Q0d1a. RMMODEA4A (Mode of remote A4A administration) must be blank,If MODEA4A = 1 and RMMODEA4A not = blank,,"MODEA4A, RMMODEA4A",Yes,No,
a4a-fvp-c-012,012,Error,a4a,F,RMMODEA4A,Conformity,RMMODEA4A conforms,RMMODEA4A must be an integer between 1-4,Q0d1a. RMMODEA4A (Mode of remote A4A administration) must be an integer between 1-4,If RMMODEA4A < 1 or RMMODEA4A > 4,,,Yes,No,
a4a-fvp-m-013,013,Error,a4a,F,TRTBIOMARK,Missingness,TRTBIOMARK must be present,TRTBIOMARK cannot be blank,Q1. TRTBIOMARK (treatment affecting biomarkers) cannot be blank,If TRTBIOMARK=blank,,,Yes,,
a4a-fvp-c-014,014,Error,a4a,F,TRTBIOMARK,Conformity,TRTBIOMARK conforms,"TRTBIOMARK must be 0, 1, or 9","Q1. TRTBIOMARK (treatment affecting biomarkers) must be 0, 1, or 9","If TRTBIOMARK  is not  0,1,9",,,Yes,,
a4a-fvp-m-015,015,Error,a4a,F,NEWTREAT,Missingness,NEWTREAT conditionally present,If TRTBIOMARK=1 then NEWTREAT must be present,If Q1. TRTBIOMARK (treatment affecting biomarkers)=1 then Q1a. NEWTREAT (treatment since last visit) cannot be blank,If TRTBIOMARK=1 and NEWTREAT is blank,,"TRTBIOMARK, NEWTREAT",Yes,,
a4a-fvp-m-016,016,Error,a4a,F,NEWTREAT,Missingness,NEWTREAT conditionally blank,If TRTBIOMARK is 0 or 9 then NEWTREAT must be blank,If Q1. TRTBIOMARK (treatment affecting biomarkers) is 0 or 9 then Q1a. NEWTREAT (treatment since last visit) must be blank,If TRTBIOMARK is 0 or 9 and TRTBIOMARK is not blank,,,Yes,,
a4a-fvp-c-017,017,Error,a4a,F,NEWTREAT,Conformity,NEWTREAT conforms,"If TRTBIOMARK=1 then NEWTREAT must be 0, 1, or 9","If Q1. TRTBIOMARK (treatment affecting biomarkers)=1 then Q1a. NEWTREAT (treatment since last visit) must be 0, 1, or 9","If TRTBIOMARK=1 and NEWTREAT notin (0,1,9)",,Retrieving data. Wait a few seconds and try to cut or copy again.,Yes,,
a4a-fvp-c-018,018,Error,a4a,F,TARGETAB1,Conformity,TARGETAB1 conforms,TARGETAB1 must be blank or 1,Q2a1a. TARGETAB1 (primary amyloid beta 1) must be blank or 1,If TARGETAB1 is not blank and TARGETAB1 is not  1,,,Yes,,
a4a-fvp-m-019,019,Error,a4a,F,TARGETAB1,Missingness,TARGETAB1 conditionally blank,"If TRTBIOMARK in (0,9) or NEWTREAT in (0,9) then TARGETAB1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a1a. TARGETAB1 (primary amyloid beta 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TARGETAB1 is not  blank",,"TRTBIOMARK, NEWTREAT, TARGETAB1",Yes,,
a4a-fvp-c-020,020,Error,a4a,F,TARGETTAU1,Conformity,TARGETTAU1 conforms,TARGETTAU1 must be blank or 1,Q2a1b. TARGETTAU1 (primary tau 1) must be blank or 1,If TARGETTAU1 is not  blank and TARGETTAU1 is not  1,,,Yes,,
a4a-fvp-m-021,021,Error,a4a,F,TARGETTAU1,Missingness,TARGETTAU1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TARGETTAU1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a1b. TARGETTAU1 (primary tau 1) must be blank","If TRTBIOMARK in (0, 9)  or NEWTREAT in (0, 9)  and TARGETTAU1 is not  blank",,"TRTBIOMARK, NEWTREAT, TARGETTAU1",Yes,,
a4a-fvp-c-022,022,Error,a4a,F,TARGETINF1,Conformity,TARGETINF1 conforms,TARGETINF1 must be blank or 1,Q2a1c. TARGETINF1 (primary inflammation 1) must be blank or 1,If TARGETINF1 is not  blank and TARGETINF1 is not  1,,,Yes,,
a4a-fvp-m-023,023,Error,a4a,F,TARGETINF1,Missingness,TARGETINF1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TARGETINF1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a1c. TARGETINF1 (primary inflammation 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TARGETINF1 is not  blank",,"TRTBIOMARK, NEWTREAT, TARGETINF1",Yes,,
a4a-fvp-c-024,024,Error,a4a,F,TARGETSYN1,Conformity,TARGETSYN1 conforms,TARGETSYN1 must be blank or 1,Q2a1d. TARGETSYN1 (primary synaptic plasticity 1) must be blank or 1,If TARGETSYN1 is not  blank and TARGETSYN1 is not  1,,,Yes,,
a4a-fvp-m-025,025,Error,a4a,F,TARGETSYN1,Missingness,TARGETSYN1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TARGETSYN1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a1d. TARGETSYN1 (primary synaptic plasticity 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TARGETSYN1 is not  blank",,"TRTBIOMARK, NEWTREAT, TARGETSYN1",Yes,,
a4a-fvp-c-026,026,Error,a4a,F,TARGETOTH1,Conformity,TARGETOTH1 conforms,TARGETOTH1 must be blank or 1,Q2a1e. TARGETOTH1 (primary other 1) must be blank or 1,If TARGETOTH1 is not blank and TARGETOTH1 is not  1,,,Yes,,
a4a-fvp-m-027,027,Error,a4a,F,TARGETOTH1,Missingness,TARGETOTH1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TARGETOTH1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a1e. TARGETOTH1 (primary other 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TARGETOTH1 is not  blank",,"TRTBIOMARK, NEWTREAT, TARGETOTH1",Yes,,
a4a-fvp-m-028,028,Error,a4a,F,TARGETOTX1,Missingness,TARGETOTX1 conditionally present,If TARGETOTH1=1 then TARGETOTX1 cannot be blank,If Q2a1e. TARGETOTH1 (primary other 1)=1 then Q2a1e1. TARGETOTX1 (primary other specify 1) cannot be blank,If TARGETOTH1=1 and TARGETOTX1=blank,,"TARGETOTH1, TARGETOTX1",Yes,,
a4a-fvp-m-029,029,Error,a4a,F,TARGETOTX1,Missingness,TARGETOTX1 conditionally blank,If TARGETOTH1 is blank then TARGETOTX1 must be blank,If Q2a1e. TARGETOTH1 (primary other 1) is blank then Q2a1e1. TARGETOTX1 (primary other specify 1) must be blank,If TARGETOTH1=blank and TARGETOTX1 is not  blank,,"TARGETOTH1, TARGETOTX1",Yes,,
a4a-fvp-m-030,030,Error,a4a,F,TARGETAB1,Missingness,If NEWTREAT = 1 then at least one Primary Drug Target must be checked,"If NEWTREAT=1 then at least one of the following variables must be 1: TARGETAB1, TARGETTAU1, TARGETINF1, TARGETSYN1, TARGETOTH1","If Q1a. NEWTREAT (treatment since last visit)=1 then at least one of the following variables must be 1: Q2a1a. TARGETAB1, Q2a1b. TARGETTAU1, Q2a1c. TARGETINF1, Q2a1d. TARGETSYN1, Q2a1e. TARGETOTH1",If NEWTREAT=1 and TARGETAB1 is not  1 and TARGETTAU1 is not  1 and TARGETINF1 is not  1 and TARGETSYN1 is not  1 and TARGETOTH1 is not  1,,"NEWTREAT, TARGETAB1, TARGETTAU1, TARGETINF1, TARGETSYN1, TARGETOTH1",No,,
a4a-fvp-m-031,031,Error,a4a,F,TRTTRIAL1,Missingness,TRTTRIAL1 conditionally present,If NEWTREAT=1 then TRTTRIAL1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a2a. TRTTRIAL1 (specific treatment/trial) cannot be blank,If NEWTREAT=1 and TRTTRIAL1=blank,,"NEWTREAT, TRTTRIAL1",Yes,,
a4a-fvp-m-032,032,Error,a4a,F,TRTTRIAL1,Missingness,TRTTRIAL1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TRTTRIAL1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a2a. TRTTRIAL1 (specific treatment/trial) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TRTTRIAL1 is not  blank",,"TRTBIOMARK, NEWTREAT, TRTTRIAL1",Yes,,
a4a-fvp-m-033,033,Error,a4a,F,NCTNUM1,Missingness,NCTNUM1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then NCTNUM1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a2b. NCTNUM1 (NCT identifier) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and NCTNUM1 is not  blank",,"TRTBIOMARK, NEWTREAT, NCTNUM1",Yes,,
a4a-fvp-m-034,034,Error,a4a,F,STARTMO1,Missingness,STARTMO1 conditionally present,If NEWTREAT=1 then STARTMO1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a3a. STARTMO1 (start date month 1) cannot be blank,If NEWTREAT=1 and STARTMO1=blank,,"NEWTREAT, STARTMO1",Yes,,
a4a-fvp-m-035,035,Error,a4a,F,STARTMO1,Missingness,STARTMO1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then STARTMO1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a3a. STARTMO1 (start date month 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and STARTMO1 is not  blank",,"TRTBIOMARK, NEWTREAT, STARTMO1",Yes,,
a4a-fvp-c-036,036,Error,a4a,F,STARTMO1,Conformity,STARTMO1 conforms,STARTMO1 must be between 1 and 12 or 99,Q2a3a. STARTMO1 (start date month 1) must be between 1 and 12 or 99,If STARTMO1<1 or (STARTMO1>12 and STARTMO1 is not  99),,,Yes,,
a4a-fvp-m-037,037,Error,a4a,F,STARTYEAR1,Missingness,STARTYEAR1 conditionally present,If NEWTREAT=1 then STARTYEAR1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a3b. STARTYEAR1 (start date year 1) cannot be blank,If NEWTREAT=1 and STARTYEAR1=blank,,"NEWTREAT, STARTYEAR1",Yes,,
a4a-fvp-m-038,038,Error,a4a,F,STARTYEAR1,Missingness,STARTYEAR1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then STARTYEAR1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a3b. STARTYEAR1 (start date year 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and STARTYEAR1 is not  blank",,"TRTBIOMARK, NEWTREAT, STARTYEAR1",Yes,,
a4a-fvp-c-039,039,Error,a4a,F,STARTYEAR1,Conformity,STARTYEAR1 conforms,STARTYEAR1 must be between 1990 and the present or 9999,Q2a3b. STARTYEAR1 (start date year 1) must be between 1990 and the present year or 9999,If STARTYEAR1<1990 or (STARTYEAR1>present year and STARTYEAR1 is not  9999),,,Yes,,
a4a-fvp-m-040,040,Error,a4a,F,ENDMO1,Missingness,ENDMO1 conditionally present,If NEWTREAT=1 then ENDMO1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a4a. ENDMO1 (end date month 1) cannot be blank,If NEWTREAT=1 and ENDMO1=blank,,"NEWTREAT, ENDMO1",Yes,,
a4a-fvp-m-041,041,Error,a4a,F,ENDMO1,Missingness,ENDMO1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then ENDMO1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a4a. ENDMO1 (end date month 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and ENDMO1 is not  blank",,"TRTBIOMARK, NEWTREAT, ENDMO1",Yes,,
a4a-fvp-c-042,042,Error,a4a,F,ENDMO1,Conformity,ENDMO1 conforms,ENDMO1 must be between 1 and 12 or 88 or 99,Q2a4a. ENDMO1 (end date month 1) must be between 1 and 12 or 88 or 99,If ENDMO1<1 or (ENDMO1>12 and ENDMO1 is not 88 or 99),,,Yes,,
a4a-fvp-m-043,043,Error,a4a,F,ENDYEAR1,Missingness,ENDYEAR1 conditionally present,If NEWTREAT=1 then ENDYEAR1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a4b. ENDYEAR1 (end date year 1) cannot be blank,If NEWTREAT=1 and ENDYEAR1=blank,,"NEWTREAT, ENDYEAR1",Yes,,
a4a-fvp-m-044,044,Error,a4a,F,ENDYEAR1,Missingness,ENDYEAR1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then ENDYEAR1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a4b. ENDYEAR1 (end date year 1) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and ENDYEAR1 is not  blank",,"TRTBIOMARK, NEWTREAT, ENDYEAR1",Yes,,
a4a-fvp-c-045,045,Error,a4a,F,ENDYEAR1,Conformity,ENDYEAR1 conforms,ENDYEAR1 must be between 1990 and the present or 8888 or 9999,Q2a4b. ENDYEAR1 (end date year 1) must be between 1990 and the present year or 8888 or 9999,If ENDYEAR1<1990 or (ENDYEAR1>present year and ENDYEAR1 is not 8888 or 9999),,Alert,Yes,,
a4a-fvp-m-046,046,Error,a4a,F,CARETRIAL1,Missingness,CARETRIAL1 conditionally present,If NEWTREAT=1 then CARETRIAL1 cannot be blank,If Q1a. NEWTREAT (treatment since last visit)=1 then Q2a5. CARETRIAL1 (treatment provided) cannot be blank,If NEWTREAT=1 and CARETRIAL1=blank,,"NEWTREAT, CARETRIAL1",Yes,,
a4a-fvp-m-047,047,Error,a4a,F,CARETRIAL1,Missingness,CARETRIAL1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then CARETRIAL1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a5. CARETRIAL1 (treatment provided) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and CARETRIAL1 is not  blank",,"TRTBIOMARK, NEWTREAT, CARETRIAL1",Yes,,
a4a-fvp-c-048,048,Error,a4a,F,CARETRIAL1,Conformity,CARETRIAL1 conforms,CARETRIAL1 must be between 1 and 3 or blank,Q2a5. CARETRIAL1 (treatment provided) must be between 1 and 3 or blank,"If CARETRIAL1 not 1,2,3 and CARETRIAL1 is not  blank",,,Yes,,
a4a-fvp-m-049,049,Error,a4a,F,TRIALGRP1,Missingness,TRIALGRP1 conditionally present,If CARETRIAL1 is 2 or 3 then TRIALGRP1 cannot be blank,If Q2a5. CARETRIAL1 (treatment provided) is 2 or 3 then Q2a6. TRIALGRP1 (clinical trial group) cannot be blank,"If CARETRIAL1=2,3 and TRIALGRP1=blank",,"CARETRIAL1, TRIALGRP1",Yes,,
a4a-fvp-m-050,050,Error,a4a,F,TRIALGRP1,Missingness,TRIALGRP1 conditionally blank,If CARETRIAL1=1 or blank then TRIALGRP1 must be blank,If Q2a5. CARETRIAL1 (treatment provided)=1 or blank then Q2a6. TRIALGRP1 (clinical trial group) must be blank,If (CARETRIAL1=1 or CARETRIAL1=blank) and TRIALGRP1 is not  blank,,"CARETRIAL1, TRIALGRP1",Yes,,
a4a-fvp-m-051,051,Error,a4a,F,TRIALGRP1,Missingness,TRIALGRP1 conditionally blank,"If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) then TRIALGRP1 must be blank","If Q1. TRTBIOMARK (treatment affecting biomarkers) in (0, 9) and Q1a. NEWTREAT (treatment since last visit) in (0, 9) then Q2a6. TRIALGRP1 (clinical trial group) must be blank","If TRTBIOMARK in (0, 9) and NEWTREAT in (0, 9) and TRIALGRP1 is not  blank",,"TRTBIOMARK, NEWTREAT, TRIALGRP1",Yes,,
a4a-fvp-c-052,052,Error,a4a,F,TRIALGRP1,Conformity,TRIALGRP1 conforms,"TRIALGRP1 must be 1, 2, or 9, or blank","Q2a6. TRIALGRP1 (clinical trial group) must be 1, 2 or 9, or blank","If TRIALGRP1 is not  1,2,9 and TRIALGRP1 is not  blank",,,Yes,,
a4a-fvp-c-053,053,Error,a4a,F,TARGETAB2,Conformity,TARGETAB2 conforms,TARGETAB2 must be blank or 1,Q2b1a. TARGETAB2 (primary amyloid beta 2) must be blank or 1,If TARGETAB2 is not  blank and TARGETAB2 is not  1,,"TRTBIOMARK, NEWTREAT, TARGETAB2",Yes,,
a4a-fvp-c-054,054,Error,a4a,F,TARGETTAU2,Conformity,TARGETTAU2 conforms,TARGETTAU2 must be blank or 1,Q2b1b. TARGETTAU2 (primary tau 2) must be blank or 1,If TARGETTAU2 is not  blank and TARGETTAU2 is not  1,,"TRTBIOMARK, NEWTREAT, TARGETTAU2",Yes,,
a4a-fvp-c-055,055,Error,a4a,F,TARGETINF2,Conformity,TARGETINF2 conforms,TARGETINF2 must be blank or 1,Q2b1c. TARGETINF2 (primary inflammation 2) must be blank or 1,If TARGETINF2 is not  blank and TARGETINF2 is not  1,,"TRTBIOMARK, NEWTREAT, TARGETINF2",Yes,,
a4a-fvp-c-056,056,Error,a4a,F,TARGETSYN2,Conformity,TARGETSYN2 conforms,TARGETSYN2 must be blank or 1,Q2b1d. TARGETSYN2 (primary synaptic plasticity 2) must be blank or 1,If TARGETSYN2 is not  blank and TARGETSYN2 is not  1,,"TRTBIOMARK, NEWTREAT, TARGETSYN2",Yes,,
a4a-fvp-c-057,057,Error,a4a,F,TARGETOTH2,Conformity,TARGETOTH2 conforms,TARGETOTH2 must be blank or 1,Q2b1e. TARGETOTH2 (primary other 2) must be blank or 1,If TARGETOTH2  is not  blank and TARGETOTH2  is not  1,,"TRTBIOMARK, NEWTREAT, TARGETOTH2",Yes,,
a4a-fvp-m-058,058,Error,a4a,F,TARGETOTX2,Missingness,TARGETOTX2 conditionally present,If TARGETOTH2=1 then TARGETOTX2 cannot be blank,If Q2b1e. TARGETOTH2 (primary other 2)=1 then Q2b1e1. TARGETOTX2 (primary other specify 2) cannot be blank,If TARGETOTH2=1 and TARGETOTX2=blank,,"TARGETOTH2, TARGETOTX2",Yes,,
a4a-fvp-m-059,059,Error,a4a,F,TARGETOTX2,Missingness,TARGETOTX2 conditionally blank,If TARGETOTH2 is blank then TARGETOTX2 must be blank,If Q2b1e. TARGETOTH2 (primary other 2) is blank then Q2b1e1. TARGETOTX2 (primary other specify 2) must be blank,If TARGETOTH2=blank and TARGETOTX2  is not  blank,,"TARGETOTH2, TARGETOTX2",Yes,,
a4a-fvp-m-060,060,Error,a4a,F,TARGETAB2,Missingness,"TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2 conditionally blank","If TARGETAB1, TARGETTAU1, TARGETINF1, TARGETSYN1, and TARGETOTH1 are blank then TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, and TARGETOTH2 must be blank",If Q2a1a. TARGETAB1 (primary amyloid beta 1) and Q2a1b. TARGETTAU1 (primary tau 1) and Q2a1c. TARGETINF1 (primary inflammation 1) and Q2a1d. TARGETSYN1 (primary synaptic plasticity 1) and Q2a1e. TARGETOTH1 (primary other 1) are blank then Q2b1a. TARGETAB2 (primary amyloid beta 2) and Q2b1b. TARGETTAU2 (primary tau 2) and Q2b1c. TARGETINF2 (primary inflammation 2) and Q2b1d. TARGETSYN2 (primary synaptic plasticity 2) and Q2b1e. TARGETOTH2 (primary other 2) must be blank,If TARGETAB1=blank and TARGETTAU1=blank and TARGETINF1=blank and TARGETSYN1=blank and TARGETOTH1=blank and TARGETAB2  is not  blank and TARGETTAU2  is not  blank and TARGETINF2  is not  blank and TARGETSYN2  is not  blank and TARGETOTH2  is not  blank,,"TARGETAB1, TARGETTAU1, TARGETINF1, TARGETSYN1, TARGETOTH1, TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2",No,,
a4a-fvp-m-061,061,Error,a4a,F,TARGETAB2,Missingness,"TRTTRIAL2, STARTMO2, STARTYEAR2, ENDMO2, ENDYEAR2, CARETRIAL2 conditionally present","If any of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2) =1, then all of (TRTTRIAL2, STARTMO2, STARTYEAR2, ENDMO2, ENDYEAR2, CARETRIAL2) cannot be blank","If any of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2)=1 then all of (TRTTRIAL2, STARTMO2, STARTYEAR2, ENDMO2, ENDYEAR2, CARETRIAL2) cannot be blank","If any of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2) =1 and any of (TRTTRIAL2, STARTMO2, STARTYEAR2, ENDMO2, ENDYEAR2, CARETRIAL2) is blank",,"TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2, TRTTRIAL2, STARTMO2, STARTYEAR2, ENDMO2, ENDYEAR2, CARETRIAL2",Yes,,
a4a-fvp-m-062,062,Error,a4a,F,TRTTRIAL2,Missingness,TRTTRIAL2 conditionally blank,"If TRTTRIAL1 is blank, then TRTTRIAL2 must be blank",If Q2a2a. TRTTRIAL1 (specific treatment/trial) is blank then Q2b2a. TRTTRIAL2 (specific treatment/trial) must be blank,If TRTTRIAL1 is blank and TRTTRIAL2 is not  blank,,"TRTTRIAL1, TRTTRIAL2",Yes,,
a4a-fvp-m-063,063,Error,a4a,F,NCTNUM2,Missingness,NCTNUM2 conditionally blank,"If all of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2) are blank, then NCTNUM2 must be blank","If all of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2) are blank, then Q2b2b. NCTNUM2 (NCT identifier) must be blank","If all of (TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2) are blank and NCTNUM2 is not  blank",,"TARGETAB2, TARGETTAU2, TARGETINF2, TARGETSYN2, TARGETOTH2, NCTNUM2",Yes,,
a4a-fvp-c-064,064,Error,a4a,F,STARTMO2,Conformity,STARTMO2 conforms,STARTMO2 must be between 1 and 12 or 99,Q2b3a. STARTMO2 (start date month 2) must be between 1 and 12 or 99,If STARTMO2<1 or (STARTMO2>12 and STARTMO2 is not  99),,,Yes,,
a4a-fvp-m-065,065,Error,a4a,F,STARTMO2,Missingness,STARTMO2 conditionally blank,If STARTMO1 is blank then STARTMO2 must be blank,If Q2a3a. STARTMO1 (start date month 1) is blank then Q2b3a. STARTMO2 (start date month 2) must be blank,If STARTMO1=blank and STARTMO2 is not blank,,"STARTMO1, STARTMO2",Yes,,
a4a-fvp-c-066,066,Error,a4a,F,STARTYEAR2,Conformity,STARTYEAR2 conforms,STARTYEAR2 must be between 1990 and the present or 9999,Q2b3b. STARTYEAR2 (start date year 2) must be between 1990 and the present year or 9999,If STARTYEAR2<1990 or (STARTYEAR2>present year and STARTYEAR2 is not  9999),,,Yes,,
a4a-fvp-m-067,067,Error,a4a,F,STARTYEAR2,Missingness,STARTYEAR2 conditionally blank,If STARTYEAR1 is blank then STARTYEAR2 must be blank,If Q2a3b. STARTYEAR1 (start date year 1) is blank then Q2b3b. STARTYEAR2 (start date year 2) must be blank,If STARTYEAR1=blank and STARTYEAR2 is not blank,,"STARTYEAR1, STARTYEAR2",Yes,,
