error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
e3l-lbd3.1ivp-c-026,026,Error,e3l,IL,LBOANAVL ,Conformity,LBOANAVL conforms,LBOANAVL must be an integer between 0-1,Q3c. LBOANAVL (Anosmia test data available for sharing?) must be an integer between 0-1,LBOANAVL < 0 or LBOANAVL > 1,,,,,
e3l-lbd3.1ivp-m-027,027,Error,e3l,IL,LBOANVER,Missingness,LBOANVER conditionally present,"If LBOANAVL = 1, LBOANVER cannot be blank","If Q3c. LBOANAVL (Anosmia test data available for sharing?) = 1 (Yes), Q3d. LBOANVER (Which test was done that is available for sharing?) cannot be blank",LBOANAVL = 1 and LBOANVER = blank,,"LBOANAVL, LBOANVER",,,
e3l-lbd3.1ivp-m-028,028,Error,e3l,IL,LBOANVER,Missingness,LBOANVER conditionally blank,"If LBOANAVL ne 1, LBOANVER must be blank","If Q3c. LBOANAVL (Anosmia test data available for sharing?) not = 1, Q3d. LBOANVER (Which test was done that is available for sharing?) must be blank","LBOANAVL ne 1, and LBOANVER not = blank",,"LBOANAVL, LBOANVER",,,
e3l-lbd3.1ivp-c-029,029,Error,e3l,IL,LBOANVER,Conformity,LBOANVER conforms,LBOANVER must be an integer between 1-4,Q3d. LBOANVER (Which test was done that is available for sharing?) must be an integer between 1-4,LBOANVER < 1 or LBOANVER > 4,,,,,
e3l-lbd3.1ivp-m-030,030,Error,e3l,IL,LBOANOTH,Missingness,LBOANOTH conditionally present,"If LBOANVER = 4, LBOANOTH cannot be blank",If Q3d. LBOANVER (Which test was done that is available for sharing?) = 4 (Other) Q3d1. LBOANOTH (Other test) cannot be blank,LBOANVER = 4 and LBOANOTH = blank,,"LBOANVER, LBOANOTH",,,
e3l-lbd3.1ivp-m-031,031,Error,e3l,IL,LBOANOTH,Missingness,LBOANOTH conditionally blank,"If LBOANVER ne 4, LBOANOTH must be blank","If Q3d. LBOANVER (Which test was done that is available for sharing?) not = 4 , then Q3d1. LBOANOTH (Other test) must be blank","LBOANVER ne 4, and LBOANOTH not = blank",,"LBOANVER, LBOANOTH",,,
e3l-lbd3.1ivp-m-032,032,Error,e3l,IL,LBOCGAIT,Missingness,LBOCGAIT must be present,LBOCGAIT cannot be blank,Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) cannot be blank,LBOCGAIT = blank,,,,,
e3l-lbd3.1ivp-c-033,033,Error,e3l,IL,LBOCGAIT,Conformity,LBOCGAIT conforms,LBOCGAIT must be an integer between 0-1,Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) must be an integer between 0-1,LBOCGAIT < 0 or LBOCGAIT > 1,,,,,
e3l-lbd3.1ivp-m-034,034,Error,e3l,IL,LBOCGPOS,Missingness,LBOCGPOS conditionally present,"If LBOCGAIT = 1, LBOCGPOS cannot be blank","If Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) = 1 (Yes), Q9b. LBOCGPOS (Computerized gait testing results consistent with LBD?) cannot be blank",LBOCGAIT = 1 and LBOCGPOS = blank,,"LBOCGAIT, LBOCGPOS",,,
e3l-lbd3.1ivp-m-035,035,Error,e3l,IL,LBOCGPOS,Missingness,LBOCGPOS conditionally blank,"If LBOCGAIT = 0, LBOCGPOS must be blank","If Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) = 0 (No or unknown), Q9b. LBOCGPOS (Computerized gait testing results consistent with LBD?) must be blank",LBOCGAIT = 0 and LBOCGPOS not = blank,,"LBOCGAIT, LBOCGPOS",,,
e3l-lbd3.1ivp-c-036,036,Error,e3l,IL,LBOCGPOS,Conformity,LBOCGPOS conforms,LBOCGPOS must be an integer between 0-1 or 8-9,Q9b. LBOCGPOS (Computerized gait testing results consistent with LBD?) must be an integer between 0-1 or 8-9,LBOCGPOS< 0 or LBOCGPOS > 1 and not = 8-9,,,,,
e3l-lbd3.1ivp-m-037,037,Error,e3l,IL,LBOCGAVL,Missingness,LBOCGAVL conditionally present,"If LBOCGAIT = 1, LBOCGAVL cannot be blank","If Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) = 1 (Yes), Q9c. LBOCGAVL (Computerized gait testing data available for sharing?) cannot be blank",LBOCGAIT = 1 and LBOCGAVL = blank,,"LBOCGAIT, LBOCGAVL",,,
e3l-lbd3.1ivp-m-038,038,Error,e3l,IL,LBOCGAVL,Missingness,LBOCGAVL conditionally blank,"If LBOCGAIT = 0, LBOCGAVL must be blank","If Q9. LBOCGAIT (Had at least one computerized gait testing at current or previous evaluation?) = 0 (No or unknown), Q9c. LBOCGAVL (Computerized gait testing data available for sharing?) must be blank",LBOCGAIT = 0 and LBOCGAVL not = blank,,"LBOCGAIT, LBOCGAVL",,,
e3l-lbd3.1ivp-c-039,039,Error,e3l,IL,LBOCGAVL,Conformity,LBOCGAVL conforms,LBOCGAVL must be an integer between 0-3,Q9c. LBOCGAVL (Computerized gait testing data available for sharing?) must be an integer between 0-3,LBOCGAVL <  0 or LBOCGAVL > 3,,,,,
