form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic
a1a,I,31. In your day-to-day life how often are you treated with less courtesy or respect than other people? ,LESSCOURT,Always,"Integers 1-6, 8","1, Almost every day|2, At least once a week|3, A few times a month|4, A few times a year|5, Less than once a year|6, Never|8, Prefer not to answer",Integer,
a1a,I,32. In your day-to-day life how often do you receive poorer service than other people at restaurants or stores?,POORSERV,Always,"Integers 1-6, 8","1, Almost every day|2, At least once a week|3, A few times a month|4, A few times a year|5, Less than once a year|6, Never|8, Prefer not to answer",Integer,
a1a,I,33. In your day-to-day life how often do people act as if they think you are not smart?,NOTSMART,Always,"Integers 1-6, 8","1, Almost every day|2, At least once a week|3, A few times a month|4, A few times a year|5, Less than once a year|6, Never|8, Prefer not to answer",Integer,
a1a,I,34. In your day-to-day life how often do people act as if they are afraid of you?,ACTAFRAID,Always,"Integers 1-6, 8","1, Almost every day|2, At least once a week|3, A few times a month|4, A few times a year|5, Less than once a year|6, Never|8, Prefer not to answer",Integer,
a1a,I,35. In your day-to-day life how often are you threatened or harassed?,THREATENED,Always,"Integers 1-6, 8","1, Almost every day|2, At least once a week|3, A few times a month|4, A few times a year|5, Less than once a year|6, Never|8, Prefer not to answer",Integer,
a1a,I,36. How frequently did you receive poorer service or treatment from doctors or in hospitals compared to other people?,POORMEDTRT,Always,"Integers 1-5, 8","1, All of the time|2, Most of the time|3, Sometimes|4, None or almost none of the time|5, Not applicable|8, Prefer not to answer",Integer,
a1a,I,37a1. Main reason--Your Ancestry or National Origins,EXPANCEST,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a2. Main reason--Your gender,EXPGENDER,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a3. Main reason--Your race,EXPRACE,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a4. Main reason--Your age,EXPAGE,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a5. Main reason--Your religion,EXPRELIG,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a6. Main reason--Your height,EXPHEIGHT,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a7. Main reason--Your weight,EXPWEIGHT,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a8. Main reason--Some other aspect of your physical appearance,EXPAPPEAR,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a9. Main reason--Your sexual orientation,EXPSEXORN,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a10. Main reason--Your education or income level,EXPEDUCINC,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a11. Main reason--A physical disability,EXPDISAB,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a12. Main reason--Your shade of skin color,EXPSKIN,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a13. Main reason -- Other,EXPOTHER,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a14. Main reason -- not applicable - I do not have these experiences in my day to day life,EXPNOTAPP,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,37a15. Main reason--Prefer not to answer,EXPNOANS,Conditional (e.g. skip pattern),Integer 1 or blank,,Integer,
a1a,I,"38. When you have had day-to-day experiences like those in questions 33 to 38, would you say they have been very stressful, moderately stressful, or not stressful? ",EXPSTRS,Conditional (e.g. skip pattern),"Integers 1-3, 8-9","1, Very stressful|2, Moderately stressful|3, Not stressful|9, Don't know|8, Prefer not to answer",Integer,[expancest] = '1' or [expgender] = '1' or [exprace] = '1' or [expage] = '1' or [exprelig] = '1' or [expheight] = '1' or [expweight] = '1' or [expappear] = '1' or [expsexorn] = '1' or [expeducinc] = '1' or [expdisab] = '1' or [expskin] = '1' or [expother] = '1'
