error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
d1l-lbdivp-p-1011,1011,Alert,d1l,IL,LBCMRTRM,Plausibility,LBCMRTRM compared to Form B8 TREMREST,If TREMREST in (1-3) then LBCMRTRM should not equal 0,"If Form B3 Q3e. TRESTLFT (tremor at rest - left foot) in (1-4) (at least one is present) or Form B8 Q3b. TREMREST (limb tremor at rest) in (1-3), then Q2c. LBCMRTRM (rest tremor) should not equal 0 (absent)",IF TREMREST in (1-3) and LBCMRTRM = 0,"d1l, b8","TREMREST, LBCMRTRM",,,
d1l-lbdivp-p-1012,1012,Alert,d1l,IL,LBCMATRM,Plausibility,"LBCMATRM compared to Form B3 TRACTRHD, TRACTLHD",If MODEB3 != 0 and TRACTRHD = 0 and TRACTLHD = 0 then LBCMATRM should not equal 2,"If UDS Form B3, Q0d. MODEB3 != 0 (Form completed) and Form B3 Q4a. TRACTRHD (action tremor - right hand) = 0 and Form B3 Q4b. TRACTLHD (action tremor - left hand) = 0 (all normal then Q2e. LBCMATRM (action tremor) should not equal 2 (Definitely present)",If MODEB3 != 0 and TRACTRHD = 0 and TRACTLHD = 0 and LBCMATRM = 2,"d1l, b3","MODEB3, TRACTRHD, TRACTLHD, LBCMATRM",,,
d1l-lbdivp-p-1013,1013,Alert,d1l,IL,LBCMATRM,Plausibility,LBCMATRM compared to Form B8 TREMKINE,If TREMKINE = 0 then LBCMATRM should not equal 2,If Form B8 Q3d. TREMKINE (limb tremor - kinetic) = 0 then Q2e. LBCMATRM (action tremor) should not equal 2 (Definitely present),If TREMKINE = 0 and LBCMATRM = 2,"d1l, b8","TREMKINE, LBCMATRM",,,
d1l-lbdivp-p-1014,1014,Alert,d1l,IL,LBCMATRM,Plausibility,"LBCMATRM compared to Form B3 TRACTRHD, TRACTLHD",If MODEB3 != 0 and TRACTRHD in (1-4) or TRACTLHD in (1-4) then LBCMATRM should not equal 0,"If UDS Form B3, Q0d. MODEB3 != 0 (Form completed) and (Form B3 Q4a. TRACTRHD (action tremor - right hand) in (1-4) or Form B3 Q4b. TRACTLHD (action tremor - left hand) in (1-4)) then Q2e. LBCMATRM (Action tremor) should not equal 0",If MODEB3 != 0 and (TRACTRHD in (1-4) or TRACTLHD in (1-4)) and LBCMATRM = 0,"d1l, b3","MODEB3, TRACTRHD, TRACTLHD, LBCMATRM",,,
d1l-lbdivp-p-1015,1015,Alert,d1l,IL,LBCMATRM,Plausibility,LBCMATRM compared to Form B8 TREMKINE,If TREMKINE in (1-3) then LBCMATRM should not equal 0,If Form B8 Q3d. TREMKINE (limb tremor - kinetic) in (1-3) then Q2e. LBCMATRM (Action tremor) should not equal 0,If TREMKINE in (1-3) and LBCMATRM = 0,"d1l, b8","TREMKINE, LBCMATRM",,,
d1l-lbdivp-p-1016,1016,Alert,d1l,IL,LBCMPTRM,Plausibility,LBCMPTRM compared to Form B8 TREMPOST,If TREMPOST = 0 then LBCMPTRM should not equal 2,If Form B8 Q3c. TREMPOST = 0 then Q2d. LBCMPTRM (postural tremor) should not equal 2 (Definitely present),If TREMPOST = 0 and LBCMPTRM = 2,"d1l, b8","TREMPOST, LBCMPTRM",,,
d1l-lbdivp-p-1017,1017,Alert,d1l,IL,LBCMPTRM,Plausibility,LBCMPTRM compared to Form B8 TREMPOST,If TREMPOST in (1-3) then LBCMPTRM should not equal 0,If Form B8 Q3c. TREMPOST in (1-3) then Q2d. LBCMPTRM (Postural tremor) should not equal 0,If TREMPOST in (1-3) and LBCMPTRM = 0,"d1l, b8","TREMPOST, LBCMPTRM",,,
d1l-lbdivp-p-1018,1018,Alert,d1l,IL,LBCMMYOC,Plausibility,LBCMMYOC compared to Form B8 MYOCLON,If MYOCLON = 0 then LBCMMYOC should not equal 2,If Form B8 Q4f. MYOCLON (myoclonus) = 0 then Q2f. LBCMMYOC (myoclonus) should not equal 2 (Definitely present),If MYOCLON = 0 and LBCMMYOC = 2,"d1l, b8","MYOCLON, LBCMMYOC",,,
d1l-lbdivp-p-1019,1019,Alert,d1l,IL,LBCMMYOC,Plausibility,LBCMMYOC compared to Form B8 MYOCLON,If MYOCLON in (1-3) then LBCMMYOC should not equal 0,If Form B8 Q4f. MYOCLON (myoclonus) in (1-3) then Q2f. LBCMMYOC (myoclonus) should not equal 0,If MYOCLON in (1-3) and LBCMMYOC = 0,"d1l, b8","MYOCLON, LBCMMYOC",,,
d1l-lbdivp-p-1020,1020,Alert,d1l,IL,LBCMGAIT,Plausibility,LBCMGAIT compared to compared to Form B3 GAIT,If MODEB3 != 0 and GAIT=0 then LBCMGAIT should not equal 2,"If Form B3 submitted and Form B3 Q12. GAIT (Gait) = 0 (Normal), then Q2g. LBCMGAIT (gait abnormality) should not equal 2 (Definitely present)",If MODEB3 != 0 and GAIT= 0 and LBCMGAIT = 2,"d1l, b3","MODEB3, GAIT, LBCMGAIT ",,,
d1l-lbdivp-p-1021,1021,Alert,d1l,IL,LBCMGAIT,Plausibility,LBCMGAIT compared to compared to Form B8 GAITABN,If GAITABN = 0 then LBCMGAIT should not equal 2,"If Form B8 Q5. GAITABN (Abnormal signs - gait) = 0, then Q2g. LBCMGAIT (gait abnormality) should not equal 2 (Definitely present)",If GAITABN= 0 and LBCMGAIT = 2,"d1l, b8","GAITABN, LBCMGAIT ",,,
d1l-lbdivp-p-1022,1022,Alert,d1l,IL,LBCMGAIT,Plausibility,LBCMGAIT compared to compared to Form B3 GAIT,If MODEB3 != 0 and GAIT in (1-4) then LBCMGAIT should not equal 0,"If Form B3 submitted, Form B3 Q12. GAIT (Gait) in (1-4) (Abormal) then LBCMGAIT should not equal 0",If MODEB3 != 0 and GAIT in (1-4) and LBCMGAIT = 0,"d1l, b3","MODEB3, GAIT, LBCMGAIT ",,,
d1l-lbdivp-p-1023,1023,Alert,d1l,IL,LBCMGAIT,Plausibility,LBCMGAIT compared to compared to Form B8 GAITABN,If GAITABN (1-3) then LBCMGAIT should not equal 0,If Form B8 Q5. GAITABN (Abnormal signs - gait) in (1-3) then LBCMGAIT should not equal 0,If GAITABN in (1-3) and LBCMGAIT = 0,"d1l, b8","GAITABN, LBCMGAIT ",,,
d1l-lbdivp-p-1024,1024,Alert,d1l,IL,LBCMPINS,Plausibility,LBCMPINS compared to Form B3 POSSTAB,"If MODEB3 != 0 and POSSTAB = 0, then LBCMPINS should not be 2","If Form B3 submitted and Form B3 Q13. POSSTAB (Posture stability) = 0 (normal), then Q2h. LBCMPINS should not equal 2 (Definitely present)",If MODEB3 != 0 and POSSTAB = 0 and LBCMPINS = 2,"d1l, b3","MODEB3, POSSTAB, LBCMPINS ",,,
d1l-lbdivp-p-1025,1025,Alert,d1l,IL,LBCMPINS,Plausibility,LBCMPINS compared to Form B8 POSTINST ,"If POSTINST = 0, then LBCMPINS should not be 2","If Form B8 Q3l. POSTINST (postural instability) = 0, then Q2h. LBCMPINS should not equal 2 (Definitely present)",If POSTINST = 0 and LBCMPINS = 2,"d1l, b8","POSTINST, LBCMPINS ",,,
d1l-lbdivp-p-1026,1026,Alert,d1l,IL,LBCMPINS,Plausibility,LBCMPINS compared to Form B3 POSSTAB,"If MODEB3 != 0 and POSSTAB = 1, then LBCMPINS should not equal 0","If Form B3 submitted and Form B3 Q13. POSSTAB (Posture stability) in (1-4) (abnormal posture), then Q2h. LBCMPINS should not equal 0",If MODEB3 != 0 and POSSTAB = 1 and LBCMPINS = 0,"d1l, b3","MODEB3, POSSTAB, LBCMPINS ",,,
d1l-lbdivp-p-1027,1027,Alert,d1l,IL,LBCMPINS,Plausibility,LBCMPINS compared to Form B8 POSTINST ,"If POSTINST =1, then LBCMPINS should not equal 0","If Form B8 Q3l. POSTINST (postural instability) = 1, then Q2h. LBCMPINS should not equal 0",If POSTINST = 1 and LBCMPINS = 0,"d1l, b8","POSTINST, LBCMPINS ",,,
d1l-lbdivp-p-1028,1028,Alert,d1l,IL,LBCBANX,Plausibility,LBCBANX compared to Form B5 ANX,"If MODEB5 != 0 and ANX = 0, then LBCBANX should not equal 2","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q6a. ANX (Anxiety) = 0 (no), then Q3c. LBCBANX (Anxiety) should not equal 2 (Definitely present)",If MODEB5 != 0 and ANX = 0 and LBCBANX = 2,"d1l, b5","MODEB5, ANX, LBCBAN",,,
d1l-lbdivp-p-1029,1029,Alert,d1l,IL,LBCBANX,Plausibility,LBCBANX compared to Form B4L LBANXIET and Form B9 BEANX,"If LBANXIET = 0 and BEANX = 0, then LBCBANX should not equal 2","If Form B4L Q3. LBANXIET (Is the participant very nervous, worried, or frightened for no apparent reason) = 0 (no) and Form B9 Q12c. BEANX (Anxiety) = 0 (no), then Q3c. LBCBANX (Anxiety) should not equal 2 (Definitely present)",If LBANXIET = 0 and BEANX = 0 and LBCBANX = 2,"d1l, b4l, b9","LBANXIET, BEANX, LBCBAN",,,
d1l-lbdivp-p-1030,1030,Alert,d1l,IL,LBCBANX,Plausibility,LBCBANX compared to Form B5 ANX,"If MODEB5 != 0 and ANX = 1, then LBCBANX should not equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q6a. ANX (Anxiety) = 1, then Q3c. LBCBANX (Anxiety) should not equal 0",If MODEB5 != 0 and ANX = 1 and LBCBANX = 0,"d1l, b5","MODEB5, ANX, LBCBAN",,,
d1l-lbdivp-p-1031,1031,Alert,d1l,IL,LBCBANX,Plausibility,LBCBANX compared to Form B4L LBANXIET and Form B9 BEANX,"If LBANXIET = 1 or BEANX = 1, then LBCBANX should not equal 0","If Form B4L Q3. LBANXIET (Is the participant very nervous, worried, or frightened for no apparent reason) = 1 or Form B9 Q12c. BEANX (Anxiety) = 1, then Q3c. LBCBANX (Anxiety) should not equal 0",If LBANXIET = 1 or BEANX = 1 and LBCBANX = 0,"d1l, b4l, b9","LBANXIET, BEANX, LBCBAN",,,
d1l-lbdivp-p-1032,1032,Alert,d1l,IL,LBCBDEP,Plausibility,LBCBDEP compared to Form B5 DEPD,"If MODEB5 != 0 and DEPD = 0, then LBCBDEP should not equal 2","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q5a. DEPD (Depression/dysphoria) = 0 (no), then Q3a. LBCBDEP (Depression) should not equal 2 (Definitely present)",If MODEB5 != 0 and DEPD = 0 and LBCBDEP = 2,"d1l, b5","MODEB5, DEPD, LBCBDEP",,,
d1l-lbdivp-p-1033,1033,Alert,d1l,IL,LBCBDEP,Plausibility,LBCBDEP compared to Form B9 BEDEP,"If BEDEP= 0, then LBCBDEP should not equal 2","If Form B9 Q12b. BEDEP (Depressed mood) = 0 (no), then Q3a. LBCBDEP (Depression) should not equal 2 (Definitely present)",If BEDEP= 0 and LBCBDEP = 2,"d1l, b9","BEDEP, LBCBDEP",,,
d1l-lbdivp-p-1034,1034,Alert,d1l,IL,LBCBDEP,Plausibility,LBCBDEP compared to Form B5 DEPD,"If MODEB5 != 0 and DEPD = 1, then LBCBDEP should not equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q5a. DEPD (Depression/dysphoria) = 1, then Q3a. LBCBDEP (Depression) should not equal 0",If MODEB5 != 0 and DEPD = 1 and LBCBDEP = 0,"d1l, b5","MODEB5, DEPD, LBCBDEP",,,
d1l-lbdivp-p-1035,1035,Alert,d1l,IL,LBCBDEP,Plausibility,LBCBDEP compared to Form B9 BEDEP,"If BEDEP= 1, then LBCBDEP should not equal 0","If Form B9 Q12b. BEDEP (Depressed mood) = 1, then Q3a. LBCBDEP (Depression) should not equal 0",If BEDEP= 1 and LBCBDEP = 0,"d1l, b9","BEDEP, LBCBDEP",,,
d1l-lbdivp-p-1036,1036,Alert,d1l,IL,LBCBAPA,Plausibility,LBCBAPA compared to Form B5 APA,"If MODEB5 != 0 and APA = 0, then LBCBAPA should not equal 2","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q8a. APA (Apathy/indifference) = 0 (no), then Q3b. LBCBAPA (Apathy) should not equal 2 (Definitely present)",If MODEB5 != 0 and APA = 0 and LBCBAPA = 2,"d1l, b5","MODEB5, APA, LBCBAPA ",,,
d1l-lbdivp-p-1037,1037,Alert,d1l,IL,LBCBAPA,Plausibility,LBCBAPA compared to Form B4L LBAPATHY and Form B9 BEAPATHY,"If LBAPATHY = 0 and BEAPATHY = 0, then LBCBAPA should not equal 2","If Form B4L Q4. LBAPATHY (Has the participant lost interest in the world around him/her) = 0 (no) and Form B9 Q12a. BEAPATHY (Apathy/withdrawal) = 0 (no), then Q3b. LBCBAPA (Apathy) should not equal 2 (Definitely present)",If LBAPATHY = 0 and BEAPATHY = 0 and LBCBAPA = 2,"d1l, b4l, b9","LBAPATHY, BEAPATHY, LBCBAPA ",,,
d1l-lbdivp-p-1038,1038,Alert,d1l,IL,LBCBAPA,Plausibility,LBCBAPA compared to Form B5 APA,"If MODEB5 != 0 and APA = 1, then LBCBAPA should not equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q8a. APA (Apathy/indifference) = 1, then Q3b. LBCBAPA (Apathy) should not equal 0",If MODEB5 != 0 and APA = 1 and LBCBAPA = 0,"d1l, b5","MODEB5, APA, LBCBAPA ",,,
d1l-lbdivp-p-1039,1039,Alert,d1l,IL,LBCBAPA,Plausibility,LBCBAPA compared to Form B4L LBAPATHY and Form B9 BEAPATHY,"If LBAPATHY = 1 or BEAPATHY = 1, then LBCBAPA should not equal 0","If Form B4L Q4. LBAPATHY (Has the participant lost interest in the world around him/her) =1 or Form B9 Q12a. BEAPATHY (Apathy/withdrawal) = 1, then Q3b. LBCBAPA (Apathy) should not equal 0",If LBAPATHY = 1 or BEAPATHY = 1 and LBCBAPA = 0,"d1l, b4l, b9","LBAPATHY, BEAPATHY, LBCBAPA ",,,
d1l-lbdivp-p-1040,1040,Alert,d1l,IL,LBCBHALL,Plausibility,LBCBHALL compared to Form B5 HALL,"If MODEB5 != 0 and HALL = 0, then LBCBHALL should not equal 2","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q3a. HALL (Hallucinations) = 0 (no), then Q3d. LBCBHALL (Hallucinations) should not equal 2 (Definitely present)",If MODEB5 != 0 and HALL= 0 and LBCBHALL= 2,"d1l, b5","MODEB5, HALL, LBCBHALL",,,
d1l-lbdivp-p-1041,1041,Alert,d1l,IL,LBCBHALL,Plausibility,LBCBHALL compared to Form B4L LBHALL and Form B9 BEVHALL and Form B9 BEAHALL,"If LBHALL = 0 and BEVHALL = 0 and BEAHALL= 0, then LBCBHALL should not equal 2","If Form B4L Q2. LBHALL (Does the participant have hallucinations such as seeing false visions or hearing imaginary voices) = 0 (no) and Form B9 Q12h. BEVHALL (Visual hallucinations) and Form B9 Q12i. BEAHALL (auditory hallucinations) = 0 (no), then Q3d. LBCBHALL (Hallucinations) should not equal 2 (Definitely present)",If LBHALL = 0 and BEVHALL = 0 and BEAHALL= 0 and LBCBHALL= 2,"d1l, b4l, b9","LBHALL, BEVHALL, BEAHALL, LBCBHALL",,,
d1l-lbdivp-p-1042,1042,Alert,d1l,IL,LBCBHALL,Plausibility,LBCBHALL compared to Form B5 HALL,"If MODEB5 != 0 and HALL = 1, then LBCBHALL should not equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q3a. HALL (Hallucinations) = 1, then Q3d. LBCBHALL (Hallucinations) should not equal 0",If MODEB5 != 0 and HALL= 1 and LBCBHALL= 0,"d1l, b5","MODEB5, HALL, LBCBHALL",,,
d1l-lbdivp-p-1043,1043,Alert,d1l,IL,LBCBHALL,Plausibility,LBCBHALL compared to Form B4L LBHALL and Form B9 BEVHALL and Form B9 BEAHALL,"If LBHALL = 1 or BEVHALL = 1 or BEAHALL= 1, then LBCBHALL should not equal 0","If Form B4L Q2. LBHALL (Does the participant have hallucinations such as seeing false visions or hearing imaginary voices) = 1 or Form B9 Q12h. BEVHALL (Visual hallucinations) = 1 or Form B9 Q12i. BEAHALL (auditory hallucinations) = 1, then Q3d. LBCBHALL (Hallucinations) should not equal 0",If (LBHALL = 1 or BEVHALL = 1 or BEAHALL= 1) and LBCBHALL= 0,"d1l, b4l, b9","LBHALL, BEVHALL, BEAHALL, LBCBHALL",,,
d1l-lbdivp-p-1044,1044,Alert,d1l,IL,LBCBDEL,Plausibility,LBCBDEL compared to Form B5 DEL ,"If MODEB5 != 0 and DEL = 1, then LBCBDEL should not equal 0","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q2a. DEL (Delusions) = 1, then Q3e. LBCBDEL (Delusions) should not equal 0",If MODEB5 != 0 and DEL = 1 and LBCBDEL = 0,"d1l, b5","MODEB5, DEL, LBCBDEL",,,
d1l-lbdivp-p-1045,1045,Alert,d1l,IL,LBCBDEL,Plausibility,LBCBDEL compared to Form B4L LBDELUS and Form B9 BEDEL,"If LBDELUS = 1 or BEDEL= 1, then LBCBDEL should not equal 0","If Form B4L Q1. LBDELUS (Does the participant have beliefs that you know are not true) = 1 or Form B9 Q12j. BEDEL (Delusions) = 1, then Q3e. LBCBDEL (Delusions) should not equal 0",If LBDELUS = 1 or BEDEL = 1 and LBCBDEL = 0,"d1l, b4l, b9","LBDELUS, BEDEL, LBCBDEL",,,
d1l-lbdivp-p-1046,1046,Alert,d1l,IL,LBCBDEL,Plausibility,LBCBDEL compared to Form B5 DEL ,"If MODEB5 != 0 and DEL = 0, then LBCBDEL should not equal 2","If UDS Form B5, Q0d. MODEB5 != 0 (Form completed) and Form B5 Q2a. DEL (Delusions) = 0 (no), then Q3e. LBCBDEL (Delusions) should not equal 2 (Definitely present)",If MODEB5 != 0 and DEL = 0 and LBCBDEL = 2,"d1l, b5","MODEB5, DEL, LBCBDEL",,,
d1l-lbdivp-p-1047,1047,Alert,d1l,IL,LBCBDEL,Plausibility,LBCBDEL compared to Form B4L LBDELUS and Form B9 BEDEL,"If LBDELUS = 0 and BEDEL= 0, then LBCBDEL should not equal 2","If Form B4L Q1. LBDELUS (Does the participant have beliefs that you know are not true) = 0 (no) and Form B9 Q12j. BEDEL (Delusions) = 0 (no), then Q3e. LBCBDEL (Delusions) should not equal 2 (Definitely present)",If LBDELUS = 0 and BEDEL = 0 and LBCBDEL = 2,"d1l, b4l, b9","LBDELUS, BEDEL, LBCBDEL",,,
d1l-lbdivp-p-1048,1048,Alert,d1l,IL,LBCAHYPT,Plausibility,LBCAHYPT compared to Form B1L LBSDZSTN ,"If LBSDZSTN = 1, then LBCAHYPT should not equal 0 ","If Form B1L Q18. LBSDZSTN (Has the participant become light-headed after standing for some time) = 1 (yes), then Q4g. LBCAHYPT (Orthostatic hypotension) should not equal 0 (absent)",If LBSDZSTN = 1 and LBCAHYPT = 0,"d1l, b1l","LBSDZSTN, LBCAHYPT",,,
d1l-lbdivp-p-1049,1049,Alert,d1l,IL,LBCCMEM,Plausibility,LBCCMEM compared to Form B4 MEMORY,"If MEMORY = 0, then LBCCMEM should not equal 2","If Form B4, Q1. MEMORY = 0 (none), then Q1a. LBCCMEM (Episodic memory deficits) should not equal 2 (definitely present)",If MEMORY = 0 and LBCCMEM = 2,"d1l, b4","MEMORY, LBCCMEM",,,
