error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b9-ivp-m-071,71,Error,b9,I,BEDEP,Missingness,BEDEP conditionally blank,If DECCLBE = 0 then BEDEP must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12b. BEDEP  (depressed mood) must be blank",If DECCLBE = 0 and BEDEP not blank,,,Yes,Yes,
b9-ivp-c-072,72,Error,b9,I,BEDEP,Conformity,BEDEP conforms,BEDEP must be an integer between 0-1 or 9,Q12b. BEDEP (depressed mood) must be an integer between 0-1 or 9,If BEDEP < 0 or (BEDEP > 1 and not = 9),,,Yes,Yes,
b9-ivp-m-073,73,Error,b9,I,BEANX,Missingness,BEANX conditionally present,"If DECCLBE = 1, BEANX cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12c. BEANX (Anxiety) cannot be blank",If DECCLBE = 1 and BEANX = blank,,,Yes,Yes,
b9-ivp-m-074,74,Error,b9,I,BEANX,Missingness,BEANX conditionally blank,If DECCLBE = 0 then BEANX must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12c. BEANX (Anxiety) must be blank",If DECCLBE = 0 and BEANX not blank,,,Yes,Yes,
b9-ivp-c-075,75,Error,b9,I,BEANX,Conformity,BEANX conforms,BEANX must be an integer between 0-1 or 9,Q12c. BEANX (Anxiety) must be an integer between 0-1 or 9,If BEANX < 0 or (BEANX > 1 and not = 9),,,Yes,Yes,
b9-ivp-m-076,76,Error,b9,I,BEEUPH,Missingness,BEEUPH conditionally present,"If DECCLBE = 1, BEEUPH cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12d. BEEUPH (Euphoria) cannot be blank",If DECCLBE = 1 and BEEUPH = blank,,,Yes,No,
b9-ivp-m-077,77,Error,b9,I,BEEUPH,Missingness,BEEUPH conditionally blank,If DECCLBE = 0 then BEEUPH must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12d. BEEUPH (Euphoria) must be blank",If DECCLBE = 0 and BEEUPH not blank,,,Yes,Yes,
b9-ivp-c-078,78,Error,b9,I,BEEUPH,Conformity,BEEUPH conforms,BEEUPH must be an integer between 0-1 or 9,Q12d. BEEUPH (Euphoria) must be an integer between 0-1 or 9,If BEEUPH < 0 or (BEEUPH > 1 and not = 9),,,Yes,No,
b9-ivp-m-079,79,Error,b9,I,BEIRRIT,Missingness,BEIRRIT conditionally present,"If DECCLBE = 1, BEIRRIT cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12e. BEIRRIT (Irritability) cannot be blank",If DECCLBE = 1 and BEIRRIT = blank,,,Yes,Yes,
b9-ivp-m-080,80,Error,b9,I,BEIRRIT,Missingness,BEIRRIT conditionally blank,If DECCLBE = 0 then BEIRRIT must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12e. BEIRRIT (Irritability) must be blank",If DECCLBE = 0 and BEIRRIT not blank,,,Yes,Yes,
b9-ivp-c-081,81,Error,b9,I,BEIRRIT,Conformity,BEIRRIT conforms,BEIRRIT must be an integer between 0-1 or 9,Q12e. BEIRRIT (Irritability) must be an integer between 0-1 or 9,If BEIRRIT < 0 or (BEIRRIT > 1 and not = 9),,,Yes,Yes,
b9-ivp-m-082,82,Error,b9,I,BEAGIT,Missingness,BEAGIT conditionally present,"If DECCLBE = 1, BEAGIT cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12f. BEAGIT (Agitation) cannot be blank",If DECCLBE = 1 and BEAGIT = blank,,,Yes,Yes,
b9-ivp-m-083,83,Error,b9,I,BEAGIT,Missingness,BEAGIT conditionally blank,If DECCLBE = 0 then BEAGIT must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12f. BEAGIT (Agitation) must be blank",If DECCLBE = 0 and BEAGIT not blank,,,Yes,Yes,
b9-ivp-c-084,84,Error,b9,I,BEAGIT,Conformity,BEAGIT conforms,BEAGIT must be an integer between 0-1 or 9,Q12f. BEAGIT (Agitation) must be an integer between 0-1 or 9,If BEAGIT < 0 or (BEAGIT > 1 and not = 9),,,Yes,Yes,
b9-ivp-m-085,85,Error,b9,I,BEHAGE,Missingness,BEHAGE conditionally present,"If any of (BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT) = 1, BEHAGE cannot be blank","If any of Q12a. BEAPATHY, Q12b. BEDEP, Q12c. BEANX, Q12d. BEEUPH, Q12e. BEIRRIT, Q12f. BEAGIT = 1 (Yes), then Q12g. BEHAGE (Age that promingent behavioral problem began) cannot be blank","If any of (BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT) = 1 and BEHAGE = blank",,"BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT",Yes,No,
b9-ivp-m-086,86,Error,b9,I,BEHAGE,Missingness,BEHAGE conditionally blank,"If all of (BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT) not = 1, BEHAGE must be blank","If all of Q12a. BEAPATHY, Q12b. BEDEP, Q12c. BEANX, Q12d. BEEUPH, Q12e. BEIRRIT, Q12f. BEAGIT not = 1 (Yes), then Q12g. BEHAGE (Age that promingent behavioral problem began) must be blank","If all of (BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT) not = 1 and BEHAGE not blank",,"BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT",Yes,No,
b9-ivp-c-087,87,Error,b9,I,BEHAGE,Conformity,BEHAGE conforms,BEHAGE must be an integer between 9 and 110,Q12g. BEHAGE (Age that prominent behavioral problem began) must be an integer between 9 and 110,If BEHAGE < 9 or BEHAGE > 110,,,Yes,No,
b9-ivp-m-088,88,Error,b9,I,BEVHALL,Missingness,BEVHALL conditionally present,"If DECCLBE = 1, BEVHALL cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12h. BEVHALL (Visual hallucinations) cannot be blank",If DECCLBE = 1 and BEVHALL = blank,,,Yes,Yes,
b9-ivp-m-089,89,Error,b9,I,BEVHALL,Missingness,BEVHALL conditionally blank,If DECCLBE = 0 then BEVHALL must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12h. BEVHALL (Visual hallucinations) must be blank",If DECCLBE = 0 and BEVHALL not blank,,,Yes,Yes,
b9-ivp-c-090,90,Error,b9,I,BEVHALL,Conformity,BEVHALL conforms,BEVHALL must be an integer between 0-1 or 9,Q12h. BEVHALL (Visual hallucinations) must be an integer between 0-1 or 9,If BEVHALL < 0 or (BEVHALL > 1 and not = 9),,,Yes,Yes,
