error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b9-fvp-m-011,011,Error,b9,F,RMMODEB9,Missingness,RMMODEB9 conditionally blank,"If MODEB9 = 1, RMMODEB9 must be blank",If Q0d. MODEB9 (B9 in person or remote) = 1 (In-person) then Q0d1a. RMMODEB9 (Mode of remote B9 administration) must be blank,If MODEB9 = 1 and RMMODEB9 not = blank,,"MODEB9, RMMODEB9",Yes,No,
b9-fvp-c-012,012,Error,b9,F,RMMODEB9,Conformity,RMMODEB9 conforms,RMMODEB9 must be an integer between 1-2,Q0d1a. RMMODEB9 (Mode of remote B9 administration) must be an integer between 1-2,If RMMODEB9 < 1 or RMMODEB9 > 2,,,Yes,No,
b9-fvp-m-013,013,Error,b9,F,DECCOG,Missingness,DECCOG must be present,DECCOG cannot be blank,Q1. DECCOG (Participant-reported cognitive decline) cannot be blank,If DECCOG = blank,,,Yes,No,
b9-fvp-c-014,014,Error,b9,F,DECCOG,Conformity,DECCOG conforms,DECCOG must be an integer between 0-1 or 8,Q1. DECCOG (Participant-reported cognitive decline) must be an integer between 0-1 or 8,IF DECCOG < 0 or (DECCOG > 1 and not =  8),,,Yes,No,
b9-fvp-m-015,015,Error,b9,F,DECMOT,Missingness,DECMOT must be present,DECMOT cannot be blank,Q2. DECMOT (Participant-reported motor decline) cannot be blank,If DECMOT = blank,,,Yes,No,
b9-fvp-c-016,016,Error,b9,F,DECMOT,Conformity,DECMOT conforms,DECMOT must be an integer between 0-1 or 8,Q2. DECMOT (Participant-reported motor decline) must be an integer between 0-1 or 8,If DECMOT < 0 or (DECMOT > 1 and not = 8),,,Yes,No,
b9-fvp-m-017,017,Error,b9,F,PSYCHSYM,Missingness,PSYCHSYM must be present,PSYCHSYM cannot be blank,Q3. PSYCHSYM (Participant-reported neuropsychiatirc symptoms) cannot be blank,If PSYCHSYM = blank,,,Yes,No,
b9-fvp-c-018,018,Error,b9,F,PSYCHSYM,Conformity,PSYCHSYM conforms,PSYCHSYM must be an integer between 0-1 or 8,Q3. PSYCHSYM (Participant-reported neuropsychiatirc symptoms) must be an integer between 0-1 or 8,If PSYCHSYM < 0 or (PSYCHSYM > 1 and not = 8),,,Yes,No,
b9-fvp-m-019,019,Error,b9,F,DECCOGIN,Missingness,DECCOGIN must be present,DECCOGIN cannot be blank,Q4. DECCOGIN (Co-participant-reported cognitive decline) cannot be blank,If DECCOGIN = blank,,,Yes,Yes,
b9-fvp-c-020,020,Error,b9,F,DECCOGIN,Conformity,DECCOGIN conforms ,DECCOGIN must be an integer between 0-1 or 8,Q4. DECCOGIN (Co-participant-reported cognitive decline) must be an integer between 0-1 or 8,If DECCOGIN < 0 or (DECCOGIN > 1 and not = 8),,,Yes,Yes,
b9-fvp-m-021,021,Error,b9,F,DECMOTIN,Missingness,DECMOTIN must be present,DECMOTIN cannot be blank,Q5. DECMOTIN (Co-participant-reported motor decline) cannot be blank,If DECMOTIN = blank,,,Yes,No,
b9-fvp-c-022,022,Error,b9,F,DECMOTIN,Conformity,DECMOTIN conforms,DECMOTIN must be an integer between 0-1 or 8,Q5. DECMOTIN (Co-participant-reported motor decline) must be an integer between 0-1 or 8,If DECMOTIN < 0 or (DECMOTIN > 1 and not = 8),,,Yes,No,
b9-fvp-m-023,023,Error,b9,F,PSYCHSYMIN,Missingness,PSYCHSYMIN must be present,PSYCHSYMIN cannot be blank,Q6. PSYCHSYMIN (Co-participant-reported neuropsychiaric decline) cannot be blank,If PSYCHSYMIN = blank,,,Yes,No,
b9-fvp-c-024,024,Error,b9,F,PSYCHSYMIN,Conformity,PSYCHSYMIN conforms,PSYCHSYMIN must be an integer between 0-1 or 8,Q6. PSYCHSYMIN (Co-participant-reported neuropsychiaric decline) must be an integer between 0-1 or 8 ,If PSYCHSYMIN < 0 or (PSYCHSYMIN > 1 and not = 8),,,Yes,No,
b9-fvp-m-025,025,Error,b9,F,DECCLIN,Missingness,DECCLIN must be present,DECCLIN cannot be blank,Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) cannot be blank,If DECCLIN = blank,,,Yes,Yes,
b9-fvp-c-026,026,Error,b9,F,DECCLIN,Conformity,DECCLIN conforms,DECCLIN must be an integer between 0-1,Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) must be an integer between 0-1,If DECCLIN < 0 or DECCLIN > 1 ,,,Yes,Yes,
b9-fvp-m-027,027,Error,b9,F,DECCLCOG,Missingness,DECCLCOG conditionally present,If DECCLIN = 1 then DECCLCOG cannot be blank,"If Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) = 1 (Yes), then Q8. DECCLCOG (Impaired cognition per clinician) cannot be blank",If DECCLIN = 1 and DECCLCOG = blank,,"DECCLIN, DECCLCOG",Yes,Yes,
b9-fvp-m-028,028,Error,b9,F,DECCLCOG,Missingness,DECCLCOG conditionally blank,If DECCLIN = 0 then DECCLCOG must be blank,"If Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) = 0 (No), then Q8. DECCLCOG (Impaired cognition per clinician) must be blank",If DECCLIN = 0 and DECCLCOG not blank,,"DECCLIN, DECCLCOG",Yes,Yes,
b9-fvp-c-029,029,Error,b9,F,DECCLCOG,Conformity,DECCLCOG conforms,DECCLCOG must be an integer between 0-1,Q8. DECCLCOG (Impaired cognition per clinician) must be an integer between 0-1,If DECCLCOG < 0 or DECCLCOG > 1,,,Yes,Yes,
b9-fvp-m-030,030,Error,b9,F,COGMEM,Missingness,COGMEM conditionally present,"If DECCLCOG = 1, COGMEM cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9a. COGMEM (Impaired in memory) cannot be blank",If DECCLCOG = 1 and COGMEM = blank,,"DECCLCOG, COGMEM",Yes,Yes,
b9-fvp-m-031,031,Error,b9,F,COGMEM,Missingness,COGMEM conditionally blank,If DECCLCOG = 0 then COGMEM must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9a. COGMEM (Impaired in memory) must be blank",If DECCLCOG = 0 and COGMEM not blank,,"DECCLCOG, COGMEM",Yes,Yes,
b9-fvp-c-032,032,Error,b9,F,COGMEM,Conformity,COGMEM conforms,COGMEM must be an integer between 0 -1 or 9,Q9a. COGMEM (Impaired in memory) must be an integer between 0-1 or 9,If COGMEM < 0 or (COGMEM > 1 and  not = 9),,,Yes,Yes,
b9-fvp-m-033,033,Error,b9,F,COGORI,Missingness,COGORI conditionally present,"If DECCLCOG = 1,  COGORI cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9b. COGORI (Impaired in orientation) cannot be blank",If DECCLCOG = 1 and COGORI = blank,,"DECCLCOG, COGORI",Yes,Yes,
b9-fvp-m-034,034,Error,b9,F,COGORI,Missingness,COGORI conditionally blank,If DECCLCOG = 0 then COGORI must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9b. COGORI (Impaired in orientation) must be blank",If DECCLCOG = 0 and COGORI not blank,,"DECCLCOG, COGORI",Yes,Yes,
b9-fvp-c-035,035,Error,b9,F,COGORI,Conformity,COGORI conforms,COGORI must be an integer between 0-1 or 9,Q9b. COGORI (Impaired in orientation) must be an integer between 0-1 or 9,If COGORI< 0 or (COGORI> 1 and not = 9),,,Yes,Yes,
b9-fvp-m-036,036,Error,b9,F,COGJUDG,Missingness,COGJUDG conditionally present,"If DECCLCOG = 1, COGJUDG cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9c. COGJUDG (impaired in judgment) cannot be blank",If DECCLCOG = 1 and COGJUDG = blank,,"DECCLCOG, COGJUDG",Yes,Yes,
b9-fvp-m-037,037,Error,b9,F,COGJUDG,Missingness,COGJUDG conditionally blank,If DECCLCOG = 0 then COGJUDG must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9c. COGJUDG (impaired in judgment) must be blank",If DECCLCOG = 0 and COGJUDG not blank,,"DECCLCOG, COGJUDG",Yes,Yes,
b9-fvp-c-038,038,Error,b9,F,COGJUDG,Conformity,COGJUDG conforms,COGJUDG must be an integer between 0-1 or 9,Q9c. COGJUDG (impaired in judgment) must be an integer between 0-1 or 9,If COGJUDG < 0 or (COGJUDG > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-039,039,Error,b9,F,COGLANG,Missingness,COGLANG conditionally present,"If DECCLCOG = 1, COGLANG cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9d. COGLANG (Impaired in language) cannot be blank",If DECCLCOG = 1 and COGLANG = blank,,"DECCLCOG, COGLANG",Yes,Yes,
b9-fvp-m-040,040,Error,b9,F,COGLANG,Missingness,COGLANG conditionally blank,If DECCLCOG = 0 then COGLANG must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9d. COGLANG (Impaired in language) must be blank",If DECCLCOG = 0 and COGLANG not blank,,"DECCLCOG, COGLANG",Yes,Yes,
b9-fvp-c-041,041,Error,b9,F,COGLANG,Conformity,COGLANG conforms,COGLANG must be an integer between 0-1 or 9,Q9d. COGLANG (Impaired in language) must be an integer between 0-1 or 9,If COGLANG < 0 or (COGLANG > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-042,042,Error,b9,F,COGVIS,Missingness,COGVIS conditionally present,"If DECCLCOG = 1, COGVIS cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9e. COGVIS (Impaired in visuospatial function) cannot be blank",If DECCLCOG = 1 and COGVIS = blank,,"DECCLCOG, COGVIS",Yes,Yes,
b9-fvp-m-043,043,Error,b9,F,COGVIS,Missingness,COGVIS conditionally blank,If DECCLCOG = 0 then COGVIS must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9e. COGVIS (Impaired in visuospatial function) must be blank",If DECCLCOG = 0 and COGVIS not blank,,"DECCLCOG, COGVIS",Yes,Yes,
b9-fvp-c-044,044,Error,b9,F,COGVIS,Conformity,COGVIS conforms,COGVIS must be an integer between 0-1 or 9,Q9e. COGVIS (Impaired in visuospatial function) must be an integer between 0-1 or 9,If COGVIS < 0 or (COGVIS > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-045,045,Error,b9,F,COGATTN,Missingness,COGATTN conditionally present,"If DECCLCOG = 1, COGATTN cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9f. COGATTN (Impaired in attention) cannot be blank",If DECCLCOG = 1 and COGATTN = blank,,"DECCLCOG, COGATTN",Yes,Yes,
b9-fvp-m-046,046,Error,b9,F,COGATTN,Missingness,COGATTN conditionally blank,If DECCLCOG = 0 then COGATTN must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9f. COGATTN (Impaired in attention) must be blank",If DECCLCOG = 0 and COGATTN not blank,,"DECCLCOG, COGATTN",Yes,Yes,
b9-fvp-c-047,047,Error,b9,F,COGATTN,Conformity,COGATTN conforms,COGATTN must be an integer between 0-1 or 9,Q9f. COGATTN (impaired in attention) must be an integer between 0-1 or 9,If COGATTN < 0 or (COGATTN > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-048,048,Error,b9,F,COGFLUC,Missingness,COGFLUC conditionally present,"If DECCLCOG = 1,  COGFLUC cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9g. COGFLUC (fluctuating cognition) cannot be blank",If DECCLCOG = 1 and COGFLUC = blank,,"DECCLCOG, COGFLUC",Yes,Yes,
b9-fvp-m-049,049,Error,b9,F,COGFLUC,Missingness,COGFLUC conditionally blank,If DECCLCOG = 0 then COGFLUC must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9g. COGFLUC (fluctuating cognition) must be blank",If DECCLCOG = 0 and COGFLUC not blank,,"DECCLCOG, COGFLUC",Yes,Yes,
b9-fvp-c-050,050,Error,b9,F,COGFLUC,Conformity,COGFLUC conforms,COGFLUC must be an integer between 0-1 or 9,Q9g. COGFLUC (fluctuating cognition) must be an integer between 0-1 or 9,If COGFLUC < 0 or (COGFLUC > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-051,051,Error,b9,F,COGOTHR,Missingness,COGOTHR conditionally present,"If DECCLCOG = 1, COGOTHR cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q9h. COGOTHR (Other cognitive problem) cannot be blank",If DECCLCOG = 1 and COGOTHR = blank,,"DECCLCOG, COGOTHR",Yes,Yes,
b9-fvp-m-052,052,Error,b9,F,COGOTHR,Missingness,COGOTHR conditionally blank,If DECCLCOG = 0 then COGOTHR must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q9h. COGOTHR (Other cognitive problem) must be blank",If DECCLCOG = 0 and COGOTHR not blank,,"DECCLCOG, COGOTHR",Yes,Yes,
b9-fvp-c-053,053,Error,b9,F,COGOTHR,Conformity,COGOTHR conforms,COGOTHR must be an integer between 0 and 1,Q9h. COGOTHR (Other cognitive problem) must be an integer between 0 and 1,If COGOTHR < 0 or COGOTHR > 1,,,Yes,Yes,
b9-fvp-m-054,054,Error,b9,F,COGOTHRX,Missingness,COGOTHRX conditionally present,If COGOTHR = 1 then COGOTHRX cannot be blank,"If Q9h. COGOTHR (Other cognitive problem) = 1 (Yes), then Q9h1. COGOTHRX (Other - specify) cannot be blank",If COGOTHR = 1 and COGOTHRX = blank,,"COGOTHR, COGOTHRX",Yes,Yes,
b9-fvp-m-055,055,Error,b9,F,COGOTHRX,Missingness,COGOTHRX conditionally blank,If COGOTHR = 0 then COGOTHRX must be blank,"If Q9h. COGOTHR (Other cognitive problem) = 0 (No), then Q9h1. COGOTHRX (Other - specify) must be blank",If COGOTHR = 0 and COGOTHRX is not blank,,"COGOTHR, COGOTHRX",Yes,Yes,
b9-fvp-m-056,056,Error,b9,F,COGAGE,Missingness,COGAGE conditionally present,"If any of (COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR) = 1, COGAGE cannot be blank","If any of (Q9a. COGMEM, Q9b. COGORI, Q9c. COGJUDG, Q9d. COGLANG, Q9e. COGVIS, Q9f. COGATTN, Q9g. COGFLUC, Q9h. COGOTHR) = 1 (Yes), then Q9i. COGAGE (Age that prominent cognitive problem began) cannot be blank","If any of (COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR) = 1 and COGAGE = blank",,"COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR, COGAGE",Yes,No,
b9-fvp-m-057,057,Error,b9,F,COGAGE,Missingness,COGAGE conditionally blank,"If all of (COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR) not = 1 then COGAGE must be blank","If all of (Q9a. COGMEM, Q9b. COGORI, Q9c. COGJUDG, Q9d. COGLANG, Q9e. COGVIS, Q9f. COGATTN, Q9g. COGFLUC, Q9h. COGOTHR) do not =1 (Yes), then Q9i. COGAGE (Age that prominent cognitive problem began) must be blank","If all of (COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR) not = 1 and COGAGE is not blank",,"COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR, COGAGE",Yes,No,
b9-fvp-c-058,058,Error,b9,F,COGAGE,Conformity,COGAGE conforms,COGAGE must be an integer between 9-110 or 777,Q9i. COGAGE (Age that prominent cognitive problem began) must be an integer between 9 and 110 or 777,If COGAGE < 9 or COGAGE > 110 and ne 777,,,Yes,No,
b9-fvp-m-059,059,Error,b9,F,COGMODE,Missingness,COGMODE conditionally present,"If DECCLCOG = 1, COGMODE cannot be blank","If Q8. DECCLCOG (Impaired cognition per clinician) = 1 (Yes), then Q10. COGMODE (Mode of onset of cognitive symptoms) cannot be blank",If DECCLCOG = 1 and COGMODE = blank,,"DECCLCOG, COGMODE",Yes,Yes,
b9-fvp-m-060,060,Error,b9,F,COGMODE,Missingness,COGMODE conditionally blank,If DECCLCOG = 0 then COGMODE must be blank,"If Q8. DECCLCOG (Impaired cognition per clinician) = 0 (No), then Q10. COGMODE (Mode of onset of cognitive symptoms) must be blank",If DECCLCOG = 0 and COGMODE not blank,,"DECCLCOG, COGMODE",Yes,Yes,
b9-fvp-c-061,061,Error,b9,F,COGMODE,Conformity,COGMODE conforms,COGMODE must be an integer between 1-4 or 99 ,Q10. COGMODE (Mode of onset of cognitive symptoms)  must be an integer between 1-4 or 99,If COGMODE < 1 or (COGMODE > 4 and not = 99),,,Yes,Yes,
b9-fvp-m-062,062,Error,b9,F,COGMODEX,Missingness,COGMODEX conditionally present,"If COGMODE = 4, COGMODEX cannot be blank","If Q10. COGMODE (Mode of onset of cognitive symptoms) = 4 (Other), then Q10a. COGMODEX (Other- specify) cannot be blank",If COGMODE = 4 and COGMODEX = blank,,"COGMODE, COGMODEX",Yes,Yes,
b9-fvp-m-063,063,Error,b9,F,COGMODEX,Missingness,COGMODEX conditionally blank,"If COGMODE not = 4, COGMODEX must be blank","If Q10. COGMODE (Mode of onset of cognitive symptoms) not = 4 (Other), then Q10a. COGMODEX (Other- specify) must be blank",If COGMODE not = and COGMODEX is not blank,,"COGMODE, COGMODEX",Yes,Yes,
b9-fvp-m-064,064,Error,b9,F,DECCLBE,Missingness,DECCLBE conditionally present,If DECCLIN = 1 then DECCLBE cannot be blank,"If Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) = 1 (Yes),  then Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) cannot be blank",If DECCLIN = 1 and DECCLBE = blank,,"DECCLIN, DECCLBE",Yes,Yes,
b9-fvp-m-065,065,Error,b9,F,DECCLBE,Missingness,DECCLBE conditionally blank,If DECCLIN = 0 then DECCLBE must be blank,"If Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) = 0 (No), then Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) must be blank",If DECCLIN = 0 and DECCLBE not blank,,"DECCLIN, DECCLBE",Yes,Yes,
b9-fvp-c-066,066,Error,b9,F,DECCLBE,Conformity,DECCLBE conforms,DECCLBE must be an integer between 0 and 1,Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) must be an integer between 0 and 1,If DECCLBE < 0 or DECCLBE > 1,,,Yes,Yes,
b9-fvp-m-067,067,Error,b9,F,BEAPATHY,Missingness,BEAPATHY conditionally present,"If DECCLBE = 1, BEAPATHY cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12a. BEAPATHY (impaired apathy) cannot be blank",If DECCLBE = 1 and BEAPATHY = blank,,"DECCLBE, BEAPATHY",Yes,Yes,
b9-fvp-m-068,068,Error,b9,F,BEAPATHY,Missingness,BEAPATHY conditionally blank,If DECCLBE = 0 then BEAPATHY must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12a. BEAPATHY (impaired apathy) must be blank",If DECCLBE = 0 and BEAPATHY not blank,,"DECCLBE, BEAPATHY",Yes,Yes,
b9-fvp-c-069,069,Error,b9,F,BEAPATHY,Conformity,BEAPATHY conforms,BEAPATHY must be an integer between 0-1 or 9,Q12a. BEAPATHY (Impaired apathy) must be an integer between 0-1 or 9,If BEAPATHY < 0 or (BEAPATHY > 1 and not = 9) ,,,Yes,Yes,
b9-fvp-m-070,070,Error,b9,F,BEDEP,Missingness,BEDEP conditionally present,"If DECCLBE = 1, BEDEP cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12b. BEDEP  (depressed mood) cannot be blank",If DECCLBE = 1 and BEDEP = blank,,"DECCLBE, BEDEP",Yes,Yes,
b9-fvp-m-071,071,Error,b9,F,BEDEP,Missingness,BEDEP conditionally blank,If DECCLBE = 0 then BEDEP must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12b. BEDEP  (depressed mood) must be blank",If DECCLBE = 0 and BEDEP not blank,,"DECCLBE, BEDEP",Yes,Yes,
b9-fvp-c-072,072,Error,b9,F,BEDEP,Conformity,BEDEP conforms,BEDEP must be an integer between 0-1 or 9,Q12b. BEDEP (depressed mood) must be an integer between 0-1 or 9,If BEDEP < 0 or (BEDEP > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-073,073,Error,b9,F,BEANX,Missingness,BEANX conditionally present,"If DECCLBE = 1, BEANX cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12c. BEANX (Anxiety) cannot be blank",If DECCLBE = 1 and BEANX = blank,,"DECCLBE, BEANX",Yes,Yes,
b9-fvp-m-074,074,Error,b9,F,BEANX,Missingness,BEANX conditionally blank,If DECCLBE = 0 then BEANX must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12c. BEANX (Anxiety) must be blank",If DECCLBE = 0 and BEANX not blank,,"DECCLBE, BEANX",Yes,Yes,
b9-fvp-c-075,075,Error,b9,F,BEANX,Conformity,BEANX conforms,BEANX must be an integer between 0-1 or 9,Q12c. BEANX (Anxiety) must be an integer between 0-1 or 9,If BEANX < 0 or (BEANX > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-076,076,Error,b9,F,BEEUPH,Missingness,BEEUPH conditionally present,"If DECCLBE = 1, BEEUPH cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12d. BEEUPH (Euphoria) cannot be blank",If DECCLBE = 1 and BEEUPH = blank,,"DECCLBE, BEEUPH",Yes,No,
b9-fvp-m-077,077,Error,b9,F,BEEUPH,Missingness,BEEUPH conditionally blank,If DECCLBE = 0 then BEEUPH must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12d. BEEUPH (Euphoria) must be blank",If DECCLBE = 0 and BEEUPH not blank,,"DECCLBE, BEEUPH",Yes,Yes,
b9-fvp-c-078,078,Error,b9,F,BEEUPH,Conformity,BEEUPH conforms,BEEUPH must be an integer between 0-1 or 9,Q12d. BEEUPH (Euphoria) must be an integer between 0-1 or 9,If BEEUPH < 0 or (BEEUPH > 1 and not = 9),,,Yes,No,
b9-fvp-m-079,079,Error,b9,F,BEIRRIT,Missingness,BEIRRIT conditionally present,"If DECCLBE = 1, BEIRRIT cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12e. BEIRRIT (Irritability) cannot be blank",If DECCLBE = 1 and BEIRRIT = blank,,"DECCLBE, BEIRRIT",Yes,Yes,
b9-fvp-m-080,080,Error,b9,F,BEIRRIT,Missingness,BEIRRIT conditionally blank,If DECCLBE = 0 then BEIRRIT must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12e. BEIRRIT (Irritability) must be blank",If DECCLBE = 0 and BEIRRIT not blank,,"DECCLBE, BEIRRIT",Yes,Yes,
b9-fvp-c-081,081,Error,b9,F,BEIRRIT,Conformity,BEIRRIT conforms,BEIRRIT must be an integer between 0-1 or 9,Q12e. BEIRRIT (Irritability) must be an integer between 0-1 or 9,If BEIRRIT < 0 or (BEIRRIT > 1 and not = 9),,,Yes,Yes,
b9-fvp-m-082,082,Error,b9,F,BEAGIT,Missingness,BEAGIT conditionally present,"If DECCLBE = 1, BEAGIT cannot be blank","If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 1 (Yes), then Q12f. BEAGIT (Agitation) cannot be blank",If DECCLBE = 1 and BEAGIT = blank,,"DECCLBE, BEAGIT",Yes,Yes,
b9-fvp-m-083,083,Error,b9,F,BEAGIT,Missingness,BEAGIT conditionally blank,If DECCLBE = 0 then BEAGIT must be blank,"If Q11. DECCLBE (Participant experiencing behavioral symptoms per clinician) = 0 (No), then Q12f. BEAGIT (Agitation) must be blank",If DECCLBE = 0 and BEAGIT not blank,,"DECCLBE, BEAGIT",Yes,Yes,
b9-fvp-c-084,084,Error,b9,F,BEAGIT,Conformity,BEAGIT conforms,BEAGIT must be an integer between 0-1 or 9,Q12f. BEAGIT (Agitation) must be an integer between 0-1 or 9,If BEAGIT < 0 or (BEAGIT > 1 and not = 9),,,Yes,Yes,
