error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b9-i4vp-p-1015,1015,Alert,b9,I4,DECCLIN,Plausibility,Normal diagnosis on D1a aligns with DECCLIN on B9,If NORMCOG=0 then DECCLIN should equal 1,If Form D1a Q2. NORMCOG (Unimpaired cognition & behavior?)=0 (No) then Q7. DECCLIN (Participant experiencing symptoms or declines per clinician) should equal 1 (Yes),If NORMCOG=1 and DECCLIN ne 1,"b9, d1a","NORMCOG, DECCLIN",No,No,
b9-i4vp-p-1016,1016,Alert,b9,I4,DECCOG,Plausibility,MEMWORS aligns with DECCOG,"If MEMWORS=1,2 then DECCOG should equal 1","If A1 Q18. MEMWORS (participant's memory is worse?)=1,2 (Yes) then B9 Q1. DECCOG (Participant-reported cognitive decline) should equal 1 (Yes)","IF MEMWORS=1,2 and DECCOG not =1","a1, b9","MEMWORS, DECCOG",No,No,
b9-i4vp-p-1017,1017,Alert,b9,I4,DECCOG,Plausibility,MEMTROUB aligns with DECCOG,"If MEMTROUB=4,5 then DECCOG should equal 1","If A1 Q19. MEMTROUB (participant trouble remembering?)=4,5 (Often or very often) then B9 Q1. DECCOG (Co-participant-reported cognitive decline) should equal 1 (Yes)","IF MEMTROUB=4,5 and DECCOG not =1","a1, b9","MEMTROUB, DECCOG",No,No,
b9-i4vp-p-1018,1018,Alert,b9,I4,DECCOG,Plausibility,INMEMTEN aligns with DECCOG,"If MEMTEN=4,5 then DECCOG should equal 1","If A1 Q20. MEMTEN (participant's memory compared to 10 years ago?)=4,5 (Much worse or a little worse) then B9 Q1. DECCOG (Co-participant-reported cognitive decline) should equal 1 (Yes)","IF MEMTEN=4,5 and DECCOG not =1","a1, b9","MEMTEN, DECCOG",No,No,
b9-i4vp-p-1019,1019,Alert,b9,I4,COGAGE,Plausibility,Age of onset of cognitive-related symptoms aligns with age of cognitive decline in UDSv3,"If COGAGE is not blank and DECAGE[UDSv3] is not blank or 777, then DECAGE[UDSv3] should equal COGAGE","If COGAGE is not blank and DECAGE[UDSv3] is not blank or 777, UDSv3 B9 Q7.  DECAGE (Based on clinician’s assessment, at what age did the cognitive decline begin) should equal B9 Q9i. COGAGE (If any of the cognitive symptoms in 9a-9h are present, at what age did they begin?)",If COGAGE is not blank and DECAGE[UDSv3] is not blank or 777 and DECAGE[UDSv3] ne COGAGE,"b9, b9[UDSv3]","DECAGE[UDSv3], COGAGE",,,
b9-i4vp-p-1020,1020,Alert,b9,I4,BEHAGE,Plausibility,Age of onset of mood-related symptoms aligns with UDSv3,"If BEHAGE is not blank and BEAGE[UDSv3] is not blank or 777, then BEAGE[UDSv3] should equal BEHAGE","If BEHAGE is not blank and BEAGE[UDSv3] is not blank or 777, UDSv3 B9 Q12.  BEAGE (Based on the clinician’s assessment, at what age did the behavioral symptoms begin?) should equal B9 Q12g. BEHAGE ( If any of the mood-related behavioral symptoms in 12a-12f are present, at what age did they begin?)",If BEHAGE is not blank and BEAGE[UDSv3] is not blank or 777 and BEAGE[UDSv3] ne BEHAGE,"b9, b9[UDSv3]","BEAGE[UDSv3], BEHAGE",,,
b9-i4vp-p-1021,1021,Alert,b9,I4,MOTORAGE,Plausibility,Age of onset of changes in motor functions aligns with UDSv3,"If MOTORAGE is not blank and MOAGE[UDSv3] is not blank or 777, then MOAGE[UDSv3] should equal MOTORAGE","If MOTORAGE is not blank and MOAGE[UDSv3] is not blank or 777, UDSv3 B9 Q19.  MOAGE (Based on the clinician’s assessment, at what age did the motor changes begin?) should equal B9 Q15h. MOTORAGE (If changes in motor function are present in 15a-15g, at what age did they begin?)",If MOTORAGE is not blank and MOAGE[UDSv3] is not blank or 777 and MOAGE[UDSv3] ne MOTORAGE,"b9, b9[UDSv3]","MOAGE[UDSv3], MOTORAGE",,,
b9-i4vp-p-1022,1022,Error,b9,I4,DECCLCOG,Plausibility,"DECCLCOG compared to COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR","If DECCLCOG = 1 then COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC and COGOTHR should not all equal 0 or 9","If DECCLCOG (Impaired cognition per clinician) = 1 (Yes) then questions 9a-9h (COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC and COGOTHR) should not all equal 0 or 9.","If DECCLCOG = 1 and COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC and COGOTHR = 0, 9.",,"DECCLCOG , COGMEM, COGORI, COGJUDG, COGLANG, COGVIS, COGATTN, COGFLUC, COGOTHR",,,
b9-i4vp-p-1023,1023,Error,b9,I4,DECCLBE,Plausibility,"DECCLBE compared to BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT, BEVHALL, BEAHALL, BEDEL, BEAGGRS, BEDISIN, BEPERCH, BEEMPATH, BEOBCOM, BEANGER, BESUBAB, BEREM, BEOTHR","If DECCLBE = 1 then BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT, BEVHALL, BEAHALL, BEDEL, BEAGGRS, BEDISIN, BEPERCH, BEEMPATH, BEOBCOM, BEANGER, BESUBAB, BEREM, BEOTHR should not all equal 0 or 9","If DECCLBE (Participant experiencing behavioral symptoms per clinicial) = 1 (Yes) then questions 12a-12t (BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT, BEVHALL, BEAHALL, BEDEL, BEAGGRS, BEDISIN, BEPERCH, BEEMPATH, BEOBCOM, BEANGER, BESUBAB, BEREM, BEOTHR) should not all equal 0 or 9","If DECCLBE = 1 and BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT, BEVHALL, BEAHALL, BEDEL, BEAGGRS, BEDISIN, BEPERCH, BEEMPATH, BEOBCOM, BEANGER, BESUBAB, BEREM, and BEOTHR = 0,9",,"DECCLBE, BEAPATHY, BEDEP, BEANX, BEEUPH, BEIRRIT, BEAGIT, BEVHALL, BEAHALL, BEDEL, BEAGGRS, BEDISIN, BEPERCH, BEEMPATH, BEOBCOM, BEANGER, BESUBAB, BEREM, BEOTHR",,,
b9-i4vp-p-1024,1024,Error,b9,I4,DECCLMOT,Plausibility,"DECCLMOT compared to MOGAIT, MOFALLS, MOSLOW, MOTREM, MOLIMB, MOFACE, MOSPEECH","If DECCLMOT= 1 then  MOGAIT, MOFALLS, MOSLOW, MOTREM, MOLIMB, MOFACE, MOSPEECH should not all equal 0 or 9","If DECCLMOT (Motor symptoms) = 1 (Yes) then questions 15a -15g (MOGAIT, MOFALLS, MOSLOW, MOTREM, MOLIMB, MOFACE, MOSPEECH) should not all equal 0 or 9","If DECCLMOT = 1 and MOGAIT, MOFALLS, MOSLOW, MOTREM, MOLIMB, MOFACE, MOSPEECH = 0, 9",,"DECCLMOT, MOGAIT, MOFALLS, MOSLOW, MOTREM, MOLIMB, MOFACE, MOSPEECH",,,


