error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
d1a-fvp-p-1011,1011,Alert,d1a,F,MBI,Plausibility,Both dementia and MBI cannot be present,If DEMENTED=1 then MBI cannot equal 1,If Q3. DEMENTED (Dementia?)=1 (Yes) then Q7. MBI (MBI?) cannot equal 1 (Yes),If DEMENTED=1 and MBI=1,,"DEMENTED, MBI",No,No,
d1a-fvp-p-1012,1012,Alert,d1a,F,DEMENTED,Plausibility,Dementia diagnosis aligns with the previous visit,If DEMENTED[prev_visit]=1 then NORMCOG should not equal 1,"If Q3. DEMENTED (Dementia?)=1 (Yes) at the previous UDS visit, then Q2. NORMCOG (Unimpaired cognition & behavior?) should not equal 1 (Yes)",If DEMENTED[prev_vis]=1 and NORMCOG=1,"d1a, d1a[prev_vis]","DEMENTED, NORMCOG",No,No,
d1a-fvp-p-1013,1013,Alert,d1a,F,MAJDEPDX,Plausibility,MAJDEPDX aligns with MAJDEPDX from previous visit,"If MAJDEPDX[prev_vis]= 1, then MAJDEPDX should not be 0 or blank","If Q10. MAJDEPDX (Major depressive disorder (present)) = 1 (present) at the previous visit, then Q10. MAJDEPDX (Major depressive disorder (present)) should not be 0 or blank (Absent)",If MAJDEPDX[prev_vis] = 1 and (MAJDEPDX = 0 or MAJDEPDX is blank),"d1a, d1a[prev_vis]","MAJDEPDX, MAJDEPDX[prev_vis]",No,No,
d1a-fvp-p-1014,1014,Alert,d1a,F,OTHDEPDX,Plausibility,OTHDEPDX aligns with OTHDEPDX from previous visit,"If OTHDEPDX[prev_vis]= 1, then OTHDEPDX should not be 0 or blank","If Q11. OTHDEPDX (Other specified depressive disorder (present)) = 1 (present) at the previous visit, then Q11. OTHDEPDX (Other specified depressive disorder (present)) should not be 0 or blank (Absent)",If OTHDEPDX[prev_vis] = 1 and (OTHDEPDX = 0 or OTHDEPDX is blank),"d1a, d1a[prev_vis]","OTHDEPDX, OTHDEPDX[prev_vis]",No,No,
d1a-fvp-p-1015,1015,Alert,d1a,F,BIPOLDX,Plausibility,BIPOLDX aligns with BIPOLDX from previous visit,"If BIPOLDX[prev_vis]= 1, then BIPOLDX should not be 0 or blank","If Q12. BIPOLDX (Bipolar disorder (present)) = 1 (present) at the previous visit, then Q12. BIPOLDX (Bipolar disorder (present)) should not be 0 or blank (Absent)",If BIPOLDX[prev_vis] = 1 and (BIPOLDX = 0 or BIPOLDX is blank),"d1a, d1a[prev_vis]","BIPOLDX, BIPOLDX[prev_vis]",No,No,
d1a-fvp-p-1016,1016,Alert,d1a,F,SCHIZOP,Plausibility,SCHIZOP aligns with SCHIZOP from previous visit,"If SCHIZOP[prev_vis]= 1, then SCHIZOP should not be 0 or blank","If Q13. SCHIZOP (Schizophrenia or other psychotic disorder (present)) = 1 (present) at the previous visit, then Q13. SCHIZOP (Schizophrenia or other psychotic disorder (present)) should not be 0 or blank (Absent)",If SCHIZOP[prev_vis] = 1 and (SCHIZOP = 0 or SCHIZOP is blank),"d1a, d1a[prev_vis]","SCHIZOP, SCHIZOP[prev_vis]",No,No,
d1a-fvp-p-1017,1017,Alert,d1a,F,ANXIET,Plausibility,ANXIET aligns with ANXIET from previous visit,"If ANXIET[prev_vis]= 1, then ANXIET should not be 0 or blank","If Q14. ANXIET (Anxiety disorder (present)) = 1 (present) at the previous visit, then Q14. ANXIET (Anxiety disorder (present)) should not be 0 or blank (Absent)",If ANXIET[prev_vis] = 1 and (ANXIET = 0 or ANXIET is blank),"d1a, d1a[prev_vis]","ANXIET, ANXIET[prev_vis]",No,No,
d1a-fvp-p-1018,1018,Alert,d1a,F,GENANX,Plausibility,GENANX aligns with GENANX from previous visit,"If GENANX[prev_vis]= 1, then GENANX should not be 0 or blank","If Q14b. GENANX (Generalized Anxiety Disorder) = 1 (present) at the previous visit, then Q14b. GENANX (Generalized Anxiety Disorder) should not be 0 or blank (Absent)",If GENANX[prev_vis] = 1 and (GENANX = 0 or GENANX is blank),"d1a, d1a[prev_vis]","GENANX, GENANX[prev_vis]",No,No,
d1a-fvp-p-1019,1019,Alert,d1a,F,PANICDISDX,Plausibility,PANICDISDX aligns with PANICDISDX from previous visit,"If PANICDISDX[prev_vis]= 1, then PANICDISDX should not be 0 or blank","If Q14c. PANICDISDX (Panic Disorder) = 1 (present) at the previous visit, then Q14c. PANICDISDX (Panic Disorder) should not be 0 or blank (Absent)",If PANICDISDX[prev_vis] = 1 and (PANICDISDX = 0 or PANICDISDX is blank),"d1a, d1a[prev_vis]","PANICDISDX, PANICDISDX[prev_vis]",No,No,
d1a-fvp-p-1020,1020,Alert,d1a,F,OCDDX,Plausibility,OCDDX aligns with OCDDX from previous visit,"If OCDDX[prev_vis]= 1, then OCDDX should not be 0 or blank","If Q14d. OCDDX (OCD) = 1 (present) at the previous visit, then Q14d. OCDDX (OCD) should not be 0 or blank (Absent)",If OCDDX[prev_vis] = 1 and (OCDDX = 0 or OCDDX is blank),"d1a, d1a[prev_vis]","OCDDX, OCDDX[prev_vis]",No,No,
d1a-fvp-p-1021,1021,Alert,d1a,F,PTSDDX,Plausibility,PTSDDX aligns with PTSDDX from previous visit,"If PTSDDX[prev_vis]= 1, then PTSDDX should not be 0 or blank","If Q15. PTSDDX (PTSD (present)) = 1 (present) at the previous visit, then Q15. PTSDDX (PTSD (present)) should not be 0 or blank (Absent)",If PTSDDX[prev_vis] = 1 and (PTSDDX = 0 or PTSDDX is blank),"d1a, d1a[prev_vis]","PTSDDX, PTSDDX[prev_vis]",No,No,
d1a-fvp-p-1022,1022,Alert,d1a,F,NDEVDIS,Plausibility,NDEVDIS aligns with NDEVDIS from previous visit,"If NDEVDIS[prev_vis]= 1, then NDEVDIS should not be 0 or blank","If Q16. NDEVDIS (Developmental neuropsychiatric disorders (present)) = 1 (present) at the previous visit, then Q16. NDEVDIS (Developmental neuropsychiatric disorders (present)) should not be 0 or blank (Absent)",If NDEVDIS[prev_vis] = 1 and (NDEVDIS = 0 or NDEVDIS is blank),"d1a, d1a[prev_vis]","NDEVDIS, NDEVDIS[prev_vis]",No,No,
d1a-fvp-p-1023,1023,Alert,d1a,F,OTHPSY,Plausibility,OTHPSY aligns with OTHPSY from previous visit,"If OTHPSY[prev_vis]= 1, then OTHPSY should not be 0 or blank","If Q18. OTHPSY (Other psychiatric disorder (present)) = 1 (present) at the previous visit, then Q18. OTHPSY (Other psychiatric disorder (present)) should not be 0 or blank (Absent)",If OTHPSY[prev_vis] = 1 and (OTHPSY = 0 or OTHPSY is blank),"d1a, d1a[prev_vis]","OTHPSY, OTHPSY[prev_vis]",No,No,
d1a-fvp-p-1024,1024,Alert,d1a,F,TBIDX,Plausibility,TBIDX aligns with TBIDX from previous visit,"If TBIDX[prev_vis]= 1, then TBIDX should not be 0 or blank","If Q19. TBIDX (Traumatic brain injury (present)) = 1 (present) at the previous visit, then Q19. TBIDX (Traumatic brain injury (present)) should not be 0 or blank (Absent)",If TBIDX[prev_vis] = 1 and (TBIDX = 0 or TBIDX is blank),"d1a, d1a[prev_vis]","TBIDX, TBIDX[prev_vis]",No,No,
d1a-fvp-p-1025,1025,Alert,d1a,F,EPILEP,Plausibility,EPILEP aligns with EPILEP from previous visit,"If EPILEP[prev_vis]= 1, then EPILEP should not be 0 or blank","If Q20. EPILEP (Epilepsy (present)) = 1 (present) at the previous visit, then Q20. EPILEP (Epilepsy (present)) should not be 0 or blank (Absent)",If EPILEP[prev_vis] = 1 and (EPILEP = 0 or EPILEP is blank),"d1a, d1a[prev_vis]","EPILEP, EPILEP[prev_vis]",No,No,
d1a-fvp-p-1026,1026,Alert,d1a,F,HYCEPH,Plausibility,HYCEPH aligns with HYCEPH from previous visit,"If HYCEPH[prev_vis]= 1, then HYCEPH should not be 0 or blank","If Q21. HYCEPH (Normal-pressure hydrocephalus (present)) = 1 (present) at the previous visit, then Q21. HYCEPH (Normal-pressure hydrocephalus (present)) should not be 0 or blank (Absent)",If HYCEPH[prev_vis] = 1 and (HYCEPH = 0 or HYCEPH is blank),"d1a, d1a[prev_vis]","HYCEPH, HYCEPH[prev_vis]",No,No,
d1a-fvp-p-1027,1027,Alert,d1a,F,HIV,Plausibility,HIV aligns with HIV from previous visit,"If HIV[prev_vis]= 1, then HIV should not be 0 or blank","If Q23. HIV (HIV infection (present)) = 1 (present) at the previous visit, then Q23. HIV (HIV infection (present)) should not be 0 or blank (Absent)",If HIV[prev_vis] = 1 and (HIV = 0 or HIV is blank),"d1a, d1a[prev_vis]","HIV, HIV[prev_vis]",No,No,
d1a-fvp-p-1028,1028,Alert,d1a,F,APNEADX,Plausibility,APNEADX aligns with APNEADX from previous visit,"If APNEADX[prev_vis]= 1, then APNEADX should not be 0 or blank","If Q25. APNEADX (Sleep apnea (present)) = 1 (present) at the previous visit, then Q25. APNEADX (Sleep apnea (present)) should not be 0 or blank (Absent)",If APNEADX[prev_vis] = 1 and (APNEADX = 0 or APNEADX is blank),"d1a, d1a[prev_vis]","APNEADX, APNEADX[prev_vis]",No,No,
