error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
d1a-ivp-m-016,016,Error,d1a,I,DEMENTED,Missingness,DEMENTED conditionally blank,If NORMCOG=1 then DEMENTED must be blank,If Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) then Q3. DEMENTED (Dementia?) must be blank,If NORMCOG=1 and DEMENTED is not blank,,"NORMCOG, DEMENTED",Yes,Yes,
d1a-ivp-c-017,017,Error,d1a,I,DEMENTED,Conformity,DEMENTED conforms,DEMENTED must be an integer between 0-1,Q3. DEMENTED (Dementia?) must be an integer between 0 and 1,If DEMENTED <0 or  DEMENTED >1,,,Yes,Yes,
d1a-ivp-m-018,018,Error,d1a,I,MCICRITCLN,Missingness,MCICRITCLN conditionally blank,If (NORMCOG=1 or DEMENTED=1) then MCICRITCLN must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes)) then Q4a1. MCICRITCLN (MCI criteria - Clinical concern about decline in cognition) must be blank,If (NORMCOG=1 or DEMENTED=1) and MCICRITCLN is not blank,,"NORMCOG, DEMENTED, MCICRITCLN  ",Yes,No,
d1a-ivp-c-019,019,Error,d1a,I,MCICRITCLN,Conformity,MCICRITCLN conforms,MCICRITCLN must be blank or 1,Q4a1. MCICRITCLN (MCI criteria - Clinical concern about decline in cognition) must be blank or 1,If MCICRITCLN is not blank or MCICRITCLN is not 1,,,Yes,No,
d1a-ivp-m-020,020,Error,d1a,I,MCICRITIMP,Missingness,MCICRITIMP conditionally blank,If (NORMCOG=1 or DEMENTED=1) then MCICRITIMP must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes)) then Q4a2. MCICRITIMP (MCI criteria - Impairment in one or more cognitive domains) must be blank,If (NORMCOG=1 or DEMENTED=1) and MCICRITIMP is not blank,,"NORMCOG, DEMENTED, MCICRITIMP  ",Yes,No,
d1a-ivp-c-021,021,Error,d1a,I,MCICRITIMP,Conformity,MCICRITIMP conforms,MCICRITIMP must be blank or 1,Q4a2. MCICRITIMP (MCI criteria - Impairment in one or more cognitive domains) must be blank or 1,If MCICRITIMP is not blank or MCICRITIMP is not 1,,,Yes,No,
d1a-ivp-m-022,022,Error,d1a,I,MCICRITFUN,Missingness,MCICRITFUN conditionally blank,If (NORMCOG=1 or DEMENTED=1) then MCICRITFUN must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes)) then Q4a3. MCICRITFUN (MCI criteria - Preserved functional independence OR functional dependence not related to cog decline) must be blank,If (NORMCOG=1 or DEMENTED=1) and MCICRITFUN is not blank,,"NORMCOG, DEMENTED, MCICRITFUN  ",Yes,No,
d1a-ivp-c-023,023,Error,d1a,I,MCICRITFUN,Conformity,MCICRITFUN conforms,MCICRITFUN must be blank or 1,Q4a3. MCICRITFUN (MCI criteria - Preserved functional independence OR functional dependence not related to cog decline) must be blank or 1,If MCICRITFUN is not blank or MCICRITFUN is not 1,,,Yes,No,
d1a-ivp-m-024,024,Error,d1a,I,MCI ,Missingness,MCI conditionally present,If DEMENTED=0 then MCI must be present,If Q3. DEMENTED (Dementia?)=0 (No) then Q4b. MCI (MCI (amnestic or non-amnestic)?) must be present,If DEMENTED=0 and MCI=blank,,"DEMENTED, MCI",Yes,No,
d1a-ivp-m-025,025,Error,d1a,I,MCI ,Missingness,MCI conditionally blank,If DEMENTED ne 0 then MCI must be blank,If Q3. DEMENTED (Dementia?) ne 0 then Q4b. MCI (MCI (amnestic or non-amnestic)?) must be blank,If DEMENTED ne 0 and MCI is not blank,,"DEMENTED, MCI",Yes,No,
d1a-ivp-c-026,026,Error,d1a,I,MCI ,Conformity,MCI conforms,MCI must be an integer between 0-1,Q4b. MCI (MCI (amnestic or non-amnestic)?) must be an integer between 0 and 1,If MCI <0 or  MCI >1,,,Yes,No,
d1a-ivp-m-027,027,Error,d1a,I,IMPNOMCIFU,Missingness,IMPNOMCIFU conditionally blank,If (NORMCOG=1 or DEMENTED=1 or MCI=1) then IMPNOMCIFU must be blank,"If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=1 (Yes)) then Q5a1. IMPNOMCIFU (Cognitively impaired, not MCI reason - Evidence of functional impairment, but normal cognitive testing) must be blank",If (NORMCOG=1 or DEMENTED=1 or MCI=1) and IMPNOMCIFU is not blank,,"NORMCOG, DEMENTED, MCI, IMPNOMCIFU  ",Yes,No,
d1a-ivp-c-028,028,Error,d1a,I,IMPNOMCIFU,Conformity,IMPNOMCIFU conforms,IMPNOMCIFU must be blank or 1,"Q5a1. IMPNOMCIFU (Cognitively impaired, not MCI reason - Evidence of functional impairment, but normal cognitive testing) must be blank or 1",If IMPNOMCIFU is not blank or IMPNOMCIFU is not 1,,,Yes,No,
d1a-ivp-m-029,029,Error,d1a,I,IMPNOMCICG,Missingness,IMPNOMCICG conditionally blank,If (NORMCOG=1 or DEMENTED=1 or MCI=1) then IMPNOMCICG must be blank,"If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=1 (Yes)) then Q5a2. IMPNOMCICG (Cognitively impaired, not MCI reason - Abnormal cognitive testing but no clinical concern) must be blank",If (NORMCOG=1 or DEMENTED=1 or MCI=1) and IMPNOMCICG is not blank,,"NORMCOG, DEMENTED, MCI,  IMPNOMCICG  ",Yes,No,
d1a-ivp-c-030,030,Error,d1a,I,IMPNOMCICG,Conformity,IMPNOMCICG conforms,IMPNOMCICG must be blank or 1,"Q5a2. IMPNOMCICG (Cognitively impaired, not MCI reason - Abnormal cognitive testing but no clinical concern) must be blank or 1",If IMPNOMCICG is not blank or IMPNOMCICG is not 1,,,Yes,No,
d1a-ivp-m-031,031,Error,d1a,I,IMPNOMCLCD,Missingness,IMPNOMCLCD conditionally blank,If (NORMCOG=1 or DEMENTED=1 or MCI=1) then IMPNOMCLCD must be blank,"If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=1 (Yes)) then Q5a3. IMPNOMCLCD (Cognitively impaired, not MCI reason - Longstanding cognitive difficulties) must be blank",If (NORMCOG=1 or DEMENTED=1 or MCI=1) and IMPNOMCLCD is not blank,,"NORMCOG, DEMENTED, MCI, IMPNOMCLCD  ",Yes,No,
d1a-ivp-c-032,032,Error,d1a,I,IMPNOMCLCD,Conformity,IMPNOMCLCD conforms,IMPNOMCLCD must be blank or 1,"Q5a3. IMPNOMCLCD (Cognitively impaired, not MCI reason - Longstanding cognitive difficulties) must be blank or 1",If IMPNOMCLCD is not blank or IMPNOMCLCD is not 1,,,Yes,No,
d1a-ivp-m-033,033,Error,d1a,I,IMPNOMCIO,Missingness,IMPNOMCIO conditionally blank,If (NORMCOG=1 or DEMENTED=1 or MCI=1) then IMPNOMCIO must be blank,"If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=1 (Yes)) then Q5a4. IMPNOMCIO (Cognitively impaired, not MCI reason - Other) must be blank",If (NORMCOG=1 or DEMENTED=1 or MCI=1) and IMPNOMCIO is not blank,,"NORMCOG, DEMENTED, MCI, IMPNOMCIO  ",Yes,No,
d1a-ivp-c-034,034,Error,d1a,I,IMPNOMCIO,Conformity,IMPNOMCIO conforms,IMPNOMCIO must be blank or 1,"Q5a4. IMPNOMCIO (Cognitively impaired, not MCI reason - Other) must be blank or 1",If IMPNOMCIO is not blank or IMPNOMCIO is not 1,,,Yes,No,
d1a-ivp-m-035,035,Error,d1a,I,IMPNOMCIOX,Missingness,IMPNOMCIOX conditionally present,If IMPNOMCIO=1 then IMPNOMCIOX must be present,"If Q5a4. IMPNOMCIO (Cognitively impaired, not MCI reason - Other)=1 (Criteria met) then Q5a4a. IMPNOMCIOX (Cognitively impaired, not MCI reason - Other (specify)) must be present",If IMPNOMCIO=1 and IMPNOMCIOX=blank,,"IMPNOMCIO, IMPNOMCIOX",Yes,No,
d1a-ivp-m-036,036,Error,d1a,I,IMPNOMCIOX,Missingness,IMPNOMCIOX conditionally blank,If IMPNOMCIO ne 1 then IMPNOMCIOX must be blank,"If Q5a4. IMPNOMCIO (Cognitively impaired, not MCI reason - Other) ne 1 (Criteria not met) then Q5a4a. IMPNOMCIOX (Cognitively impaired, not MCI reason - Other (specify)) must be blank",If IMPNOMCIO ne 1 and IMPNOMCIOX is not blank,,"IMPNOMCIO, IMPNOMCIOX  ",Yes,No,
d1a-ivp-m-037,037,Error,d1a,I,IMPNOMCI,Missingness,IMPNOMCI conditionally present,If MCI=0 then IMPNOMCI must be present,"If Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No) then Q5b. IMPNOMCI (Cognitively impaired, not MCI?) must be present",If (NORMCOG=0 or DEMENTED=0 or MCI=0) and IMPNOMCI=blank,,"MCI, IMPNOMCI  ",Yes,Yes,
d1a-ivp-m-038,038,Error,d1a,I,IMPNOMCI,Missingness,IMPNOMCI conditionally blank,If MCI ne 0 then IMPNOMCI must be blank,"If Q4b. MCI (MCI (amnestic or non-amnestic)?) ne 0 then Q5b. IMPNOMCI (Cognitively impaired, not MCI?) must be blank",If MCI ne 0 and IMPNOMCI is not blank,,"MCI, IMPNOMCI  ",Yes,Yes,
d1a-ivp-c-039,039,Error,d1a,I,IMPNOMCI,Conformity,IMPNOMCI conforms,IMPNOMCI must be an integer between 0-1,"Q5b. IMPNOMCI (Cognitively impaired, not MCI?) must be an integer between 0 and 1",If IMPNOMCI <0 or  IMPNOMCI >1,,,Yes,Yes,
d1a-ivp-m-040,040,Error,d1a,I,CDOMMEM ,Missingness,CDOMMEM conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMMEM must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6a. CDOMMEM  (Dementia and MCI affected domains - Memory) must be blank,If (NORMCOG=1 or MCI=0) then CDOMMEM must be blank,,"NORMCOG, MCI, CDOMMEM ",Yes,No,
d1a-ivp-c-041,041,Error,d1a,I,CDOMMEM ,Conformity,CDOMMEM conforms,CDOMMEM must be blank or 1,Q6a. CDOMMEM  (Dementia and MCI affected domains - Memory) must be blank or 1,If CDOMMEM is not blank or CDOMMEM is not 1,,,Yes,No,
d1a-ivp-m-042,042,Error,d1a,I,CDOMLANG,Missingness,CDOMLANG conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMLANG must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6b. CDOMLANG (Dementia and MCI affected domains - Language) must be blank,If (NORMCOG=1 or (MCI=0)) then CDOMLANG must be blank,,"NORMCOG, MCI, CDOMLANG  ",Yes,No,
d1a-ivp-c-043,043,Error,d1a,I,CDOMLANG,Conformity,CDOMLANG conforms,CDOMLANG must be blank or 1,Q6b. CDOMLANG (Dementia and MCI affected domains - Language) must be blank or 1,If CDOMLANG is not blank or CDOMLANG is not 1,,,Yes,No,
d1a-ivp-m-044,044,Error,d1a,I,CDOMATTN ,Missingness,CDOMATTN conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMATTN  must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6c. CDOMATTN  (Dementia and MCI affected domains - Attention) must be blank,If (NORMCOG=1 or (MCI=0)) then CDOMATTN must be blank,,"NORMCOG, MCI, CDOMATTN  ",Yes,No,
d1a-ivp-c-045,045,Error,d1a,I,CDOMATTN ,Conformity,CDOMATTN conforms,CDOMATTN must be blank or 1,Q6c. CDOMATTN  (Dementia and MCI affected domains - Attention) must be blank or 1,If CDOMATTN is not blank or CDOMATTN is not 1,,,Yes,No,
d1a-ivp-m-046,046,Error,d1a,I,CDOMEXEC,Missingness,CDOMEXEC conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMEXEC must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6d. CDOMEXEC (Dementia and MCI affected domains - Executive ) must be blank,If (NORMCOG=1 or (MCI=0)) then CDOMEXEC must be blank,,"NORMCOG, MCI, CDOMEXEC  ",Yes,No,
d1a-ivp-c-047,047,Error,d1a,I,CDOMEXEC,Conformity,CDOMEXEC conforms,CDOMEXEC must be blank or 1,Q6d. CDOMEXEC (Dementia and MCI affected domains - Executive ) must be blank or 1,If CDOMEXEC is not blank or CDOMEXEC is not 1,,,Yes,No,
d1a-ivp-m-048,048,Error,d1a,I,CDOMVISU,Missingness,CDOMVISU conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMVISU must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6e. CDOMVISU (Dementia and MCI affected domains - Visuospatial) must be blank,If (NORMCOG=1 or (MCI=0)) then CDOMVISU must be blank,,"NORMCOG, MCI, CDOMVISU  ",Yes,No,
d1a-ivp-c-049,049,Error,d1a,I,CDOMVISU,Conformity,CDOMVISU conforms,CDOMVISU must be blank or 1,Q6e. CDOMVISU (Dementia and MCI affected domains - Visuospatial) must be blank or 1,If CDOMVISU is not blank or CDOMVISU is not 1,,,Yes,No,
d1a-ivp-m-050,050,Error,d1a,I,CDOMBEH,Missingness,CDOMBEH conditionally blank,"If (NORMCOG=1 or MCI in (0,1)) then CDOMBEH must be blank",If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?) in (0 or 1) (No or Yes)) then Q6f. CDOMBEH (Dementia and MCI affected domains - Behavioral) must be blank,"If (NORMCOG=1 or (MCI in (0,1))) then CDOMBEH must be blank",,"NORMCOG, MCI, CDOMBEH  ",Yes,No,
d1a-ivp-c-051,051,Error,d1a,I,CDOMBEH,Conformity,CDOMBEH conforms,CDOMBEH must be blank or 1,Q6f. CDOMBEH (Dementia and MCI affected domains - Behavioral) must be blank or 1,If CDOMBEH is not blank or CDOMBEH is not 1,,,Yes,No,
d1a-ivp-m-052,052,Error,d1a,I,CDOMAPRAX,Missingness,CDOMAPRAX conditionally blank,If (NORMCOG=1 or MCI=0) then CDOMAPRAX must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) or (Q4b. MCI (MCI (amnestic or non-amnestic)?)=0 (No)) then Q6g. CDOMAPRAX (Dementia and MCI affected domains - Apraxia) must be blank,If (NORMCOG=1 or (MCI=0)) then CDOMAPRAX must be blank,,"NORMCOG, MCI, CDOMAPRAX  ",Yes,No,
d1a-ivp-c-053,053,Error,d1a,I,CDOMAPRAX,Conformity,CDOMAPRAX conforms,CDOMAPRAX must be blank or 1,Q6g. CDOMAPRAX (Dementia and MCI affected domains - Apraxia) must be blank or 1,If CDOMAPRAX is not blank or CDOMAPRAX is not 1,,,Yes,No,
d1a-ivp-m-054,054,Alert,d1a,I,DEMENTED,Missingness,At least one domain should be affected,"If (DEMENTED=1 or MCI=1) then at least one of the following variables should equal 1: CDOMMEM, CDOMLANG, CDOMATTN , CDOMEXEC, CDOMVISU, CDOMBEH, CDOMAPRAX","If (Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI (MCI (amnestic or non-amnestic)?)=1 (Yes)) then at least one of the following variables should equal 1: Q6a. CDOMMEM, Q6b. CDOMLANG, Q6c. CDOMATTN , Q6d. CDOMEXEC, Q6e. CDOMVISU, Q6f. CDOMBEH, Q6g. CDOMAPRAX",If (DEMENTED=1 or MCI=1) and (CDOMMEM=0 and CDOMLANG=0 and CDOMATTN=0 and CDOMEXEC=0 and CDOMVISU=0 and CDOMBEH=0 and CDOMAPRAX=0),,"MCI, DEMENTED, CDOMMEM, CDOMLANG, CDOMATTN, CDOMEXEC,
CDOMVISU, CDOMBEH, CDOMAPRAX",,,
d1a-ivp-m-055,055,Error,d1a,I,MBI,Missingness,MBI conditionally present,If (MCI=1 or IMPNOMCI=1 or DEMENTED=1) then MBI must be present,"If (Q3. DEMENTED (Dementia?)=1 (Yes) or Q4b. MCI  (MCI (amnestic or non-amnestic)?)=1 (Yes) or Q5b. IMPNOMCI (Cognitively impaired, not MCI?)=1 (Yes)) then Q7. MBI (MBI?) must be present",If (MCI=1 or IMPNOMCI=1 or DEMENTED=1) and MBI=blank,,"MCI, IMPNOMCI, MBI, DEMENTED",Yes,No,
d1a-ivp-m-056,056,Error,d1a,I,MBI,Missingness,MBI conditionally blank,If NORMCOG=1 then MBI must be blank,If Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes) then Q7. MBI (MBI?) must be blank,If NORMCOG=1 and MBI is not blank,,"NORMCOG, MBI  ",Yes,No,
d1a-ivp-c-057,057,Error,d1a,I,MBI,Conformity,MBI conforms,MBI must be an integer between 0-1,Q7. MBI (MBI?) must be an integer between 0 and 1,If MBI <0 or  MBI >1,,,Yes,No,
d1a-ivp-m-058,058,Error,d1a,I,BDOMMOT,Missingness,BDOMMOT conditionally present,If MBI=1 then BDOMMOT must be present,If Q7. MBI (MBI?)=1 (Yes) then Q7a. BDOMMOT (MBI affected domains - Motivation) must be present,If MBI=1 and BDOMMOT=blank,,"MBI, BDOMMOT",Yes,No,
d1a-ivp-m-059,059,Error,d1a,I,BDOMMOT,Missingness,BDOMMOT conditionally blank,If MBI ne 1 then BDOMMOT must be blank,If Q7. MBI (MBI?) ne 1 then Q7a. BDOMMOT (MBI affected domains - Motivation) must be blank,If MBI=0 and BDOMMOT is not blank,,"MBI, BDOMMOT  ",Yes,No,
d1a-ivp-c-060,060,Error,d1a,I,BDOMMOT,Conformity,BDOMMOT conforms,BDOMMOT must be an integer between 0-1,Q7a. BDOMMOT (MBI affected domains - Motivation) must be an integer between 0 and 1,If BDOMMOT <0 or  BDOMMOT >1,,,Yes,No,
d1a-ivp-m-061,061,Error,d1a,I,BDOMAFREG,Missingness,BDOMAFREG conditionally present,If MBI=1 then BDOMAFREG must be present,If Q7. MBI (MBI?)=1 (Yes) then Q7b. BDOMAFREG (MBI affected domains - Affective regulation) must be present,If MBI=1 and BDOMAFREG=blank,,"MBI, BDOMAFREG",Yes,No,
d1a-ivp-m-062,062,Error,d1a,I,BDOMAFREG,Missingness,BDOMAFREG conditionally blank,If MBI ne 1 then BDOMAFREG must be blank,If Q7. MBI (MBI?) ne 1 then Q7b. BDOMAFREG (MBI affected domains - Affective regulation) must be blank,If MBI ne 1 and BDOMAFREG is not blank,,"MBI, BDOMAFREG  ",Yes,No,
d1a-ivp-c-063,063,Error,d1a,I,BDOMAFREG,Conformity,BDOMAFREG conforms,BDOMAFREG must be an integer between 0-1,Q7b. BDOMAFREG (MBI affected domains - Affective regulation) must be an integer between 0 and 1,If BDOMAFREG <0 or  BDOMAFREG >1,,,Yes,No,
d1a-ivp-m-064,064,Error,d1a,I,BDOMIMP,Missingness,BDOMIMP conditionally present,If MBI=1 then BDOMIMP must be present,If Q7. MBI (MBI?)=1 (Yes) then Q7c. BDOMIMP (MBI affected domains - Impulse control) must be present,If MBI=1 and BDOMIMP=blank,,"MBI, BDOMIMP",Yes,No,
d1a-ivp-m-065,065,Error,d1a,I,BDOMIMP,Missingness,BDOMIMP conditionally blank,If MBI ne 1 then BDOMIMP must be blank,If Q7. MBI (MBI?) ne 1 then Q7c. BDOMIMP (MBI affected domains - Impulse control) must be blank,If MBI ne 1 and BDOMIMP is not blank,,"MBI, BDOMIMP  ",Yes,No,
d1a-ivp-c-066,066,Error,d1a,I,BDOMIMP,Conformity,BDOMIMP conforms,BDOMIMP must be an integer between 0-1,Q7c. BDOMIMP (MBI affected domains - Impulse control) must be an integer between 0 and 1,If BDOMIMP <0 or  BDOMIMP >1,,,Yes,No,
d1a-ivp-m-067,067,Error,d1a,I,BDOMSOCIAL,Missingness,BDOMSOCIAL conditionally present,If MBI=1 then BDOMSOCIAL must be present,If Q7. MBI (MBI?)=1 (Yes) then Q7d. BDOMSOCIAL (MBI affected domains - Social appropriateness) must be present,If MBI=1 and BDOMSOCIAL=blank,,"MBI, BDOMSOCIAL",Yes,No,
d1a-ivp-m-068,068,Error,d1a,I,BDOMSOCIAL,Missingness,BDOMSOCIAL conditionally blank,If MBI ne 1 then BDOMSOCIAL must be blank,If Q7. MBI (MBI?) ne 1 then Q7d. BDOMSOCIAL (MBI affected domains - Social appropriateness) must be blank,If MBI ne 1 and BDOMSOCIAL is not blank,,"MBI, BDOMSOCIAL  ",Yes,No,
d1a-ivp-c-069,069,Error,d1a,I,BDOMSOCIAL,Conformity,BDOMSOCIAL conforms,BDOMSOCIAL must be an integer between 0-1,Q7d. BDOMSOCIAL (MBI affected domains - Social appropriateness) must be an integer between 0 and 1,If BDOMSOCIAL <0 or  BDOMSOCIAL >1,,,Yes,No,
d1a-ivp-m-070,070,Error,d1a,I,BDOMTHTS,Missingness,BDOMTHTS conditionally present,If MBI=1 then BDOMTHTS must be present,If Q7. MBI (MBI?)=1 (Yes) then Q7e. BDOMTHTS (MBI affected domains - Thought content/perception) must be present,If MBI=1 and BDOMTHTS=blank,,"MBI, BDOMTHTS",Yes,No,
d1a-ivp-m-071,071,Error,d1a,I,BDOMTHTS,Missingness,BDOMTHTS conditionally blank,If MBI ne 1 then BDOMTHTS must be blank,If Q7. MBI (MBI?) ne 1 then Q7e. BDOMTHTS (MBI affected domains - Thought content/perception) must be blank,If MBI ne 1 and BDOMTHTS is not blank,,"MBI, BDOMTHTS  ",Yes,No,
d1a-ivp-c-072,072,Error,d1a,I,BDOMTHTS,Conformity,BDOMTHTS conforms,BDOMTHTS must be an integer between 0-1,Q7e. BDOMTHTS (MBI affected domains - Thought content/perception) must be an integer between 0 and 1,If BDOMTHTS <0 or  BDOMTHTS >1,,,Yes,No,
d1a-ivp-m-073,073,Error,d1a,I,PREDOMSYN,Missingness,PREDOMSYN conditionally present,If NORMCOG=0 then PREDOMSYN cannot be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=0 (No)) then Q8. PREDOMSYN (Is there a predominant clinical syndrome?) cannot be blank,If NORMCOG=0 and PREDOMSYN=blank,,"NORMCOG, PREDOMSYN",Yes,No,
d1a-ivp-m-074,074,Error,d1a,I,PREDOMSYN,Missingness,PREDOMSYN conditionally blank,If NORMCOG=1 then PREDOMSYN must be blank,If (Q2. NORMCOG (Unimpaired cognition & behavior?)=1 (Yes)) then Q8. PREDOMSYN (Is there a predominant clinical syndrome?) must be blank,If NORMCOG=1 and PREDOMSYN is not blank,,"NORMCOG, PREDOMSYN",Yes,No,
