error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a1-fvp-m-011,011,Error,a1,F,RMMODEA1,Missingness,RMMODEA1 conditionally absent,"If MODEA1 = 1, RMMODEA1 must be blank",If Q0d. MODEA1 (A1 in person or remote) = 1 (In-person) then Q0d1a. RMMODEA1 (Mode of remote A1 administration) must be blank,If MODEA1 = 1 and RMMODEA1 not = blank,,"MODEA1, RMMODEA1",Yes,No,
a1-fvp-c-012,012,Error,a1,F,RMMODEA1,Conformity,RMMODEA1 conforms,RMMODEA1 must be an integer between 1-4,Q0d1a. RMMODEA1 (Mode of remote A1 administration) must be an integer between 1-4,If RMMODEA1 < 1 or RMMODEA1 > 4,,,Yes,No,
a1-fvp-m-013,013,Error,a1,F,ADMINA1,Missingness,ADMINA1 must be present,ADMINA1 cannot be blank,Q0e. ADMINA1 (A1 administration) cannot be blank,If ADMINA1=blank,,,Yes,No,
a1-fvp-c-014,014,Error,a1,F,ADMINA1,Conformity,ADMINA1 conforms,ADMINA1 must be an integer between 1-2,Q0e. ADMINA1 (A1 administration) must be an integer between 1-2,If ADMINA1 < 1 or ADMINA1 > 2,,,Yes,No,
a1-fvp-c-015,015,Error,a1,F,GENMAN,Conformity,GENMAN conforms,GENMAN must be blank or 1,Q1a. GENMAN (gender man) must be blank or 1,IF GENMAN is not blank or GENMAN  is not 1,,,Yes,No,
a1-fvp-c-016,016,Error,a1,F,GENWOMAN,Conformity,GENWOMAN conforms,GENWOMAN must be blank or 1,Q1b. GENWOMAN (gender woman) must be blank or 1,IF GENWOMAN is not blank or GENWOMAN  is not 1,,,Yes,No,
a1-fvp-c-017,017,Error,a1,F,GENTRMAN,Conformity,GENTRMAN conforms,GENTRMAN must be blank or 1,Q1c. GENTRMAN (gender transman) must be blank or 1,IF GENTRMAN is not blank or GENTRMAN  is not 1,,,Yes,No,
a1-fvp-c-018,018,Error,a1,F,GENTRWOMAN,Conformity,GENTRWOMAN conforms,GENTRWOMAN must be blank or 1,Q1d. GENTRWOMAN (gender transwoman) must be blank or 1,IF GENTRWOMAN is not blank or GENTRWOMAN  is not 1,,,Yes,No,
a1-fvp-c-019,019,Error,a1,F,GENNONBI,Conformity,GENNONBI conforms,GENNONBI must be blank or 1,Q1e. GENNONBI (gender nonbinary) must be blank or 1,IF GENNONBI is not blank or GENNONBI  is not 1,,,Yes,No,
a1-fvp-c-020,020,Error,a1,F,GENTWOSPIR,Conformity,GENTWOSPIR conforms,GENTWOSPIR must be blank or 1,Q1f. GENTWOSPIR (gender two spirit) must be blank or 1,IF GENTWOSPIR is not blank or GENTWOSPIR  is not 1,,,Yes,No,
a1-fvp-m-021,021,Error,a1,F,GENTWOSPIR,Missingness,GENTWOSPIR conditionally blank,If RACEAIAN[udsv4_ivp] is blank then GENTWOSPIR must be blank,If Form A1 IVP Q3c. RACEAIAN (race native american) is blank then Form A1 FVP Q1f. GENTWOSPIR (gender two spirit) must be blank,IF RACEAIAN[udsv4_ivp]=blank and GENTWOSPIR is not blank,,"GENTWOSPIR, RACEAIAN[udsv4_ivp]",Yes,No,
a1-fvp-c-022,022,Error,a1,F,GENOTH,Conformity,GENOTH conforms,GENOTH must be blank or 1,Q1g. GENOTH (gender other) must be blank or 1,IF GENOTH is not blank or GENOTH  is not 1,,,Yes,No,
a1-fvp-m-023,023,Error,a1,F,GENOTHX,Missingness,GENOTHX conditionally present,If GENOTH is 1 then GENOTHX cannot be blank,If Q1g. GENOTH (gender other) is 1 then Q1g1. GENOTHX (gender other specify) cannot be blank,IF GENOTH=1 and GENOTHX=blank,,"GENOTH, GENOTHX",Yes,No,
a1-fvp-m-024,024,Error,a1,F,GENOTHX,Missingness,GENOTHX conditionally blank,If GENOTH is blank then GENOTHX must be blank,If Q1g. GENOTH (gender other) is blank then Q1g1. GENOTHX (gender other specify) must be blank,IF GENOTH is blank and GENOTHX is not blank,,"GENOTH, GENOTHX",Yes,No,
a1-fvp-c-025,025,Error,a1,F,GENDKN,Conformity,GENDKN conforms,GENDKN must be blank or 1,Q1h. GENDKN (gender do not know) must be blank or 1,IF GENDKN is not blank or GENDKN  is not 1,,,Yes,No,
a1-fvp-c-026,026,Error,a1,F,GENNOANS,Conformity,GENNOANS conforms,GENNOANS must be blank or 1,Q1i. GENNOANS (gender no answer) must be blank or 1,IF GENNOANS is not blank or GENNOANS  is not 1,,,Yes,No,
a1-fvp-m-027,027,Error,a1,F,GENMAN,Missingness,At least one gender must be checked,"At least one of the following variables must be equal to 1: GENMAN, GENWOMAN, GENTRMAN, GENTRWOMAN, GENNONBI, GENTWOSPIR, GENOTH, GENDKN, GENNOANS","At least one of the following variables must be equal to 1: Q1a. GENMAN, Q1b. GENWOMAN, Q1c. GENTRMAN, Q1d. GENTRWOMAN, Q1e. GENNONBI, Q1f. GENTWOSPIR, Q1g. GENOTH, Q1h. GENDKN, Q1i. GENNOANS",IF GENMAN ne 1 and GENWOMAN ne 1 and GENTRMAN ne 1 and GENTRWOMAN ne 1 and GENNONBI ne 1 and GENTWOSPIR ne 1 and GENOTH ne 1 and GENDKN ne 1 and GENNOANS ne 1,,"GENMAN, GENWOMAN, GENTRMAN, GENTRWOMAN, GENNONBI, GENTWOSPIR, GENOTH, GENDKN, GENNOANS",No,No,
a1-fvp-c-028,028,Error,a1,F,SEXORNGAY,Conformity,SEXORNGAY conforms,SEXORNGAY must be blank or 1,Q2a. SEXORNGAY (sexual orientation gay) must be blank or 1,IF SEXORNGAY is not blank or SEXORNGAY  is not 1,,,Yes,No,
a1-fvp-c-029,029,Error,a1,F,SEXORNHET,Conformity,SEXORNHET conforms,SEXORNHET must be blank or 1,Q2b. SEXORNHET (sexual orientation straight) must be blank or 1,IF SEXORNHET is not blank or SEXORNHET  is not 1,,,Yes,No,
a1-fvp-c-030,030,Error,a1,F,SEXORNBI,Conformity,SEXORNBI conforms,SEXORNBI must be blank or 1,Q2c. SEXORNBI (sexual orientation bisexual) must be blank or 1,IF SEXORNBI is not blank or SEXORNBI  is not 1,,,Yes,No,
a1-fvp-c-031,031,Error,a1,F,SEXORNTWOS,Conformity,SEXORNTWOS conforms,SEXORNTWOS must be blank or 1,Q2d. SEXORNTWOS (sexual orientation two spirit) must be blank or 1,IF SEXORNTWOS is not blank or SEXORNTWOS  is not 1,,,Yes,No,
a1-fvp-m-032,032,Error,a1,F,SEXORNTWOS,Missingness,SEXORNTWOS conditionally blank,If RACEAIAN[udsv4_ivp] is blank then SEXORNTWOS must be blank,If Form A1 IVP Q3c. RACEAIAN (race native american) is blank then Form A1 FVP Q2d. SEXORNTWOS (sexual orientation two spirit) must be blank,IF RACEAIAN[udsv4_ivp]=blank and SEXORNTWOS is not blank,,"RACEAIAN[udsv4_ivp], SEXORNTWOS",Yes,No,
a1-fvp-c-033,033,Error,a1,F,SEXORNOTH,Conformity,SEXORNOTH conforms,SEXORNOTH must be blank or 1,Q2e. SEXORNOTH (sexual orientation other) must be blank or 1,IF SEXORNOTH is not blank or SEXORNOTH  is not 1,,,Yes,No,
a1-fvp-m-034,034,Error,a1,F,SEXORNOTHX,Missingness,SEXORNOTHX conditionally present,If SEXORNOTH is 1 then SEXORNOTHX cannot be blank,If Q2e. SEXORNOTH (sexual orientation other) is 1 then Q2e1. SEXORNOTHX (sexual orientation other specify) cannot be blank,IF SEXORNOTH=1 and SEXORNOTHX=blank,,"SEXORNOTH, SEXORNOTHX",Yes,No,
a1-fvp-m-035,035,Error,a1,F,SEXORNOTHX,Missingness,SEXORNOTHX conditionally blank,If SEXORNOTH is blank then SEXORNOTHX must be blank,If Q2e. SEXORNOTH (sexual orientation other) is blank then Q2e1. SEXORNOTHX (sexual orientation other specify) must be blank,IF SEXORNOTH=blank and SEXORNOTHX is not blank,,"SEXORNOTH, SEXORNOTHX",Yes,No,
a1-fvp-c-036,036,Error,a1,F,SEXORNDNK,Conformity,SEXORNDNK conforms,SEXORNDNK must be blank or 1,Q2f. SEXORNDNK (sexual orientation unknown) must be blank or 1,IF SEXORNDNK is not blank or SEXORNDNK  is not 1,,,Yes,No,
a1-fvp-c-037,037,Error,a1,F,SEXORNNOAN,Conformity,SEXORNNOAN conforms,SEXORNNOAN must be blank or 1,Q2g. SEXORNNOAN (sexual orientation no answer) must be blank or 1,IF SEXORNNOAN is not blank or SEXORNNOAN  is not 1,,,Yes,No,
a1-fvp-m-038,038,Error,a1,F,SEXORNGAY,Missingness,At least one sexual orientation must be checked,"At least one of the following variables must be equal to 1: SEXORNGAY, SEXORNHET, SEXORNBI, SEXORNTWOS, SEXORNOTH, SEXORNDNK, SEXORNNOAN","At least one of the following variables must be equal to 1: Q2a. SEXORNGAY, Q2b. SEXORNHET, Q2c. SEXORNBI, Q2d. SEXORNTWOS, Q2e. SEXORNOTH, Q2f. SEXORNDNK, Q2g. SEXORNNOAN",IF SEXORNGAY ne 1 and SEXORNHET ne 1 and SEXORNBI ne 1 and SEXORNTWOS ne 1 and SEXORNOTH ne 1 and SEXORNDNK ne 1 and SEXORNNOAN ne 1,,"SEXORNGAY,
SEXORNHET,
SEXORNBI,
SEXORNTWOS,
SEXORNOTH,
SEXORNDNK,
SEXORNNOAN",No,No,
a1-fvp-m-039,039,Error,a1,F,MARISTAT,Missingness,MARISTAT must be present,MARISTAT cannot be blank,Q3. MARISTAT (marital status) cannot be blank,IF MARISTAT=blank,,,Yes,Yes,
a1-fvp-c-040,040,Error,a1,F,MARISTAT,Conformity,MARISTAT conforms,MARISTAT must be between 1 and 6 or 9,"Q3. MARISTAT (marital status) must be between 1 and 6, or 9",IF MARISTAT<1 or (MARISTAT>6 and is not 9),,,Yes,Yes,
a1-fvp-m-041,041,Error,a1,F,LIVSITUA,Missingness,LIVSITUA must be present,LIVSITUA cannot be blank,Q4. LIVSITUA (living situation) cannot be blank,IF LIVSITUA=blank,,,Yes,Yes,
a1-fvp-c-042,042,Error,a1,F,LIVSITUA,Conformity,LIVSITUA conforms,"LIVSITUA must be between 1 and 6, or 9","Q4. LIVSITUA (living situation) must be between 1 and 6, or 9",IF LIVSITUA<1 or (LIVSITUA >6 and  is not 9),,,Yes,Yes,
a1-fvp-m-043,043,Error,a1,F,RESIDENC,Missingness,RESIDENC must be present,RESIDENC cannot be blank,Q5. RESIDENC (type of residence) cannot be blank,IF RESIDENC=blank,,,Yes,Yes,
a1-fvp-c-044,044,Error,a1,F,RESIDENC,Conformity,RESIDENC conforms,"RESIDENC must be between 1 and 4, or =6 or =9","Q5. RESIDENC (type of residence) must be between 1 and 4, or =6 or =9",IF RESIDENC<1 or (RESIDENC>6 and  is not 9),,,Yes,Yes,
a1-fvp-c-045,045,Alert,a1,F,ZIP,Conformity,ZIP conforms,"ZIP must be between 006 and 999, or blank","Q6. ZIP (zip code) must be between 006 and 999, or blank",IF ZIP<006 or ZIP>999 ,,,Yes,Yes,
a1-fvp-m-046,046,Error,a1,F,MEDVA,Missingness,MEDVA must be present,MEDVA cannot be blank,Q7. MEDVA (VA medical care) cannot be blank,IF MEDVA=blank,,,Yes,No,
a1-fvp-c-047,047,Error,a1,F,MEDVA,Conformity,MEDVA conforms,"MEDVA must be 0, 1, or 9","Q7. MEDVA (VA medical care) must be 0, 1, or 9",IF MEDVA<0 or (MEDVA >1 and is not 9),,,Yes,No,
a1-fvp-m-048,048,Error,a1,F,EXRTIME,Missingness,EXRTIME must be present,EXRTIME cannot be blank,Q8. EXRTIME (excercise time) cannot be blank,IF EXRTIME=blank,,,Yes,No,
a1-fvp-c-049,049,Error,a1,F,EXRTIME,Conformity,EXRTIME conforms,"EXRTIME must be between 1 and 4, 8, or 9","Q8. EXRTIME (excercise time) must be between 1 and 4, 8, or 9","IF EXRTIME<1 or (EXRTIME>4 and  is not 8,9)",,,Yes,No,
a1-fvp-m-050,050,Error,a1,F,MEMWORS,Missingness,MEMWORS must be present,MEMWORS cannot be blank,Q9. MEMWORS (memory worsening) cannot be blank,IF MEMWORS=blank,,,Yes,No,
a1-fvp-c-051,051,Error,a1,F,MEMWORS,Conformity,MEMWORS conforms,"MEMWORS must be between 0 and 2, or 9","Q9. MEMWORS (memory worsening) must be between 0 and 2, or 9",IF MEMWORS<0 or (MEMWORS>2 and MEMWORS is not 9),,,Yes,No,
a1-fvp-m-052,052,Error,a1,F,MEMTROUB,Missingness,MEMTROUB must be present,MEMTROUB cannot be blank,Q10. MEMTROUB (memory trouble) cannot be blank,IF MEMTROUB=blank,,,Yes,No,
a1-fvp-c-053,053,Error,a1,F,MEMTROUB,Conformity,MEMTROUB conforms,"MEMTROUB must be between 1 and 5, or 9","Q10. MEMTROUB (memory trouble) must be between 1 and 5, or 9",IF MEMTROUB<1 or (MEMTROUB>5 and MEMTROUB is not 9),,,Yes,No,
a1-fvp-m-054,054,Error,a1,F,MEMTEN,Missingness,MEMTEN must be present,MEMTEN cannot be blank,Q11. MEMTEN (memory past ten years) cannot be blank,IF MEMTEN=blank,,,Yes,No,
a1-fvp-c-055,055,Error,a1,F,MEMTEN,Conformity,MEMTEN conforms,"MEMTEN must be between 1 and 5, or 9","Q11. MEMTEN (memory past ten years) must be between 1 and 5, or 9",IF MEMTEN<1 or (MEMTEN>5 and MEMTEN is not 9),,,Yes,No,
a1-fvp-c-056,056,Error,a1,F,ADISTATE,Conformity,ADISTATE conforms,"ADISTATE must be between 1 and 10, or 884, 885, 886, or 887","Q12. ADISTATE (ADI state-decile) must be between 1 and 10, or 884, 885, 886, or 887","IF ADISTATE <1 or (ADISTATE >10 and is not 884, 885, 886, 887)",,,Yes,No,
a1-fvp-c-057,057,Error,a1,F,ADINAT,Conformity,ADINAT conforms,"ADINAT must be between 1 and 100, or 884, 885, 886, or 887","Q13. ADINAT (ADI national percentile) must be between 1 and 100, or 884, 885, 886, or 887","IF ADINAT <1 or (ADINAT >100 and is not 884, 885, 886, 887)",,,Yes,No,
