error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a5d2-fvp-c-034,034,Error,a5d2,F,ALCBINGE,Conformity,ALCBINGE conforms,"ALCBINGE must be an integer between 0 and 4, or =9 (Unknown)","Q1h. ALCBINGE (six or more drinks containing alcohol in one day) must be an integer between 0 and 4, or =9 (Unknown)",IF ALCBINGE <0 or (ALCBINGE>4 and not 9),, ,Yes,Yes,
a5d2-fvp-m-035,035,Error,a5d2,F,SUBSTYEAR,Missingness,SUBSTYEAR must be present,SUBSTYEAR cannot be blank,"Q1i1. SUBSTYEAR (substances that caused significant impairment in work, legal, driving, or social areas within the past 12 months) cannot be blank",IF SUBSTYEAR=blank,, ,Yes,Yes,
a5d2-fvp-c-036,036,Error,a5d2,F,SUBSTYEAR,Conformity,SUBSTYEAR conforms,"SUBSTYEAR must be an integer between 0 and 1, or =9 (Unknown)","Q1i1. SUBSTYEAR (substances that caused significant impairment in work, legal, driving, or social areas within the past 12 months) must be an integer between 0 and 1, or =9 (Unknown)",IF SUBSTYEAR <0 or (SUBSTYEAR>1 and not 9),, ,Yes,Yes,
a5d2-fvp-m-037,037,Error,a5d2,F,SUBSTPAST,Missingness,SUBSTPAST must be present,SUBSTPAST cannot be blank,"Q1i2. SUBSTPAST (substances that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago) cannot be blank",IF SUBSTPAST=blank,, ,Yes,Yes,
a5d2-fvp-c-038,038,Error,a5d2,F,SUBSTPAST,Conformity,SUBSTPAST conforms,"SUBSTPAST must be an integer between 0 and 1, or =9 (Unknown)","Q1i2. SUBSTPAST (substances that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago) must be an integer between 0 and 1, or =9 (Unknown)",IF SUBSTPAST <0 or (SUBSTPAST>1 and not 9),, ,Yes,Yes,
a5d2-fvp-m-039,039,Error,a5d2,F,CANNABIS,Missingness,CANNABIS must be present,CANNABIS cannot be blank,Q1j. CANNABIS (how often has the participant consumed cannabis) cannot be blank,IF CANNABIS=blank,, ,Yes,No,
a5d2-fvp-c-040,040,Error,a5d2,F,CANNABIS,Conformity,CANNABIS conforms,"CANNABIS must be an integer between 0 and 4, or =9 (Unknown)","Q1j. CANNABIS (how often has the participant consumed cannabis) must be an integer between 0 and 4, or =9 (Unknown)",IF CANNABIS <0 or (CANNABIS>4 and not 9),, ,Yes,No,
a5d2-fvp-m-041,041,Error,a5d2,F,HRTATTACK,Missingness,HRTATTACK must be present,HRTATTACK cannot be blank,Q2a. HRTATTACK (Heart attack) cannot be blank,IF HRTATTACK=blank,, ,Yes,Yes,
a5d2-fvp-c-042,042,Error,a5d2,F,HRTATTACK,Conformity,HRTATTACK conforms,"HRTATTACK must be an integer between 0 and 2, or =9 (Unknown)","Q2a. HRTATTACK (Heart attack) must be an integer between 0 and 2, or =9 (Unknown)",IF HRTATTACK <0 or (HRTATTACK>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-043,043,Error,a5d2,F,HRTATTMULT,Missingness,HRTATTMULT conditionally present,"If HRTATTACK in (1, 2) then HRTATTMULT must be present","If Q2a. HRTATTACK (Heart attack) in (1, 2) then Q2a1. HRTATTMULT (More than one heart attack) must be present","IF HRTATTACK in (1, 2) and HRTATTMULT=blank",,"HRTATTACK, HRTATTMULT",Yes,Yes,
a5d2-fvp-m-044,044,Error,a5d2,F,HRTATTMULT,Missingness,HRTATTMULT conditionally blank,If HRTATTACK is 0 (Absent) or 9 (Unknown) then HRTATTMULT must be blank,If Q2a. HRTATTACK (Heart attack) is 0 (Absent) or 9 (Unknown) then Q2a1. HRTATTMULT (More than one heart attack) must be blank,"IF HRTATTACK in (0, 9) then HRTATTMULT must be blank",,"HRTATTACK, HRTATTMULT",Yes,Yes,
a5d2-fvp-c-045,045,Error,a5d2,F,HRTATTMULT,Conformity,HRTATTMULT conforms,"HRTATTMULT must be an integer between 0 and 1, or =9 (Unknown)","Q2a1. HRTATTMULT (More than one heart attack) must be an integer between 0 and 1, or =9 (Unknown)",IF HRTATTMULT <0 or (HRTATTMULT>1 and not 9),, ,Yes,Yes,
a5d2-fvp-m-046,046,Error,a5d2,F,HRTATTAGE,Missingness,HRTATTAGE conditionally present,"If HRTATTACK in (1, 2) then HRTATTAGE must be present","If Q2a. HRTATTACK (Heart attack) in (1, 2) then Q2a2. HRTATTAGE (Age at most recent heart attack) must be present","IF HRTATTACK in (1, 2) and HRTATTAGE=blank",,"HRTATTACK, HRTATTAGE",Yes,Yes,
a5d2-fvp-m-047,047,Error,a5d2,F,HRTATTAGE,Missingness,HRTATTAGE conditionally blank,If HRTATTACK is 0 (Absent) or 9 (Unknown) then HRTATTAGE must be blank,If Q2a. HRTATTACK (Heart attack) is 0 (Absent) or 9 (Unknown) then Q2a2. HRTATTAGE (Age at most recent heart attack) must be blank,"IF HRTATTACK in (0, 9) then HRTATTAGE must be blank",,"HRTATTACK, HRTATTAGE",Yes,Yes,
a5d2-fvp-c-048,048,Error,a5d2,F,HRTATTAGE,Conformity,HRTATTAGE conforms,"HRTATTAGE must be an integer between 10 and 110, or = 777 or 999 ","Q2a2. HRTATTAGE (Age at most recent heart attack) must be an integer between 10 and 110, or = 777 (Age provided at previous visit) or 999 (Unknown)",IF HRTATTAGE <10 or (HRTATTAGE>110 and ne 777 or 999),, ,Yes,Yes,
a5d2-fvp-m-049,049,Error,a5d2,F,CARDARREST,Missingness,CARDARREST must be present,CARDARREST cannot be blank,Q5p. CARDARREST (Cardiac arrest) cannot be blank,IF CARDARREST=blank,, ,Yes,Yes,
a5d2-fvp-c-050,050,Error,a5d2,F,CARDARREST,Conformity,CARDARREST conforms,"CARDARREST must be an integer between 0 and 2, or =9 (Unknown)","Q5p. CARDARREST (Cardiac arrest) must be an integer between 0 and 2, or =9 (Unknown)",IF CARDARREST <0 or (CARDARREST>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-051,051,Error,a5d2,F,CARDARRAGE,Missingness,CARDARRAGE conditionally present,"If CARDARREST in (1, 2) then CARDARRAGE must be present","If Q5p. CARDARREST (Cardiac arrest) in (1, 2) then Q5p1. CARDARRAGE (Age at most recent cardiac arrest) must be present","IF CARDARREST in (1, 2) and CARDARRAGE=blank",,"CARDAAREST, CARDARRAGE",Yes,Yes,
a5d2-fvp-m-052,052,Error,a5d2,F,CARDARRAGE,Missingness,CARDARRAGE conditionally blank,If CARDARREST is 0 (Absent) or 9 (Unknown) then CARDARRAGE must be blank,If Q5p. CARDARREST (Cardiac arrest) is 0 (Absent) or 9 (Unknown) then Q5p1. CARDARRAGE (Age at most recent cardiac arrest) must be blank,"IF CARDARREST in (0, 9) then CARDARRAGE must be blank",,"CARDAAREST, CARDARRAGE",Yes,Yes,
a5d2-fvp-c-053,053,Error,a5d2,F,CARDARRAGE,Conformity,CARDARRAGE conforms,"CARDARRAGE must be an integer between 10 and 110, or = 777 or 999","Q5p1. CARDARRAGE (Age at most recent cardiac arrest) must be an integer between 10 and 110, or = 777 (Age provided at previous visit) or 999 (Unknown)",IF CARDARRAGE <10 or (CARDARRAGE>110 and ne 777 or 999),, ,Yes,Yes,
a5d2-fvp-m-054,054,Error,a5d2,F,CVAFIB,Missingness,CVAFIB must be present,CVAFIB cannot be blank,Q2c. CVAFIB (Atrial fibrillation) cannot be blank,IF CVAFIB=blank,, ,Yes,Yes,
a5d2-fvp-c-055,055,Error,a5d2,F,CVAFIB,Conformity,CVAFIB conforms,"CVAFIB must be an integer between 0 and 2, or =9 (Unknown)","Q2c. CVAFIB (Atrial fibrillation) must be an integer between 0 and 2, or =9 (Unknown)",IF CVAFIB <0 or (CVAFIB>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-056,056,Error,a5d2,F,CVANGIO,Missingness,CVANGIO must be present,CVANGIO cannot be blank,Q2d. CVANGIO (Coronary artery angioplasty / endarterectomy / stenting) cannot be blank,IF CVANGIO=blank,, ,Yes,Yes,
a5d2-fvp-c-057,057,Error,a5d2,F,CVANGIO,Conformity,CVANGIO conforms,"CVANGIO must be an integer between 0 and 2, or =9 (Unknown)","Q2d. CVANGIO (Coronary artery angioplasty / endarterectomy / stenting) must be an integer between 0 and 2, or =9 (Unknown)",IF CVANGIO <0 or (CVANGIO>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-058,058,Error,a5d2,F,CVBYPASS,Missingness,CVBYPASS must be present,CVBYPASS cannot be blank,Q2e. CVBYPASS (Coronary artery bypass procedure) cannot be blank,IF CVBYPASS=blank,, ,Yes,Yes,
a5d2-fvp-c-059,059,Error,a5d2,F,CVBYPASS,Conformity,CVBYPASS conforms,"CVBYPASS must be an integer between 0 and 2, or =9 (Unknown)","Q2e. CVBYPASS (Coronary artery bypass procedure) must be an integer between 0 and 2, or =9 (Unknown)",IF CVBYPASS <0 or (CVBYPASS>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-060,060,Error,a5d2,F,BYPASSAGE,Missingness,BYPASSAGE conditionally present,"If CVBYPASS in (1, 2) then BYPASSAGE must be present","If Q2e. CVBYPASS (Coronary artery bypass procedure) in (1, 2) then Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be present","IF CVBYPASS in (1, 2) and BYPASSAGE=blank",,"CVBYPASS, BYPASSAGE",Yes,No,
a5d2-fvp-m-061,061,Error,a5d2,F,BYPASSAGE,Missingness,BYPASSAGE conditionally blank,If CVBYPASS is 0 (Absent) or 9 (Unknown) then BYPASSAGE must be blank,If Q2e. CVBYPASS (Coronary artery bypass procedure) is 0 (Absent) or 9 (Unknown) then Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be blank,"IF CVBYPASS in (0, 9) then BYPASSAGE must be blank",,"CVBYPASS, BYPASSAGE",Yes,No,
a5d2-fvp-c-062,062,Error,a5d2,F,BYPASSAGE,Conformity,BYPASSAGE conforms,"BYPASSAGE must be an integer between 10 and 110, or = 777 or 999 ","Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be an integer between 10 and 110, or = 777 (Age provided at previous visit) or 999 (Unknown)",IF BYPASSAGE <10 or (BYPASSAGE>110 and ne 777 or 999),, ,Yes,No,
a5d2-fvp-m-063,063,Error,a5d2,F,CVPACDEF,Missingness,CVPACDEF must be present,CVPACDEF cannot be blank,Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) cannot be blank,IF CVPACDEF=blank,, ,Yes,Yes,
a5d2-fvp-c-064,064,Error,a5d2,F,CVPACDEF,Conformity,CVPACDEF conforms,"CVPACDEF must be an integer between 0 and 2, or =9 (Unknown)","Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) must be an integer between 0 and 2, or =9 (Unknown)",IF CVPACDEF <0 or (CVPACDEF>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-065,065,Error,a5d2,F,PACDEFAGE,Missingness,PACDEFAGE conditionally present,"If CVPACDEF in (1, 2) then PACDEFAGE must be present","If Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) in (1, 2) then Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be present","IF CVPACDEF in (1, 2) and PACDEFAGE=blank",,"CVPACDEF, PACDEFAGE",Yes,No,
a5d2-fvp-m-066,066,Error,a5d2,F,PACDEFAGE,Missingness,PACDEFAGE conditionally blank,If CVPACDEF is 0 (Absent) or 9 (Unknown) then PACDEFAGE must be blank,If Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) is 0 (Absent) or 9 (Unknown) then Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be blank,"IF CVPACDEF in (0, 9) then PACDEFAGE must be blank",,"CVPACDEF, PACDEFAGE",Yes,No,
a5d2-fvp-c-067,067,Error,a5d2,F,PACDEFAGE,Conformity,PACDEFAGE conforms,"PACDEFAGE must be an integer between 10 and 110, or = 777 or 999","Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be an integer between 10 and 110, or = 777 (Age provided at previous visit) or 999 (Unknown)",IF PACDEFAGE <10 or (PACDEFAGE>110 and ne 777 or 999),, ,Yes,No,
a5d2-fvp-m-068,068,Error,a5d2,F,CVCHF,Missingness,CVCHF must be present,CVCHF cannot be blank,Q2g. CVCHF (Congestive heart failure) cannot be blank,IF CVCHF=blank,, ,Yes,Yes,
a5d2-fvp-c-069,069,Error,a5d2,F,CVCHF,Conformity,CVCHF conforms,"CVCHF must be an integer between 0 and 2, or =9 (Unknown)","Q2g. CVCHF (Congestive heart failure) must be an integer between 0 and 2, or =9 (Unknown)",IF CVCHF <0 or (CVCHF>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-070,070,Error,a5d2,F,CVHVALVE,Missingness,CVHVALVE must be present,CVHVALVE cannot be blank,Q2h. CVHVALVE (Heart valve replacement or repair) cannot be blank,IF CVHVALVE=blank,, ,Yes,Yes,
a5d2-fvp-c-071,071,Error,a5d2,F,CVHVALVE,Conformity,CVHVALVE conforms,"CVHVALVE must be an integer between 0 and 2, or =9 (Unknown)","Q2h. CVHVALVE (Heart valve replacement or repair) must be an integer between 0 and 2, or =9 (Unknown)",IF CVHVALVE <0 or (CVHVALVE>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-072,072,Error,a5d2,F,VALVEAGE,Missingness,VALVEAGE conditionally present,"If CVHVALVE in (1, 2) then VALVEAGE must be present","If Q2h. CVHVALVE (Heart valve replacement or repair) in (1, 2) then Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be present","IF CVHVALVE in (1, 2) and VALVEAGE=blank",,"CVHVALVE, VALVEAGE",Yes,No,
a5d2-fvp-m-073,073,Error,a5d2,F,VALVEAGE,Missingness,VALVEAGE conditionally blank,If CVHVALVE is 0 (Absent) or 9 (Unknown) then VALVEAGE must be blank,If Q2h. CVHVALVE (Heart valve replacement or repair) is 0 (Absent) or 9 (Unknown) then Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be blank,"IF CVHVALVE in (0, 9) then VALVEAGE must be blank",,"CVHVALVE, VALVEAGE",Yes,No,
a5d2-fvp-c-074,074,Error,a5d2,F,VALVEAGE,Conformity,VALVEAGE conforms,"VALVEAGE must be an integer between 10 and 110, or = 777 or 999","Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be an integer between 10 and 110, or = 777 (Age provided at previous visit) or 999 (Unknown)",IF VALVEAGE <10 or (VALVEAGE>110 and ne 777 or 999),, ,Yes,No,
a5d2-fvp-m-075,075,Error,a5d2,F,CVOTHR,Missingness,CVOTHR must be present,CVOTHR cannot be blank,Q2i. CVOTHR (Other cardiovascular disease) cannot be blank,IF CVOTHR=blank,, ,Yes,Yes,
a5d2-fvp-c-076,076,Error,a5d2,F,CVOTHR,Conformity,CVOTHR conforms,"CVOTHR must be an integer between 0 and 2, or =9 (Unknown)","Q2i. CVOTHR (Other cardiovascular disease) must be an integer between 0 and 2, or =9 (Unknown)",IF CVOTHR <0 or (CVOTHR>2 and not 9),, ,Yes,Yes,
a5d2-fvp-m-077,077,Error,a5d2,F,CVOTHRX,Missingness,CVOTHRX conditionally present,"If CVOTHR in (1, 2) then CVOTHRX must be present","If Q2i. CVOTHR (Other cardiovascular disease) in (1, 2) then Q2i1. CVOTHRX (Specify other cardiovascular disease) must be present","IF CVOTHR in (1, 2) and CVOTHRX=blank",,"CVOTHR, CVOTHRX",Yes,Yes,
