error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a5d2-fvp-p-1011,1011,Alert,a5d2,F,OTHERDEP,Plausibility,OTHERDEP compared to OTHDEPDX,If OTHDEPDX =1 then OTHERDEP should = 1,"If D1a Q11. OTHDEPDX (Other specified depressive disorder) = 1 (present), then A5D2 Q6a2. OTHERDEP (Other specified depressive disorder) should = 1 (Recent/active)",If OTHDEPDX =1 and OTHERDEP not =1,"A5D2, D1a","OTHERDEP, OTHDEPDX",No,No,
a5d2-fvp-p-1012,1012,Alert,a5d2,F,BIPOLAR,Plausibility,BIPOLAR compared to BIPOLDX,If BIPOLDX =1 then BIPOLAR should = 1,"If D1a Q12. BIPOLDX (Bipolar disorder) = 1 (present), then A5D2 Q6b. BIPOLAR (Bipolar disorder (DSM-5-TR criteria)) should = 1 (Recent/active)",If BIPOLDX =1 and BIPOLAR not =1,"A5D2, D1a","BIPOLAR, BIPOLDX",No,Yes,
a5d2-fvp-p-1013,1013,Alert,a5d2,F,SCHIZ,Plausibility,SCHIZ compared to SCHIZOP,If SCHIZOP =1 then SCHIZ should = 1,"If D1a Q13. SCHIZOP (Schizophrenia or other psychotic disorder) = 1 (present), then A5D2 Q6c. SCHIZ (Schizophrenia or other psychosis disorder) should = 1 (Recent/active)",If SCHIZOP =1 and SCHIZ not =1,"A5D2, D1a","SCHIZ, SCHIZOP",No,Yes,
a5d2-fvp-p-1014,1014,Alert,a5d2,F,ANXIETY,Plausibility,ANXIETY compared to ANXIET,If ANXIET =1 then ANXIETY should = 1,"If D1a Q ANXIET (14. Anxiety disorder) = 1 (present), then A5D2 Q ANXIETY (6d. Anxiety disorder (DSM-5-TR criteria)) should = 1 (Recent/active)",If ANXIET =1 and ANXIETY not =1,"A5D2, D1a","ANXIETY, ANXIET",No,No,
a5d2-fvp-p-1015,1015,Alert,a5d2,F,GENERALANX,Plausibility,GENERALANX compared to GENANX,If GENANX =1 then GENERALANX should = 1,"If D1a Q14b. GENANX (Generalized Anxiety Disorder) = 1 (present), then A5D2 Q6d1. GENERALANX (Generalized Anxiety Disorder) should = 1 (Recent/active)",If GENANX =1 and GENERALANX not =1,"A5D2, D1a","GENERALANX, GENANX",No,No,
a5d2-fvp-p-1016,1016,Alert,a5d2,F,PANICDIS,Plausibility,PANICDIS compared to PANICDISDX,If PANICDISDX =1 then PANICDIS should = 1,"If D1a Q14c. PANICDISDX (Panic Disorder) = 1 (present), then A5D2 Q6d2. PANICDIS (Panic Disorder) should = 1 (Recent/active)",If PANICDISDX =1 and PANICDIS not =1,"A5D2, D1a","PANICDIS, PANICDISDX",No,No,
a5d2-fvp-p-1017,1017,Alert,a5d2,F,OCD,Plausibility,OCD compared to OCDDX,If OCDDX =1 then OCD should = 1,"If D1a Q14d. OCDDX (OCD) = 1 (present), then A5D2 Q6d3. OCD (OCD) should = 1 (Recent/active)",If OCDDX =1 and OCD not =1,"A5D2, D1a","OCD, OCDDX",No,No,
a5d2-fvp-p-1018,1018,Alert,a5d2,F,OTHANXDIS,Plausibility,OTHANXDIS compared to OTHANXD,If OTHANXD =1 then OTHANXDIS should = 1,"If D1a Q14e. OTHANXD (Other anxiety disorder) = 1 (present), then A5D2 Q6d4. OTHANXDIS (Other anxiety disorder) should = 1 (Recent/active)",If OTHANXD =1 and OTHANXDIS not =1,"A5D2, D1a","OTHANXDIS, OTHANXD",No,No,
a5d2-fvp-p-1019,1019,Alert,a5d2,F,PTSD,Plausibility,PTSD compared to PTSDDX,If PTSDDX =1 then PTSD should = 1,"If D1a Q15. PTSDDX (PTSD) = 1 (present), then A5D2 Q6e. PTSD (PTSD) should = 1 (Recent/active)",If PTSDDX =1 and PTSD not =1,"A5D2, D1a","PTSD, PTSDDX",No,No,
a5d2-fvp-p-1020,1020,Alert,a5d2,F,NPSYDEV,Plausibility,NPSYDEV compared to NDEVDIS,If NDEVDIS =1 then NPSYDEV should = 1,"If D1a Q16. NDEVDIS (Developmental neuropsychiatric disorders) = 1 (present), then A5D2 Q6f. NPSYDEV (Developmental neuropsychiatric disorders) should = 1 (Recent/active)",If NDEVDIS =1 and NPSYDEV not =1,"A5D2, D1a","NPSYDEV, NDEVDIS",No,No,
a5d2-fvp-p-1021,1021,Alert,a5d2,F,PSYCDIS,Plausibility,PSYCDIS compared to OTHPSY,If OTHPSY =1 then PSYCDIS should = 1,"If D1a Q18. OTHPSY (Other psychiatric disorder) = 1 (present), then A5D2 Q6g. PSYCDIS (Other psychiatric disorders) should = 1 (Recent/active)",If OTHPSY =1 and PSYCDIS not =1,"A5D2, D1a","PSYCDIS, OTHPSY",No,Yes,
a5d2-fvp-p-1022,1022,Alert,a5d2,F,TOBAC100,Plausibility,TOBAC100 aligns with TOBAC100 from previous visit,"If TOBAC100[prev_vis] = 1, then TOBAC100 should equal 1","If Q1a. TOBAC100 (smoked more than 100 cigarettes in their life) = 1 (yes) at the previous visit, then Q1a. TOBAC100 should equal 1 (yes)",If TOBAC100[prev_vis] = 1 and TOBAC100 = 0,"A5D2, A5D2[prev_vis]","TOBAC100, TOBAC100[prev_vis]",Unknown,No,
a5d2-fvp-p-1023,1023,Alert,a5d2,F,SMOKYRS,Plausibility,SMOKYRS should be greater than or equal to SMOKYRS from previous visit,"If SMOKYRS  != 99 and SMOKYRS[prev_vis] != 99, then SMOKYRS should be greater than or equal to SMOKYRS[prev_vis]","If Q1b. SMOKYRS (total years smoked) != 99 and Q1b. SMOKYRS != 99 at the previous visit, then Q1b. SMOKYRS should be greater than or equal to Q1b. SMOKYRS at the previous visit",If SMOKYRS  != 99 and SMOKYRS[prev_vis] != 99 and SMOKYRS < SMOKYRS[prev_vis],"A5D2, A5D2[prev_vis]","SMOKYRS, SMOKYRS[prev_vis]",Unknown,No,
a5d2-fvp-p-1024,1024,Alert,a5d2,F,QUITSMOK,Plausibility,QUITSMOK should be greater than or equal to QUITSMOK from previous visit,"If QUITSMOK is between 8 and 110 and QUITSMOK[prev_vis] is between 8 and 110, then QUITSMOK should be greater than or equal to QUITSMOK[prev_vis]","If Q1e. QUITSMOK (age quit smoking) is between 8 and 110 and Q1e. QUITSMOK (age quit smoking) is between 8 and 110 at the previous visit, then Q1e. QUITSMOK should be greater than or equal to Q1e. Q1e. QUITSMOK at the previous visit","If QUITSMOK is between 8 and 110 and QUITSMOK[prev_vis] is between 8 and 110, and QUITSMOK < QUITSMOK[prev_vis]","A5D2, A5D2[prev_vis]","QUITSMOK, QUITSMOK[prev_vis]",,,
a5d2-fvp-p-1025,1025,Alert,a5d2,F,SUBSTPAST,Plausibility,SUBSTPAST aligns with SUBSTPAST from previous visit,"If SUBSTPAST[prev_vis] is 1, then SUBSTPAST should not be 0","If Q1i2. SUBSTPAST (substances that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago) is 1 (yes) at the previous visit, then Q1i2. SUBSTPAST should not be 0 (no)",If SUBSTPAST[prev_vis] =1 and SUBSTPAST =0,"A5D2, A5D2[prev_vis]","SUBSTPAST, SUBSTPAST[prev_vis]",,,
a5d2-fvp-p-1026,1026,Alert,a5d2,F,HRTATTACK,Plausibility,HRTATTACK aligns with HRTATTACK from previous visit,"If HRTATTACK[prev_vis] = 1 or 2, then HRTATTACK should not be 0","If Q2a. HRTATTACK (Heart attack) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2a. HRTATTACK should not be 0 (absent)",If HRTATTACK[prev_vis] = 1 or 2 and HRTATTACK =  0,"A5D2, A5D2[prev_vis]","HRTATTACK, HRTATTACK[prev_vis]",,,
a5d2-fvp-p-1027,1027,Alert,a5d2,F,HRTATTMULT,Plausibility,HRTATTMULT aligns with HRTATTMULT from previous visit,"If HRTATTMULT[prev_vis] = 1, then HRTATTMULT should not be 0","If Q2a1. HRTATTMULT (more than one heart attack/ cardiac arrest) = 1 at the previous visit, then Q2a1. HRTATTMULT should not be 0 (no)",If HRTATTMULT[prev_vis] = 1 and HRTATTMULT = 0,"A5D2, A5D@[prev_vis]","HRTATTMULT, HRTATTMULT [prev_vis]",Unknown,No,
a5d2-fvp-p-1028,1028,Alert,a5d2,F,HRTATTAGE,Plausibility,HRTATTAGE should be greater than or equal to HRTATTAGE from previous visit,"If HRTATTAGE is between 10 and 110 and HRTATTAGE[prev_vis] is between 10 and 110, then HRTATTAGE should be greater than or equal to HRTATTAGE[prev_vis]","If Q2a2. HRTATTAGE (Age at most recent heart attack) is between 10 and 110 and Q2a2. HRTATTAGE is between 10 and 110 at the previous visit, then Q2a2. HRTATTAGE should be greater than or equal to Q2a2. HRTATTAGE at the previous visit","If HRTATTAGE is between 10 and 110 and HRTATTAGE[prev_vis] is between 10 and 110, and HRTATTAGE < HRTATTAGE[prev_vis]","A5D2, A5D2[prev_vis]","HRTATTAGE, HRTATTAGE[prev_vis]",,,
a5d2-fvp-p-1029,1029,Alert,a5d2,F,CARDARREST,Plausibility,CARDARREST aligns with CARDARREST from previous visit,"If CARDARREST[prev_vis] = 1 or 2, then CARDARREST should not be 0","If Q2b. CARDARREST= 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2b. CARDARREST should not be 0 (absent)",If CARDARREST[prev_vis] = 1 or 2 and CARDARREST =  0,"A5D2, A5D2[prev_vis]","CARDARREST, CARDARREST[prev_vis]",,,
a5d2-fvp-p-1030,1030,Alert,a5d2,F,CARDARRAGE,Plausibility,CARDARRAGE should be greater than or equal to CARDARRAGE from previous visit,"If CARDARRAGE is between 10 and 110 and CARDARRAGE[prev_vis] is between 10 and 110, then CARDARRAGE should be greater than or equal to CARDARRAGE[prev_vis]","If Q2b1. CARDARRAGE (Age at most recent cardiac arrest) is between 10 and 110 and Q2b1. CARDARRAGE is between 10 and 110 at the previous visit, then Q2b1. CARDARRAGE should be greater than or equal to Q2b1. CARDARRAGE at the previous visit","If CARDARRAGE is between 10 and 110 and CARDARRAGE[prev_vis] is between 10 and 110, and CARDARRAGE < CARDARRAGE[prev_vis]","A5D2, A5D2[prev_vis]","CARDARRAGE, CARDARRAGE[prev_vis]",,,
a5d2-fvp-p-1031,1031,Alert,a5d2,F,CVAFIB,Plausibility,CVAFIB aligns with CVAFIB from previous visit,"If CVAFIB[prev_vis] = 1 or 2, then CVAFIB should not be 0 ","If Q2c. CVAFIB (Atrial fibrillation) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2c. CVAFIB should not be 0 (absent)",If CVAFIB[prev_vis]= 1 or 2 and CVAFIB = 0,"A5D2, A5D2[prev_vis]","CVAFIB, CVAFIB[prev_vis]",Unknown,No,
a5d2-fvp-p-1032,1032,Alert,a5d2,F,CVANGIO,Plausibility,CVANGIO aligns with CVANGIO from previous visit,"If CVANGIO[prev_vis] = 1 or 2, then CVANGIO should not be 0 ","If Q2d. CVANGIO(angioplasty/endarterectomy) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2d. CVANGIO should not be 0 (absent)",If CVANGIO[prev_vis] = 1 or 2 and CVANGIO = 0,"A5D2, A5D2[prev_vis]","CVANGIO, CVANGIO[prev_vis]",Unknown,No,
a5d2-fvp-p-1033,1033,Alert,a5d2,F,CVBYPASS,Plausibility,CVBYPASS aligns with CVBYPASS from previous visit,"If CVBYPASS[prev_vis]= 1 or 2, then CVBYPASS should not be 0 ","If Q2e. CVBYPASS (cardiac bypass procedure) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2e. CVBYPASS should not be 0 (absent)",If CVBYPASS[prev_vis] = 1 or 2 and CVBYPASS = 0,"A5D2, A5D2[prev_vis]","CVBYPASS, CVBYPASS[prev_vis]",Unknown,No,
a5d2-fvp-p-1034,1034,Alert,a5d2,F,BYPASSAGE,Plausibility,BYPASSAGE should be greater than or equal to BYPASSAGE from previous visit,"If BYPASSAGE is between 10 and 110 and BYPASSAGE[prev_vis] is between 10 and 110, then BYPASSAGE should be greater than or equal to BYPASSAGE[prev_vis]","If Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) is between 10 and 110 and Q2e1. BYPASSAGE is between 10 and 110 at the previous visit, then Q2e1. BYPASSAGE should be greater than or equal to Q2e1. BYPASSAGE at the previous visit","If BYPASSAGE is between 10 and 110 and BYPASSAGE[prev_vis] is between 10 and 110, and BYPASSAGE < BYPASSAGE[prev_vis]","A5D2, A5D2[prev_vis]","BYPASSAGE, BYPASSAGE[prev_vis]",,,
a5d2-fvp-p-1035,1035,Alert,a5d2,F,CVPACDEF,Plausibility,CVPACDEF aligns with CVPACDEF from previous visit,"If CVPACDEF[prev_vis] = 1 or 2, then CVPACDEF should not be 0 ","If Q2f. CVPACDEF (pacemaker and/or defibrillator) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2f. CVPACDEF should not be 0 (absent)",If CVPACDEF[prev_vis] = 1 or 2 and CVPACDEF = 0,"A5D2, A5D2[prev_vis]","CVPACDEF, CVPACDEF[prev_vis]",Unknown,No,
a5d2-fvp-p-1036,1036,Alert,a5d2,F,PACDEFAGE,Plausibility,PACDEFAGE should be greater than or equal to PACDEFAGE from previous visit,"If PACDEFAGE is between 10 and 110 and PACDEFAGE[prev_vis] is between 10 and 110, then PACDEFAGE should be greater than or equal to PACDEFAGE[prev_vis]","If Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) is between 10 and 110 and Q2f1. PACDEFAGE is between 10 and 110 at the previous visit, then Q2f1. PACDEFAGE should be greater than or equal to Q2f1. PACDEFAGE at the previous visit","If PACDEFAGE is between 10 and 110 and PACDEFAGE[prev_vis] is between 10 and 110, and PACDEFAGE < PACDEFAGE[prev_vis]","A5D2, A5D2[prev_vis]","PACDEFAGE, PACDEFAGE[prev_vis]",,,
a5d2-fvp-p-1037,1037,Alert,a5d2,F,CVCHF,Plausibility,CVCHF aligns with CVCHF from previous visit,"If CVCHF[prev_vis] = 1 or 2, then CVCHF should not be 0 ","If Q2g. CVCHF (congestive heart failure) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2g. CVCHF should not be 0 (absent)",If CVCHF[prev_vis] = 1 or 2 and CVCHF = 0,"A5D2, A5D2[prev_vis]","CVCHF, CVCHF[prev_vis]",Unknown,No,
a5d2-fvp-p-1038,1038,Alert,a5d2,F,CVHVALVE,Plausibility,CVHVALVE aligns with CVHVALVE from previous visit,"If CVHVALVE[prev_vis] = 1 or 2, then CVHVALVE should not be 0 ","If Q2h. CVHVALVE(heart valve replacement) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2h. CVHVALVE should not be 0 (absent)",If CVHVALVE[prev_vis] = 1 or 2 and CVHVALVE = 0,"A5D2, A5D2[prev_vis]","CVHVALVE, CVHVALVE[prev_vis]",Unknown,No,
a5d2-fvp-p-1039,1039,Alert,a5d2,F,VALVEAGE,Plausibility,VALVEAGE should be greater than or equal to VALVEAGE from previous visit,"If VALVEAGE is between 10 and 110 and VALVEAGE[prev_vis] is between 10 and 110, then VALVEAGE should be greater than or equal to VALVEAGE[prev_vis]","If Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) is between 10 and 110 and Q2h1. VALVEAGE is between 10 and 110 at the previous visit, then Q2h1. VALVEAGE should be greater than or equal to Q2h1. VALVEAGE at the previous visit","If VALVEAGE is between 10 and 110 and VALVEAGE[prev_vis] is between 10 and 110, and VALVEAGE < VALVEAGE[prev_vis]","A5D2, A5D2[prev_vis]","VALVEAGE, VALVEAGE[prev_vis]",,,
a5d2-fvp-p-1040,1040,Alert,a5d2,F,CVOTHR,Plausibility,CVOTHR aligns with CVOTHR from previous visit,"If CVOTHR[prev_vis] = 1 or 2, then CVOTHR should not be 0 ","If Q2i. CVOTHR (other cardiovascular disease) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q2i. CVOTHR should not be 0 (absent)",If CVOTHR[prev_vis] = 1 or 2 and CVOTHR = 0,"A5D2, A5D2[prev_vis]","CVOTHR, CVOTHR[prev_vis]",Unknown,No,
a5d2-fvp-p-1041,1041,Alert,a5d2,F,CBSTROKE,Plausibility,CBSTROKE aligns with CBSTROKE from previous visit,"If CBSTROKE[prev_vis] = 1 or 2, then CBSTROKE should not be 0 ","If Q3a. CBSTROKE(cardiac bypass procedure) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q3a. CBSTROKE should not be 0 (absent)",If CBSTROKE[prev_vis] = 1 or 2 and CBSTROKE = 0,"A5D2, A5D2[prev_vis]","CBSTROKE, CBSTROKE[prev_vis]",Unknown,No,
a5d2-fvp-p-1042,1042,Alert,a5d2,F,STROKMUL,Plausibility,STROKMUL aligns with STROKMUL from previous visit,"If STROKMUL[prev_vis] = 1, then STROKMUL should equal 1","If Q3a1. STROKMUL (more than one stroke) = 1 at the previous visit, then Q3a1. STROKMUL should equal 1",If STROKMUL[prev_vis] = 1 and STROKMUL ne 1,"A5D2, A5D2[prev_vis]","STROKMUL, STROKMUL[prev_vis]",Unknown,No,
a5d2-fvp-p-1043,1043,Alert,a5d2,F,STROKAGE,Plausibility,STROKAGE should be greater than or equal to STROKAGE from previous visit,"If STROKAGE is between 10 and 110 and STROKAGE[prev_vis] is between 10 and 110, then STROKAGE should be greater than or equal to STROKAGE[prev_vis]","If Q3a2. STROKAGE (Age at most recent stroke) is between 10 and 110 and Q3a2. STROKAGE is between 10 and 110 at the previous visit, then Q3a2. STROKAGE should be greater than or equal to Q3a2. STROKAGE at the previous visit","If STROKAGE is between 10 and 110 and STROKAGE[prev_vis] is between 10 and 110, and STROKAGE < STROKAGE[prev_vis]","A5D2, A5D2[prev_vis]","STROKAGE, STROKAGE[prev_vis]",,,
a5d2-fvp-p-1044,1044,Alert,a5d2,F,ANGIOCP,Plausibility,ANGIOCP aligns with ANGIOCP from previous visit,"If ANGIOCP[prev_vis] = 1 (recent/active) or 2 (remote/inactive), then ANGIOCP should not be 0 (absent)","If Q3a4. ANGIOCP (Carotid artery surgery or stenting?) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q3a4. ANGIOCP should not be 0 (absent)",If ANGIOCP[prev_vis] = 1 or 2 and ANGIOCP =  0,"A5D2, A5D2[prev_vis]","ANGIOCP, ANGIOCP[prev_vis]",,,
a5d2-fvp-p-1045,1045,Alert,a5d2,F,CAROTIDAGE,Plausibility,CAROTIDAGE should be greater than or equal to CAROTIDAGE from previous visit,"If CAROTIDAGE is between 10 and 110 and CAROTIDAGE[prev_vis] is between 10 and 110, then CAROTIDAGE should be greater than or equal to CAROTIDAGE[prev_vis]","If Q3a5. CAROTIDAGE (Age at most recent carotid artery surgery or stenting) is between 10 and 110 and Q3a5. CAROTIDAGE is between 10 and 110 at the previous visit, then Q3a5. CAROTIDAGE should be greater than or equal to Q3a5. CAROTIDAGE at the previous visit","If CAROTIDAGE is between 10 and 110 and CAROTIDAGE[prev_vis] is between 10 and 110, and CAROTIDAGE < CAROTIDAGE[prev_vis]","A5D2, A5D2[prev_vis]","CAROTIDAGE, CAROTIDAGE[prev_vis]",,,
a5d2-fvp-p-1046,1046,Alert,a5d2,F,CBTIA,Plausibility,CBTIA aligns with CBTIA from previous visit,"If CBTIA[prev_vis] = 1 or 2, then CBTIA should not be 0 ","If Q3b. CBTIA (Transient ischemic attack) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q3b. CBTIA should not be 0 (absent)",If CBTIA[prev_vis] = 1 or 2 and CBTIA = 0,"A5D2, A5D2[prev_vis]","CBTIA, CBTIA[prev_vis]",Unknown,No,
a5d2-fvp-p-1047,1047,Alert,a5d2,F,TIAAGE,Plausibility,TIAAGE should be greater than or equal to TIAAGE from previous visit,"If TIAAGE is between 10 and 110 and TIAAGE[prev_vis] is between 10 and 110, then TIAAGE should be greater than or equal to TIAAGE[prev_vis]","If Q3b1. TIAAGE (Age at most recent TIA) is between 10 and 110 and Q3b1. TIAAGE is between 10 and 110 at the previous visit, then Q3b1. TIAAGE should be greater than or equal to Q3b1. TIAAGE at the previous visit","If TIAAGE is between 10 and 110 and TIAAGE[prev_vis] is between 10 and 110, and TIAAGE < TIAAGE[prev_vis]","A5D2, A5D2[prev_vis]","TIAAGE, TIAAGE[prev_vis]",,,
a5d2-fvp-p-1048,1048,Alert,a5d2,F,PD,Plausibility,PD aligns with PD from previous visit,"If PD[prev_vis]= 1, then PD should not be 0","If Q4a. PD (parkinson's disease) = 1 (recent/active) at the previous visit, then Q4a. PD should not be 0 (absent)",If PD[prev_vis] = 1  and PD = 0,"A5D2, A5D2[prev_vis]","PD, PD[prev_vis]",Unknown,No,
a5d2-fvp-p-1049,1049,Alert,a5d2,F,PDAGE,Plausibility,PDAGE should be greater than or equal to PDAGE from previous visit,"If PDAGE is between 10 and 110 and PDAGE[prev_vis] is between 10 and 110, then PDAGE should be greater than or equal to PDAGE[prev_vis]","If Q4a1. PDAGE (Age at estimated PD symptom onset) is between 10 and 110 and Q4a1. PDAGE is between 10 and 110 at the previous visit, then Q4a1. PDAGE should be greater than or equal to Q4a1. PDAGE at the previous visit","If PDAGE is between 10 and 110 and PDAGE[prev_vis] is between 10 and 110, and PDAGE < PDAGE[prev_vis]","A5D2, A5D2[prev_vis]","PDAGE, PDAGE[prev_vis]",,,
a5d2-fvp-p-1050,1050,Alert,a5d2,F,PDOTHR,Plausibility,PDOTHR aligns with PDOTHR from previous visit,"If PDOTHR[prev_vis]= 1, then PDOTHR should not be 0","If Q4b. PDOTHR (Other parkinsonian disorder) = 1 (recent/active) at the previous visit, then Q4b. PDOTHR should not be 0 (absent)",If PDOTHR[prev_vis] = 1  and PDOTHR = 0,"A5D2, A5D2[prev_vis]","PDOTHR, PDOTHR[prev_vis]",Unknown,No,
a5d2-fvp-p-1051,1051,Alert,a5d2,F,PDOTHRAGE,Plausibility,PDOTHRAGE should be greater than or equal to PDOTHRAGE from previous visit,"If PDOTHRAGE is between 10 and 110 and PDOTHRAGE[prev_vis] is between 10 and 110, then PDOTHRAGE should be greater than or equal to PDOTHRAGE[prev_vis]","If Q4b1. PDOTHRAGE (Age at parkinsonism disorder diagnosis) is between 10 and 110 and Q4b1. PDOTHRAGE is between 10 and 110 at the previous visit, then Q4b1. PDOTHRAGE should be greater than or equal to Q4b1. PDOTHRAGE at the previous visit","If PDOTHRAGE is between 10 and 110 and PDOTHRAGE[prev_vis] is between 10 and 110, and PDOTHRAGE < PDOTHRAGE[prev_vis]","A5D2, A5D2[prev_vis]","PDOTHRAGE, PDOTHRAGE[prev_vis]",,,
a5d2-fvp-p-1052,1052,Alert,a5d2,F,SEIZURES,Plausibility,SEIZURES aligns with SEIZURES from previous visit,"If SEIZURES[prev_vis]= 1 or 2, then SEIZURES should not be 0","If Q4c.SEIZURES (seizure) = 1 (recent/active) or 2 (remote/inactive) at the previous visit, then Q4c.SEIZURES should not be 0 (absent)",If SEIZURES[prev_vis] = 1 or 2 and SEIZURES = 0,"A5D2, A5D2[prev_vis]","SEIZURES, SEIZURES[prev_vis]",Unknown,No,
