error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a5d2-ivp-c-012,12,Error,a5d2,I,RMMODEA5D2,Conformity,RMMODEA5D2 conforms,RMMODEA5D2 must be an integer between 1-2,Q0d1a. RMMODEA5D2 (Mode of remote A5D2 administration) must be an integer between 1-2,If RMMODEA5D2 < 1 or RMMODEA5D2 > 2,,,Yes,No,
a5d2-ivp-m-013,13,Error,a5d2,I,TOBAC100,Missingness,TOBAC100 must be present,TOBAC100 cannot be blank,Q1a. TOBAC100 (more than 100 cigarettes in their life) cannot be blank,IF TOBAC100=blank,, ,Yes,Yes,
a5d2-ivp-c-014,14,Error,a5d2,I,TOBAC100,Conformity,TOBAC100 conforms,"TOBAC100 must be an integer between 0 and 1, or =9 (Unknown)","Q1a. TOBAC100 (more than 100 cigarettes in their life) must be an integer between 0 and 1, or =9 (Unknown)",IF TOBAC100 <0 or (TOBAC100>1 and not 9),, ,Yes,Yes,
a5d2-ivp-m-015,15,Error,a5d2,I,SMOKYRS,Missingness,SMOKYRS conditionally present,If TOBAC100=1 then SMOKYRS must be present,If Q1a. TOBAC100 (more than 100 cigarettes in their life)=1 then Q1b. SMOKYRS (total years smoked) must be present,IF TOBAC100=1 and SMOKYRS=blank,,"TOBAC100, SMOKYRS",Yes,Yes,
a5d2-ivp-m-016,16,Error,a5d2,I,SMOKYRS,Missingness,SMOKYRS conditionally blank,If TOBAC100 is 0 (No) or 9 (Unknown) then SMOKYRS must be blank,If Q1a. TOBAC100 (more than 100 cigarettes in their life) is 0 (No) or 9 (Unknown) then Q1b. SMOKYRS (total years smoked) must be blank,"IF TOBAC100 in (0, 9) then SMOKYRS must be blank",,"TOBAC100, SMOKYRS",Yes,Yes,
a5d2-ivp-c-017,17,Error,a5d2,I,SMOKYRS,Conformity,SMOKYRS conforms,"SMOKYRS must be an integer between 0 and 87, or =99 (Unknown)","Q1b. SMOKYRS (total years smoked) must be an integer between 0 and 87, or =99 (Unknown)",IF SMOKYRS <0 or (SMOKYRS>87 and not 99),, ,Yes,Yes,
a5d2-ivp-m-018,18,Error,a5d2,I,PACKSPER,Missingness,PACKSPER conditionally present,If TOBAC100=1 then PACKSPER must be present,If Q1a. TOBAC100 (more than 100 cigarettes in their life)=1 then Q1c. PACKSPER (average number of packs smoked per day) must be present,IF TOBAC100=1 and PACKSPER=blank,,"TOBAC100, PACKSPER",Yes,Yes,
a5d2-ivp-m-019,19,Error,a5d2,I,PACKSPER,Missingness,PACKSPER conditionally blank,If TOBAC100 is 0 (No) or 9 (Unknown) then PACKSPER must be blank,If Q1a. TOBAC100 (more than 100 cigarettes in their life) is 0 (No) or 9 (Unknown) then Q1c. PACKSPER (average number of packs smoked per day) must be blank,"IF TOBAC100 in (0, 9) then PACKSPER must be blank",,"TOBAC100, PACKSPER",Yes,Yes,
a5d2-ivp-c-020,20,Error,a5d2,I,PACKSPER,Conformity,PACKSPER conforms,"PACKSPER must be an integer between 1 and 5, or =9 (Unknown)","Q1c. PACKSPER (average number of packs smoked per day) must be an integer between 1 and 5, or =9 (Unknown)",IF PACKSPER <1 or (PACKSPER>5 and not 9),, ,Yes,Yes,
a5d2-ivp-m-021,21,Error,a5d2,I,TOBAC30,Missingness,TOBAC30 conditionally present,If TOBAC100=1 then TOBAC30 must be present,If Q1a. TOBAC100 (more than 100 cigarettes in their life)=1 then Q1d. TOBAC30 (smoked within the last 30 days) must be present,IF TOBAC100=1 and TOBAC30=blank,,"TOBAC100, TOBAC30",Yes,Yes,
a5d2-ivp-m-022,22,Error,a5d2,I,TOBAC30,Missingness,TOBAC30 conditionally blank,If TOBAC100 is 0 (No) or 9 (Unknown) then TOBAC30 must be blank,If Q1a. TOBAC100 (more than 100 cigarettes in their life) is 0 (No) or 9 (Unknown) then Q1d. TOBAC30 (smoked within the last 30 days) must be blank,"IF TOBAC100 in (0, 9) then TOBAC30 must be blank",,"TOBAC100, TOBAC30",Yes,Yes,
a5d2-ivp-c-023,23,Error,a5d2,I,TOBAC30,Conformity,TOBAC30 conforms,"TOBAC30 must be an integer between 0 and 1, or =9 (Unknown)","Q1d. TOBAC30 (smoked within the last 30 days) must be an integer between 0 and 1, or =9 (Unknown)",IF TOBAC30 <0 or (TOBAC30>1 and not 9),, ,Yes,Yes,
a5d2-ivp-m-024,24,Error,a5d2,I,QUITSMOK,Missingness,QUITSMOK conditionally present,If TOBAC100=1 then QUITSMOK must be present,If Q1a. TOBAC100 (more than 100 cigarettes in their life)=1 then Q1e. QUITSMOK (age quit smoking) must be present,IF TOBAC100=1 and QUITSMOK=blank,,"TOBAC100, QUITSMOK",Yes,Yes,
a5d2-ivp-m-025,25,Error,a5d2,I,QUITSMOK,Missingness,QUITSMOK conditionally blank,If TOBAC100 is 0 (No) or 9 (Unknown) then QUITSMOK must be blank,If Q1a. TOBAC100 (more than 100 cigarettes in their life) is 0 (No) or 9 (Unknown) then Q1e. QUITSMOK (age quit smoking) must be blank,"IF TOBAC100 in (0, 9) then QUITSMOK must be blank",,"TOBAC100, QUITSMOK",Yes,Yes,
a5d2-ivp-c-026,26,Error,a5d2,I,QUITSMOK,Conformity,QUITSMOK conforms,"QUITSMOK must be an integer between 8 and 110, 888 (N/A) or 999 (Unknown)","Q1e. QUITSMOK (age quit smoking) must be an integer between 8 and 110, 888 (N/A), or 999 (Unknown)",IF QUITSMOK <8 or (QUITSMOK>110 and not 888 or 999),, ,Yes,Yes,
a5d2-ivp-m-027,27,Error,a5d2,I,ALCFREQYR,Missingness,ALCFREQYR must be present,ALCFREQYR cannot be blank,Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) cannot be blank,IF ALCFREQYR=blank,, ,Yes,Yes,
a5d2-ivp-c-028,28,Error,a5d2,I,ALCFREQYR,Conformity,ALCFREQYR conforms,"ALCFREQYR must be an integer between 0 and 4, or =9 (Unknown)","Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) must be an integer between 0 and 4, or =9 (Unknown)",IF ALCFREQYR <0 or (ALCFREQYR>4 and not 9),, ,Yes,Yes,
a5d2-ivp-m-029,29,Error,a5d2,I,ALCDRINKS,Missingness,ALCDRINKS conditionally present,If ALCFREQYR in (1-4) then ALCDRINKS must be present,If Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) in (1-4) then Q1g. ALCDRINKS (number of standard alcoholic drinks typically consumed) must be present,IF ALCFREQYR in (1-4) and ALCDRINKS=blank,,"ALCFREQYR, ALCDRINKS",Yes,Yes,
a5d2-ivp-m-030,30,Error,a5d2,I,ALCDRINKS,Missingness,ALCDRINKS conditionally blank,If ALCFREQYR is 0 (Never) or 9 (Unknown) then ALCDRINKS must be blank,If Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) is 0 (Never) or 9 (Unknown) then Q1g. ALCDRINKS (number of standard alcoholic drinks typically consumed) must be blank,"IF ALCFREQYR in (0, 9) then ALCDRINKS must be blank",,"ALCFREQYR, ALCDRINKS",Yes,Yes,
a5d2-ivp-c-031,31,Error,a5d2,I,ALCDRINKS,Conformity,ALCDRINKS conforms,"ALCDRINKS must be an integer between 1 and 5, or =9 (Unknown)","Q1g. ALCDRINKS (number of standard alcoholic drinks typically consumed) must be an integer between 1 and 5, or =9 (Unknown)",IF ALCDRINKS <1 or (ALCDRINKS>5 and not 9),, ,Yes,Yes,
a5d2-ivp-m-032,32,Error,a5d2,I,ALCBINGE,Missingness,ALCBINGE conditionally present,If ALCFREQYR in (1-4) then ALCBINGE must be present,If Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) in (1-4) then Q1h. ALCBINGE (six or more drinks containing alcohol in one day) must be present,IF ALCFREQYR in (1-4) and ALCBINGE=blank,,"ALCFREQYR, ALCBINGE",Yes,Yes,
a5d2-ivp-m-033,33,Error,a5d2,I,ALCBINGE,Missingness,ALCBINGE conditionally blank,If ALCFREQYR is 0 (Never) or 9 (Unknown) then ALCBINGE must be blank,If Q1f. ALCFREQYR (frequency of alcoholic drinks in the last year) is 0 (Never) or 9 (Unknown) then Q1h. ALCBINGE (six or more drinks containing alcohol in one day) must be blank,"IF ALCFREQYR in (0, 9) then ALCBINGE must be blank",,"ALCFREQYR, ALCBINGE",Yes,Yes,
a5d2-ivp-c-034,34,Error,a5d2,I,ALCBINGE,Conformity,ALCBINGE conforms,"ALCBINGE must be an integer between 0 and 4, or =9 (Unknown)","Q1h. ALCBINGE (six or more drinks containing alcohol in one day) must be an integer between 0 and 4, or =9 (Unknown)",IF ALCBINGE <0 or (ALCBINGE>4 and not 9),, ,Yes,Yes,
a5d2-ivp-m-035,35,Error,a5d2,I,SUBSTYEAR,Missingness,SUBSTYEAR must be present,SUBSTYEAR cannot be blank,"Q1i1. SUBSTYEAR (substances that caused significant impairment in work, legal, driving, or social areas within the past 12 months) cannot be blank",IF SUBSTYEAR=blank,, ,Yes,Yes,
a5d2-ivp-c-036,36,Error,a5d2,I,SUBSTYEAR,Conformity,SUBSTYEAR conforms,"SUBSTYEAR must be an integer between 0 and 1, or =9 (Unknown)","Q1i1. SUBSTYEAR (substances that caused significant impairment in work, legal, driving, or social areas within the past 12 months) must be an integer between 0 and 1, or =9 (Unknown)",IF SUBSTYEAR <0 or (SUBSTYEAR>1 and not 9),, ,Yes,Yes,
a5d2-ivp-m-037,37,Error,a5d2,I,SUBSTPAST,Missingness,SUBSTPAST must be present,SUBSTPAST cannot be blank,"Q1i2. SUBSTPAST (substances that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago) cannot be blank",IF SUBSTPAST=blank,, ,Yes,Yes,
a5d2-ivp-c-038,38,Error,a5d2,I,SUBSTPAST,Conformity,SUBSTPAST conforms,"SUBSTPAST must be an integer between 0 and 1, or =9 (Unknown)","Q1i2. SUBSTPAST (substances that caused significant impairment in work, legal, driving, or social areas prior to 12 months ago) must be an integer between 0 and 1, or =9 (Unknown)",IF SUBSTPAST <0 or (SUBSTPAST>1 and not 9),, ,Yes,Yes,
a5d2-ivp-m-039,39,Error,a5d2,I,CANNABIS,Missingness,CANNABIS must be present,CANNABIS cannot be blank,Q1j. CANNABIS (how often has the participant consumed cannabis) cannot be blank,IF CANNABIS=blank,, ,Yes,No,
a5d2-ivp-c-040,40,Error,a5d2,I,CANNABIS,Conformity,CANNABIS conforms,"CANNABIS must be an integer between 0 and 4, or =9 (Unknown)","Q1j. CANNABIS (how often has the participant consumed cannabis) must be an integer between 0 and 4, or =9 (Unknown)",IF CANNABIS <0 or (CANNABIS>4 and not 9),, ,Yes,No,
a5d2-ivp-m-041,41,Error,a5d2,I,HRTATTACK,Missingness,HRTATTACK must be present,HRTATTACK cannot be blank,Q2a. HRTATTACK (Heart attack) cannot be blank,IF HRTATTACK=blank,, ,Yes,Yes,
a5d2-ivp-c-042,42,Error,a5d2,I,HRTATTACK,Conformity,HRTATTACK conforms,"HRTATTACK must be an integer between 0 and 2, or =9 (Unknown)","Q2a. HRTATTACK (Heart attack) must be an integer between 0 and 2, or =9 (Unknown)",IF HRTATTACK <0 or (HRTATTACK>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-043,43,Error,a5d2,I,HRTATTMULT,Missingness,HRTATTMULT conditionally present,"If HRTATTACK in (1, 2) then HRTATTMULT must be present","If Q2a. HRTATTACK (Heart attack) in (1, 2) then Q2a1. HRTATTMULT (More than one heart attack) must be present","IF HRTATTACK in (1, 2) and HRTATTMULT=blank",,"HRTATTACK, HRTATTMULT",Yes,Yes,
a5d2-ivp-m-044,44,Error,a5d2,I,HRTATTMULT,Missingness,HRTATTMULT conditionally blank,If HRTATTACK is 0 (Absent) or 9 (Unknown) then HRTATTMULT must be blank,If Q2a. HRTATTACK (Heart attack) is 0 (Absent) or 9 (Unknown) then Q2a1. HRTATTMULT (More than one heart attack) must be blank,"IF HRTATTACK in (0, 9) then HRTATTMULT must be blank",,"HRTATTACK, HRTATTMULT",Yes,Yes,
a5d2-ivp-c-045,45,Error,a5d2,I,HRTATTMULT,Conformity,HRTATTMULT conforms,"HRTATTMULT must be an integer between 0 and 1, or =9 (Unknown)","Q2a1. HRTATTMULT (More than one heart attack) must be an integer between 0 and 1, or =9 (Unknown)",IF HRTATTMULT <0 or (HRTATTMULT>1 and not 9),, ,Yes,Yes,
a5d2-ivp-m-046,46,Error,a5d2,I,HRTATTAGE,Missingness,HRTATTAGE conditionally present,"If HRTATTACK in (1, 2) then HRTATTAGE must be present","If Q2a. HRTATTACK (Heart attack) in (1, 2) then Q2a2. HRTATTAGE (Age at most recent heart attack) must be present","IF HRTATTACK in (1, 2) and HRTATTAGE=blank",,"HRTATTACK, HRTATTAGE",Yes,Yes,
a5d2-ivp-m-047,47,Error,a5d2,I,HRTATTAGE,Missingness,HRTATTAGE conditionally blank,If HRTATTACK is 0 (Absent) or 9 (Unknown) then HRTATTAGE must be blank,If Q2a. HRTATTACK (Heart attack) is 0 (Absent) or 9 (Unknown) then Q2a2. HRTATTAGE (Age at most recent heart attack) must be blank,"IF HRTATTACK in (0, 9) then HRTATTAGE must be blank",,"HRTATTACK, HRTATTAGE",Yes,Yes,
a5d2-ivp-c-048,48,Error,a5d2,I,HRTATTAGE,Conformity,HRTATTAGE conforms,"HRTATTAGE must be an integer between 10 and 110, or =999 (Unknown)","Q2a2. HRTATTAGE (Age at most recent heart attack) must be an integer between 10 and 110, or =999 (Unknown)",IF HRTATTAGE <10 or (HRTATTAGE>110 and not 999),, ,Yes,Yes,
a5d2-ivp-m-049,49,Error,a5d2,I,CARDARREST,Missingness,CARDARREST must be present,CARDARREST cannot be blank,Q2b. CARDARREST (Cardiac arrest) cannot be blank,IF CARDARREST=blank,, ,Yes,Yes,
a5d2-ivp-c-050,50,Error,a5d2,I,CARDARREST,Conformity,CARDARREST conforms,"CARDARREST must be an integer between 0 and 2, or =9 (Unknown)","Q2b. CARDARREST (Cardiac arrest) must be an integer between 0 and 2, or =9 (Unknown)",IF CARDARREST <0 or (CARDARREST>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-051,51,Error,a5d2,I,CARDARRAGE,Missingness,CARDARRAGE conditionally present,"If CARDARREST in (1, 2) then CARDARRAGE must be present","If Q2b. CARDARREST (Cardiac arrest) in (1, 2) then Q2b1. CARDARRAGE (Age at most recent cardiac arrest) must be present","IF CARDARREST in (1, 2) and CARDARRAGE=blank",,"CARDAAREST, CARDARRAGE",Yes,Yes,
a5d2-ivp-m-052,52,Error,a5d2,I,CARDARRAGE,Missingness,CARDARRAGE conditionally blank,If CARDARREST is 0 (Absent) or 9 (Unknown) then CARDARRAGE must be blank,If Q2b. CARDARREST (Cardiac arrest) is 0 (Absent) or 9 (Unknown) then Q2b1. CARDARRAGE (Age at most recent cardiac arrest) must be blank,"IF CARDARREST in (0, 9) then CARDARRAGE must be blank",,"CARDAAREST, CARDARRAGE",Yes,Yes,
a5d2-ivp-c-053,53,Error,a5d2,I,CARDARRAGE,Conformity,CARDARRAGE conforms,"CARDARRAGE must be an integer between 10 and 110, or =999 (Unknown)","Q2b1. CARDARRAGE (Age at most recent cardiac arrest) must be an integer between 10 and 110, or =999 (Unknown)",IF CARDARRAGE <10 or (CARDARRAGE>110 and not 999),, ,Yes,Yes,
a5d2-ivp-m-054,54,Error,a5d2,I,CVAFIB,Missingness,CVAFIB must be present,CVAFIB cannot be blank,Q2c. CVAFIB (Atrial fibrillation) cannot be blank,IF CVAFIB=blank,, ,Yes,Yes,
a5d2-ivp-c-055,55,Error,a5d2,I,CVAFIB,Conformity,CVAFIB conforms,"CVAFIB must be an integer between 0 and 2, or =9 (Unknown)","Q2c. CVAFIB (Atrial fibrillation) must be an integer between 0 and 2, or =9 (Unknown)",IF CVAFIB <0 or (CVAFIB>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-056,56,Error,a5d2,I,CVANGIO,Missingness,CVANGIO must be present,CVANGIO cannot be blank,Q2d. CVANGIO (Coronary artery angioplasty / endarterectomy / stenting) cannot be blank,IF CVANGIO=blank,, ,Yes,Yes,
a5d2-ivp-c-057,57,Error,a5d2,I,CVANGIO,Conformity,CVANGIO conforms,"CVANGIO must be an integer between 0 and 2, or =9 (Unknown)","Q2d. CVANGIO (Coronary artery angioplasty / endarterectomy / stenting) must be an integer between 0 and 2, or =9 (Unknown)",IF CVANGIO <0 or (CVANGIO>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-058,58,Error,a5d2,I,CVBYPASS,Missingness,CVBYPASS must be present,CVBYPASS cannot be blank,Q2e. CVBYPASS (Coronary artery bypass procedure) cannot be blank,IF CVBYPASS=blank,, ,Yes,Yes,
a5d2-ivp-c-059,59,Error,a5d2,I,CVBYPASS,Conformity,CVBYPASS conforms,"CVBYPASS must be an integer between 0 and 2, or =9 (Unknown)","Q2e. CVBYPASS (Coronary artery bypass procedure) must be an integer between 0 and 2, or =9 (Unknown)",IF CVBYPASS <0 or (CVBYPASS>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-060,60,Error,a5d2,I,BYPASSAGE,Missingness,BYPASSAGE conditionally present,"If CVBYPASS in (1, 2) then BYPASSAGE must be present","If Q2e. CVBYPASS (Coronary artery bypass procedure) in (1, 2) then Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be present","IF CVBYPASS in (1, 2) and BYPASSAGE=blank",,"CVBYPASS, BYPASSAGE",Yes,No,
a5d2-ivp-m-061,61,Error,a5d2,I,BYPASSAGE,Missingness,BYPASSAGE conditionally blank,If CVBYPASS is 0 (Absent) or 9 (Unknown) then BYPASSAGE must be blank,If Q2e. CVBYPASS (Coronary artery bypass procedure) is 0 (Absent) or 9 (Unknown) then Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be blank,"IF CVBYPASS in (0, 9) then BYPASSAGE must be blank",,"CVBYPASS, BYPASSAGE",Yes,No,
a5d2-ivp-c-062,62,Error,a5d2,I,BYPASSAGE,Conformity,BYPASSAGE conforms,"BYPASSAGE must be an integer between 10 and 110, or =999 (Unknown)","Q2e1. BYPASSAGE (Age at most recent coronary artery bypass surgery) must be an integer between 10 and 110, or =999 (Unknown)",IF BYPASSAGE <10 or (BYPASSAGE>110 and not 999),, ,Yes,No,
a5d2-ivp-m-063,63,Error,a5d2,I,CVPACDEF,Missingness,CVPACDEF must be present,CVPACDEF cannot be blank,Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) cannot be blank,IF CVPACDEF=blank,, ,Yes,Yes,
a5d2-ivp-c-064,64,Error,a5d2,I,CVPACDEF,Conformity,CVPACDEF conforms,"CVPACDEF must be an integer between 0 and 2, or =9 (Unknown)","Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) must be an integer between 0 and 2, or =9 (Unknown)",IF CVPACDEF <0 or (CVPACDEF>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-065,65,Error,a5d2,I,PACDEFAGE,Missingness,PACDEFAGE conditionally present,"If CVPACDEF in (1, 2) then PACDEFAGE must be present","If Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) in (1, 2) then Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be present","IF CVPACDEF in (1, 2) and PACDEFAGE=blank",,"CVPACDEF, PACDEFAGE",Yes,No,
a5d2-ivp-m-066,66,Error,a5d2,I,PACDEFAGE,Missingness,PACDEFAGE conditionally blank,If CVPACDEF is 0 (Absent) or 9 (Unknown) then PACDEFAGE must be blank,If Q2f. CVPACDEF (Pacemaker and/or defibrillator implantation) is 0 (Absent) or 9 (Unknown) then Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be blank,"IF CVPACDEF in (0, 9) then PACDEFAGE must be blank",,"CVPACDEF, PACDEFAGE",Yes,No,
a5d2-ivp-c-067,67,Error,a5d2,I,PACDEFAGE,Conformity,PACDEFAGE conforms,"PACDEFAGE must be an integer between 10 and 110, or =999 (Unknown)","Q2f1. PACDEFAGE (Age at first pacemaker and/or defibrillator implantation) must be an integer between 10 and 110, or =999 (Unknown)",IF PACDEFAGE <10 or (PACDEFAGE>110 and not 999),, ,Yes,No,
a5d2-ivp-m-068,68,Error,a5d2,I,CVCHF,Missingness,CVCHF must be present,CVCHF cannot be blank,Q2g. CVCHF (Congestive heart failure) cannot be blank,IF CVCHF=blank,, ,Yes,Yes,
a5d2-ivp-c-069,69,Error,a5d2,I,CVCHF,Conformity,CVCHF conforms,"CVCHF must be an integer between 0 and 2, or =9 (Unknown)","Q2g. CVCHF (Congestive heart failure) must be an integer between 0 and 2, or =9 (Unknown)",IF CVCHF <0 or (CVCHF>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-070,70,Error,a5d2,I,CVHVALVE,Missingness,CVHVALVE must be present,CVHVALVE cannot be blank,Q2h. CVHVALVE (Heart valve replacement or repair) cannot be blank,IF CVHVALVE=blank,, ,Yes,Yes,
a5d2-ivp-c-071,71,Error,a5d2,I,CVHVALVE,Conformity,CVHVALVE conforms,"CVHVALVE must be an integer between 0 and 2, or =9 (Unknown)","Q2h. CVHVALVE (Heart valve replacement or repair) must be an integer between 0 and 2, or =9 (Unknown)",IF CVHVALVE <0 or (CVHVALVE>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-072,72,Error,a5d2,I,VALVEAGE,Missingness,VALVEAGE conditionally present,"If CVHVALVE in (1, 2) then VALVEAGE must be present","If Q2h. CVHVALVE (Heart valve replacement or repair) in (1, 2) then Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be present","IF CVHVALVE in (1, 2) and VALVEAGE=blank",,"CVHVALVE, VALVEAGE",Yes,No,
a5d2-ivp-m-073,73,Error,a5d2,I,VALVEAGE,Missingness,VALVEAGE conditionally blank,If CVHVALVE is 0 (Absent) or 9 (Unknown) then VALVEAGE must be blank,If Q2h. CVHVALVE (Heart valve replacement or repair) is 0 (Absent) or 9 (Unknown) then Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be blank,"IF CVHVALVE in (0, 9) then VALVEAGE must be blank",,"CVHVALVE, VALVEAGE",Yes,No,
a5d2-ivp-c-074,74,Error,a5d2,I,VALVEAGE,Conformity,VALVEAGE conforms,"VALVEAGE must be an integer between 10 and 110, or =999 (Unknown)","Q2h1. VALVEAGE (Age at most recent heart valve replacement or repair procedure) must be an integer between 10 and 110, or =999 (Unknown)",IF VALVEAGE <10 or (VALVEAGE>110 and not 999),, ,Yes,No,
a5d2-ivp-m-075,75,Error,a5d2,I,CVOTHR,Missingness,CVOTHR must be present,CVOTHR cannot be blank,Q2i. CVOTHR (Other cardiovascular disease) cannot be blank,IF CVOTHR=blank,, ,Yes,Yes,
a5d2-ivp-c-076,76,Error,a5d2,I,CVOTHR,Conformity,CVOTHR conforms,"CVOTHR must be an integer between 0 and 2, or =9 (Unknown)","Q2i. CVOTHR (Other cardiovascular disease) must be an integer between 0 and 2, or =9 (Unknown)",IF CVOTHR <0 or (CVOTHR>2 and not 9),, ,Yes,Yes,
a5d2-ivp-m-077,77,Error,a5d2,I,CVOTHRX,Missingness,CVOTHRX conditionally present,"If CVOTHR in (1, 2) then CVOTHRX must be present","If Q2i. CVOTHR (Other cardiovascular disease) in (1, 2) then Q2i1. CVOTHRX (Specify other cardiovascular disease) must be present","IF CVOTHR in (1, 2) and CVOTHRX=blank",,"CVOTHR, CVOTHRX",Yes,Yes,
a5d2-ivp-m-078,78,Error,a5d2,I,CVOTHRX,Missingness,CVOTHRX conditionally blank,If CVOTHR is 0 (Absent) or 9 (Unknown) then CVOTHRX must be blank,If Q2i. CVOTHR (Other cardiovascular disease) is 0 (Absent) or 9 (Unknown) then Q2i1. CVOTHRX (Specify other cardiovascular disease) must be blank,"IF CVOTHR in (0, 9) then CVOTHRX must be blank",,"CVOTHR, CVOTHRX",Yes,Yes,
