error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b3f-ftldivp-m-011,11,Error,b3f,IF,FTDGSEV,Missingness,FTDGSEV must be present,FTDGSEV cannot be blank,QB1. FTDGSEV ( Gait disturbances - severity) cannot be blank,IF FTDGSEV=blank,,,Yes,Yes,
b3f-ftldivp-c-012,12,Error,b3f,IF,FTDGSEV,Conformity,FTDGSEV conforms,FTDGSEV must be a an integer between 0-4 or 8,QB1. FTDGSEV ( Gait disturbances - severity) must be an integer between 0-4 or 8,IF FTDGSEV < 0 or FTDGSEV > 4 and FTDGSEV not = 8 ,,,Yes,Yes,
b3f-ftldivp-m-013,13,Error,b3f,IF,FTDGSEVX,Missingness,FTDGSEVX conditionally present,"If FTDGSEV = 8, FTDGSEVX cannot be blank","If QB1. FTDGSEV = 8, QB1a. FTDGSEVX  (Gait disturbances - severity: Specification of reason untestable) cannot be blank",IF FTDGSEV = 8 and FTDGSEVX  =blank,,"FTDGSEX, FTDGSEVX",Yes,Yes,
b3f-ftldivp-m-014,14,Error,b3f,IF,FTDGSEVX,Missingness,FTDGSEVX conditionally blank,"If FTDGSEV not = 8, FTDGSEVX must be blank","If QB1. FTDGSEV not = 8, QB1a. FTDGSEVX  (Gait disturbances - severity: Specification of reason untestable) must be blank",If FTDGSEV not = 8 and FTDGSEVX not blank,,"FTDGSEX, FTDGSEVX",Yes,Yes,
b3f-ftldivp-m-015,15,Error,b3f,IF,FTDGTYP,Missingness,FTDGTYP must be present,FTDGTYP cannot be blank,QB2. FTDGTYP (Gait disturbances - type) cannot be blank,IF FTDGTYP =blank,,,Yes,Yes,
b3f-ftldivp-c-016,16,Error,b3f,IF,FTDGTYP,Conformity,FTDGTYP conforms,FTDGTYP must be a an integer between 0-8,QB2. FTDGTYP (Gait disturbances - type) must be an integer between 0-8,IF FTDGTYP < 0 or FTDGTYP > 8,,,Yes,Yes,
b3f-ftldivp-m-017,17,Error,b3f,IF,FTDGTYPG,Missingness,FTDGTYPG conditionally present,"If FTDGTYP = 7, FTDGTYPG cannot be blank","If QB2. FTDGTYPG = 7, QB2a. FTDGTYPG  (Gait disturbances - type: other gait disorder not listed) cannot be blank",IF FTDGTYP = 7 and FTDGTYPG =blank,,"FTDGTYP, FTDGTYPG",Yes,Yes,
b3f-ftldivp-m-018,18,Error,b3f,IF,FTDGTYPG,Missingness,FTDGTYPG conditionally blank,"If FTDGTYP not = 7, FTDGTYPG must be blank","If QB2. FTDGTYPG not = 7, QB2a. FTDGTYPG  (Gait disturbances - type: other gait disorder not listed) must be blank",If FTDGTYP not = 7 and FTDGTYPG not blank,,"FTDGTYP, FTDGTYPG",Yes,Yes,
b3f-ftldivp-m-019,19,Error,b3f,IF,FTDGTYPX,Missingness,FTDGTYPX conditionally present,"If FTDGTYP = 8, FTDGTYPX cannot be blank","If QB2a. FTDGTYPG = 8, QB2b. FTDGTYPX (Gait disturbances - type: Specification of reason untestable) cannot be blank",IF FTDGTYP = 8 and FTDGTYPX =blank,,"FTDGTYP, FTDGTYPX",Yes,Yes,
b3f-ftldivp-m-020,20,Error,b3f,IF,FTDGTYPX,Missingness,FTDGTYPX conditionally blank,"If FTDGTYP not = 8, FTDGTYPX must be blank","If QB2a. FTDGTYPG not = 8, QB2b. FTDGTYPX (Gait disturbances - type: Specification of reason untestable) must be blank",If FTDGTYP not = 8 and FTDGTYPX not blank,,"FTDGTYP, FTDGTYPX",Yes,Yes,
