error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b7-ivp-m-013,013,Error,b7,I,B7NOT,Missingness,B7NOT conditionally present,B7NOT cannot be blank,"If Q0d. MODEB7 (B7 in person, remote or not completed) = 3 (not completed) then Q0d2. B7NOT (If form was not submitted, specify reason) cannot be blank",If MODEB7 = 3 and B7NOT = blank,,,Yes,No,
b7-ivp-c-014,014,Error,b7,I,B7NOT,Conformity,B7NOT conforms,B7NOT must be an integer between 95-98,"Q0d2. B7NOT (If form was not submitted, specify reason) must be an integer between 95-98",If B7NOT < 95 or B7NOT >98,,,Yes,No,
b7-ivp-m-015,015,Error,b7,I,BILLS,Missingness,BILLS must be present,BILLS cannot be blank,"Q1. BILLS (difficulty with checks, bills, checkbooks) cannot be blank",IF BILLS=blank,,,Yes,Yes,
b7-ivp-c-016,016,Error,b7,I,BILLS,Conformity,BILLS conforms,"BILLS must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q1. BILLS (difficulty with checks, bills, checkbooks) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  BILLS<0 or (BILLS>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-017,017,Error,b7,I,TAXES,Missingness,TAXES must be present,TAXES cannot be blank,"Q2. TAXES (difficulty with taxes, business, and other papers) cannot be blank",IF TAXES=blank,,,Yes,Yes,
b7-ivp-c-018,018,Error,b7,I,TAXES,Conformity,TAXES conforms,"TAXES must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q2. TAXES (difficulty with taxes, business, and other papers) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  TAXES<0 or (TAXES>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-019,019,Error,b7,I,SHOPPING,Missingness,SHOPPING must be present,SHOPPING cannot be blank,"Q3. SHOPPING (difficulty with shopping for clothes, groceries, etc.) cannot be blank",IF SHOPPING=blank,,,Yes,Yes,
b7-ivp-c-020,020,Error,b7,I,SHOPPING,Conformity,SHOPPING conforms,"SHOPPING must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q3. SHOPPING (difficulty with shopping for clothes, groceries, etc.) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  SHOPPING<0 or (SHOPPING>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-021,021,Error,b7,I,GAMES,Missingness,GAMES must be present,GAMES cannot be blank,Q4. GAMES (difficulty with playing skilled games or hobbies) cannot be blank,IF GAMES=blank,,,Yes,Yes,
b7-ivp-c-022,022,Error,b7,I,GAMES,Conformity,GAMES conforms,"GAMES must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q4. GAMES (difficulty with playing skilled games or hobbies) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF GAMES<0 or (GAMES>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-023,023,Error,b7,I,STOVE,Missingness,STOVE must be present,STOVE cannot be blank,Q5. STOVE (difficulty with using stove or kitchen appliances) cannot be blank,IF STOVE=blank,,,Yes,Yes,
b7-ivp-c-024,024,Error,b7,I,STOVE,Conformity,STOVE conforms,"STOVE must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q5. STOVE (difficulty with using stove or kitchen appliances) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  STOVE<0 or (STOVE>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-025,025,Error,b7,I,MEALPREP,Missingness,MEALPREP must be present,MEALPREP cannot be blank,Q6. MEALPREP (difficulty withpreparing meals) cannot be blank,IF MEALPREP=blank,,,Yes,Yes,
b7-ivp-c-026,026,Error,b7,I,MEALPREP,Conformity,MEALPREP conforms,"MEALPREP must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q6. MEALPREP (difficulty withpreparing meals) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF MEALPREP<0 or (MEALPREP>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-027,027,Error,b7,I,EVENTS,Missingness,EVENTS must be present,EVENTS cannot be blank,Q7. EVENTS (difficulty with current events)cannot be blank,IF EVENTS=blank,,,Yes,Yes,
b7-ivp-c-028,028,Error,b7,I,EVENTS,Conformity,EVENTS conforms,"EVENTS must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q7. EVENTS (difficulty with current events) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  EVENTS<0 or (EVENTS>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-029,029,Error,b7,I,PAYATTN,Missingness,PAYATTN must be present,PAYATTN cannot be blank,"Q8. PAYATTN (difficulty with paying attention to TV, books, magazines) cannot be blank",IF PAYATTN=blank,,,Yes,Yes,
b7-ivp-c-030,030,Error,b7,I,PAYATTN,Conformity,PAYATTN conforms,"PAYATTN must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q8. PAYATTN (difficulty with paying attention to TV, books, magazines) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  PAYATTN<0 or (PAYATTN>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-031,031,Error,b7,I,REMDATES,Missingness,REMDATES must be present,REMDATES cannot be blank,"Q9. REMDATES (difficulty with remembering appointments, holidays, medications) cannot be blank",IF REMDATES=blank,,,Yes,Yes,
b7-ivp-c-032,032,Error,b7,I,REMDATES,Conformity,REMDATES conforms,"REMDATES must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q9. REMDATES (difficulty with remembering appointments, holidays, medications) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  REMDATES<0 or (REMDATES>3 and ≠8 or 9),,,No,Yes,
b7-ivp-m-033,033,Error,b7,I,TRAVEL,Missingness,TRAVEL must be present,TRAVEL cannot be blank,"Q10. TRAVEL (difficulty with travling, driving, public transport) cannot be blank",IF TRAVEL=blank,,,Yes,Yes,
b7-ivp-c-034,034,Error,b7,I,TRAVEL,Conformity,TRAVEL conforms,"TRAVEL must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)","Q10. TRAVEL (difficulty with travling, driving, public transport) must be an integer between 0 and 3, or =8 (NA) or =9 (Unkown)",IF  TRAVEL<0 or (TRAVEL>3 and ≠8 or 9),,,No,Yes,
