error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a4-ivp-m-011,11,Error,a4,I,RMMODEA4,Missingness,RMMODEA4 conditionally blank,"If MODEA4 = 1, RMMODEA4 must be blank",If Q0d. MODEA4 (A4 in person or remote) = 1 (In-person) then Q0d1a. RMMODEA4 (Mode of remote A4 administration) must be blank,If MODEA4 = 1 and RMMODEA4 not = blank,,"MODEA4, RMMODEA4",Yes,No,
a4-ivp-c-012,12,Error,a4,I,RMMODEA4,Conformity,RMMODEA4 conforms,RMMODEA4 must be an integer between 1-2,Q0d1a. RMMODEA4 (Mode of remote A4 administration) must be an integer between 1-2,If RMMODEA4 < 1 or RMMODEA4 > 2,,,Yes,No,
a4-ivp-m-013,13,Error,a4,I,ANYMEDS,Missingness,ANYMEDS must be present,ANYMEDS cannot be blank,Q0. ANYMEDS (Is participant currently taking any medications?) cannot be blank,If ANYMEDS = blank,,,Yes,Yes,
a4-ivp-c-014,14,Error,a4,I,ANYMEDS,Conformity,ANYMEDS conforms,ANYMEDS must be an integer between 0 and 1,Q0. ANYMEDS (Is participant currently taking any medications?) must be an integer between 0 and 1.,If ANYMEDS < 0 or ANYMEDS > 1,,,Yes,Yes,
a4-ivp-m-015,15,Error,a4,I,RXNORMID1,Missingness,RXNORMID1 conditionally present,"If ANYMEDS = 1, then RXNORMID1 cannot be blank",If Q0. ANYMEDS (Is the participant currently taking any medications?) = 1 (Yes) then RXNORMID1 (Name of medication 1) cannot be blank,If ANYMEDS = 1 and RXNORMID1 = blank,,"ANYMEDS, RXNORMID1",Yes,Yes,
a4-ivp-c-016,16,Error,a4,I,RXNORMID1,Conformity,RXNORMID1 conforms,RXNORMID1 must be an RXCUI,RXNORMID1 (Name of medication) must be an RXCUI,If RXNORMID1 is not an RXCUI,,,,,
a4-ivp-c-017,17,Error,a4,I,RXNORMID2,Conformity,RXNORMID2 conforms,RXNORMID2 must be an RXCUI,RXNORMID2 (Name of medication) must be an RXCUI,If RXNORMID2 is not an RXCUI,,,,,
a4-ivp-c-018,18,Error,a4,I,RXNORMID3,Conformity,RXNORMID3 conforms,RXNORMID3 must be an RXCUI,RXNORMID3 (Name of medication) must be an RXCUI,If RXNORMID3 is not an RXCUI,,,,,
a4-ivp-c-019,19,Error,a4,I,RXNORMID4,Conformity,RXNORMID4 conforms,RXNORMID4 must be an RXCUI,RXNORMID4 (Name of medication) must be an RXCUI,If RXNORMID4 is not an RXCUI,,,,,
a4-ivp-c-020,20,Error,a4,I,RXNORMID5,Conformity,RXNORMID5 conforms,RXNORMID5 must be an RXCUI,RXNORMID5 (Name of medication) must be an RXCUI,If RXNORMID5 is not an RXCUI,,,,,
a4-ivp-c-021,21,Error,a4,I,RXNORMID6,Conformity,RXNORMID6 conforms,RXNORMID6 must be an RXCUI,RXNORMID6 (Name of medication) must be an RXCUI,If RXNORMID6 is not an RXCUI,,,,,
a4-ivp-c-022,22,Error,a4,I,RXNORMID7,Conformity,RXNORMID7 conforms,RXNORMID7 must be an RXCUI,RXNORMID7 (Name of medication) must be an RXCUI,If RXNORMID7 is not an RXCUI,,,,,
a4-ivp-c-023,23,Error,a4,I,RXNORMID8,Conformity,RXNORMID8 conforms,RXNORMID8 must be an RXCUI,RXNORMID8 (Name of medication) must be an RXCUI,If RXNORMID8 is not an RXCUI,,,,,
a4-ivp-c-024,24,Error,a4,I,RXNORMID9,Conformity,RXNORMID9 conforms,RXNORMID9 must be an RXCUI,RXNORMID9 (Name of medication) must be an RXCUI,If RXNORMID9 is not an RXCUI,,,,,
a4-ivp-c-025,25,Error,a4,I,RXNORMID10,Conformity,RXNORMID10 conforms,RXNORMID10 must be an RXCUI,RXNORMID10 (Name of medication) must be an RXCUI,If RXNORMID10 is not an RXCUI,,,,,
a4-ivp-c-026,26,Error,a4,I,RXNORMID11,Conformity,RXNORMID11 conforms,RXNORMID11 must be an RXCUI,RXNORMID11 (Name of medication) must be an RXCUI,If RXNORMID11 is not an RXCUI,,,,,
a4-ivp-c-027,27,Error,a4,I,RXNORMID12,Conformity,RXNORMID12 conforms,RXNORMID12 must be an RXCUI,RXNORMID12 (Name of medication) must be an RXCUI,If RXNORMID12 is not an RXCUI,,,,,
a4-ivp-c-028,28,Error,a4,I,RXNORMID13,Conformity,RXNORMID13 conforms,RXNORMID13 must be an RXCUI,RXNORMID13 (Name of medication) must be an RXCUI,If RXNORMID13 is not an RXCUI,,,,,
a4-ivp-c-029,29,Error,a4,I,RXNORMID14,Conformity,RXNORMID14 conforms,RXNORMID14 must be an RXCUI,RXNORMID14 (Name of medication) must be an RXCUI,If RXNORMID14 is not an RXCUI,,,,,
a4-ivp-c-030,30,Error,a4,I,RXNORMID15,Conformity,RXNORMID15 conforms,RXNORMID15 must be an RXCUI,RXNORMID15 (Name of medication) must be an RXCUI,If RXNORMID15 is not an RXCUI,,,,,
a4-ivp-c-031,31,Error,a4,I,RXNORMID16,Conformity,RXNORMID16 conforms,RXNORMID16 must be an RXCUI,RXNORMID16 (Name of medication) must be an RXCUI,If RXNORMID16 is not an RXCUI,,,,,
a4-ivp-c-032,32,Error,a4,I,RXNORMID17,Conformity,RXNORMID17 conforms,RXNORMID17 must be an RXCUI,RXNORMID17 (Name of medication) must be an RXCUI,If RXNORMID17 is not an RXCUI,,,,,
a4-ivp-c-033,33,Error,a4,I,RXNORMID18,Conformity,RXNORMID18 conforms,RXNORMID18 must be an RXCUI,RXNORMID18 (Name of medication) must be an RXCUI,If RXNORMID18 is not an RXCUI,,,,,
a4-ivp-c-034,34,Error,a4,I,RXNORMID19,Conformity,RXNORMID19 conforms,RXNORMID19 must be an RXCUI,RXNORMID19 (Name of medication) must be an RXCUI,If RXNORMID19 is not an RXCUI,,,,,
a4-ivp-c-035,35,Error,a4,I,RXNORMID20,Conformity,RXNORMID20 conforms,RXNORMID20 must be an RXCUI,RXNORMID20 (Name of medication) must be an RXCUI,If RXNORMID20 is not an RXCUI,,,,,
a4-ivp-c-036,36,Error,a4,I,RXNORMID21,Conformity,RXNORMID21 conforms,RXNORMID21 must be an RXCUI,RXNORMID21 (Name of medication) must be an RXCUI,If RXNORMID21 is not an RXCUI,,,,,
a4-ivp-c-037,37,Error,a4,I,RXNORMID22,Conformity,RXNORMID22 conforms,RXNORMID22 must be an RXCUI,RXNORMID22 (Name of medication) must be an RXCUI,If RXNORMID22 is not an RXCUI,,,,,
a4-ivp-c-038,38,Error,a4,I,RXNORMID23,Conformity,RXNORMID23 conforms,RXNORMID23 must be an RXCUI,RXNORMID23 (Name of medication) must be an RXCUI,If RXNORMID23 is not an RXCUI,,,,,
a4-ivp-c-039,39,Error,a4,I,RXNORMID24,Conformity,RXNORMID24 conforms,RXNORMID24 must be an RXCUI,RXNORMID24 (Name of medication) must be an RXCUI,If RXNORMID24 is not an RXCUI,,,,,
a4-ivp-c-040,40,Error,a4,I,RXNORMID25,Conformity,RXNORMID25 conforms,RXNORMID25 must be an RXCUI,RXNORMID25 (Name of medication) must be an RXCUI,If RXNORMID25 is not an RXCUI,,,,,
a4-ivp-c-041,41,Error,a4,I,RXNORMID26,Conformity,RXNORMID26 conforms,RXNORMID26 must be an RXCUI,RXNORMID26 (Name of medication) must be an RXCUI,If RXNORMID26 is not an RXCUI,,,,,
a4-ivp-c-042,42,Error,a4,I,RXNORMID27,Conformity,RXNORMID27 conforms,RXNORMID27 must be an RXCUI,RXNORMID27 (Name of medication) must be an RXCUI,If RXNORMID27 is not an RXCUI,,,,,
a4-ivp-c-043,43,Error,a4,I,RXNORMID28,Conformity,RXNORMID28 conforms,RXNORMID28 must be an RXCUI,RXNORMID28 (Name of medication) must be an RXCUI,If RXNORMID28 is not an RXCUI,,,,,
a4-ivp-c-044,44,Error,a4,I,RXNORMID29,Conformity,RXNORMID29 conforms,RXNORMID29 must be an RXCUI,RXNORMID29 (Name of medication) must be an RXCUI,If RXNORMID29 is not an RXCUI,,,,,
a4-ivp-c-045,45,Error,a4,I,RXNORMID30,Conformity,RXNORMID30 conforms,RXNORMID30 must be an RXCUI,RXNORMID30 (Name of medication) must be an RXCUI,If RXNORMID30 is not an RXCUI,,,,,
a4-ivp-c-046,46,Error,a4,I,RXNORMID31,Conformity,RXNORMID31 conforms,RXNORMID31 must be an RXCUI,RXNORMID31 (Name of medication) must be an RXCUI,If RXNORMID31 is not an RXCUI,,,,,
a4-ivp-c-047,47,Error,a4,I,RXNORMID32,Conformity,RXNORMID32 conforms,RXNORMID32 must be an RXCUI,RXNORMID32 (Name of medication) must be an RXCUI,If RXNORMID32 is not an RXCUI,,,,,
a4-ivp-c-048,48,Error,a4,I,RXNORMID33,Conformity,RXNORMID33 conforms,RXNORMID33 must be an RXCUI,RXNORMID33 (Name of medication) must be an RXCUI,If RXNORMID33 is not an RXCUI,,,,,
a4-ivp-c-049,49,Error,a4,I,RXNORMID34,Conformity,RXNORMID34 conforms,RXNORMID34 must be an RXCUI,RXNORMID34 (Name of medication) must be an RXCUI,If RXNORMID34 is not an RXCUI,,,,,
a4-ivp-c-050,50,Error,a4,I,RXNORMID35,Conformity,RXNORMID35 conforms,RXNORMID35 must be an RXCUI,RXNORMID35 (Name of medication) must be an RXCUI,If RXNORMID35 is not an RXCUI,,,,,
a4-ivp-c-051,51,Error,a4,I,RXNORMID36,Conformity,RXNORMID36 conforms,RXNORMID36 must be an RXCUI,RXNORMID36 (Name of medication) must be an RXCUI,If RXNORMID36 is not an RXCUI,,,,,
a4-ivp-c-052,52,Error,a4,I,RXNORMID37,Conformity,RXNORMID37 conforms,RXNORMID37 must be an RXCUI,RXNORMID37 (Name of medication) must be an RXCUI,If RXNORMID37 is not an RXCUI,,,,,
a4-ivp-c-053,53,Error,a4,I,RXNORMID38,Conformity,RXNORMID38 conforms,RXNORMID38 must be an RXCUI,RXNORMID38 (Name of medication) must be an RXCUI,If RXNORMID38 is not an RXCUI,,,,,
a4-ivp-c-054,54,Error,a4,I,RXNORMID39,Conformity,RXNORMID39 conforms,RXNORMID39 must be an RXCUI,RXNORMID39 (Name of medication) must be an RXCUI,If RXNORMID39 is not an RXCUI,,,,,
a4-ivp-c-055,55,Error,a4,I,RXNORMID40,Conformity,RXNORMID40 conforms,RXNORMID40 must be an RXCUI,RXNORMID40 (Name of medication) must be an RXCUI,If RXNORMID40 is not an RXCUI,,,,,
a4-ivp-m-056,56,Error,a4,I,RXNORMID1,Missingness,RXNORMID1-RXNORMID40 conditionally blank,"If ANYMEDS = 0, then all of RXNORMID1-RXNORMID40 must be blank","If Q0. ANYMEDS (Is the participant currently taking any medications?) = 0 (No), then RXNORMID1-RXNORMID40 (Name of medication) must be blank",If ANYMEDS = 0 and any of RXNORMID1-RXNORMID40 are not blank,,"ANYMEDS, RXNORMID1, RXNORMID2, RXNORMID3, RXNORMID4, RXNORMID5, RXNORMID6, RXNORMID7, RXNORMID8, RXNORMID9, RXNORMID10, RXNORMID11, RXNORMID12, RXNORMID13, RXNORMID14, RXNORMID15, RXNORMID16, RXNORMID17, RXNORMID18, RXNORMID19, RXNORMID20, RXNORMID21, RXNORMID22, RXNORMID23, RXNORMID24, RXNORMID25, RXNORMID26, RXNORMID27, RXNORMID28, RXNORMID29, RXNORMID30, RXNORMID31, RXNORMID32, RXNORMID33, RXNORMID34, RXNORMID35, RXNORMID36, RXNORMID37, RXNORMID38, RXNORMID39, RXNORMID40",,,
a4-ivp-m-057,57,Error,a4,I,RXNORMID2,Missingness,RXNORMID2 conditionally blank,"If RXNORMID1 is blank, then RXNORMID2 must be blank","If RXNORMID1 (Name of medication 1) is blank, then RXNORMID2 (Name of medication 2) must be blank","If RXNORMID1 is blank, then RXNORMID2 must be blank",,"RXNORMID1, RXNORMID2",,,
a4-ivp-m-058,58,Error,a4,I,RXNORMID3,Missingness,RXNORMID3 conditionally blank,"If RXNORMID2 is blank, then RXNORMID3 must be blank","If RXNORMID2 (Name of medication 2) is blank, then RXNORMID3 (Name of medication 3) must be blank","If RXNORMID2 is blank, then RXNORMID3 must be blank",,"RXNORMID2, RXNORMID3",,,
a4-ivp-m-059,59,Error,a4,I,RXNORMID4,Missingness,RXNORMID4 conditionally blank,"If RXNORMID3 is blank, then RXNORMID4 must be blank","If RXNORMID3 (Name of medication 3) is blank, then RXNORMID4 (Name of medication 4) must be blank","If RXNORMID3 is blank, then RXNORMID4 must be blank",,"RXNORMID3, RXNORMID4",,,
a4-ivp-m-060,60,Error,a4,I,RXNORMID5,Missingness,RXNORMID5 conditionally blank,"If RXNORMID23 is blank, then RXNORMID5 must be blank","If RXNORMID23 (Name of medication 3) is blank, then RXNORMID5 (Name of medication 5) must be blank","If RXNORMID23 is blank, then RXNORMID5 must be blank",,"RXNORMID23, RXNORMID5",,,
a4-ivp-m-061,61,Error,a4,I,RXNORMID6,Missingness,RXNORMID6 conditionally blank,"If RXNORMID5 is blank, then RXNORMID6 must be blank","If RXNORMID5 (Name of medication 5) is blank, then RXNORMID6 (Name of medication 6) must be blank","If RXNORMID5 is blank, then RXNORMID6 must be blank",,"RXNORMID5, RXNORMID6",,,
a4-ivp-m-062,62,Error,a4,I,RXNORMID7,Missingness,RXNORMID7 conditionally blank,"If RXNORMID6 is blank, then RXNORMID7 must be blank","If RXNORMID6 (Name of medication 6) is blank, then RXNORMID7 (Name of medication 7) must be blank","If RXNORMID6 is blank, then RXNORMID7 must be blank",,"RXNORMID6, RXNORMID7",,,
a4-ivp-m-063,63,Error,a4,I,RXNORMID8,Missingness,RXNORMID8 conditionally blank,"If RXNORMID7 is blank, then RXNORMID8 must be blank","If RXNORMID7 (Name of medication 7) is blank, then RXNORMID8 (Name of medication 8) must be blank","If RXNORMID7 is blank, then RXNORMID8 must be blank",,"RXNORMID7, RXNORMID8",,,
a4-ivp-m-064,64,Error,a4,I,RXNORMID9,Missingness,RXNORMID9 conditionally blank,"If RXNORMID8 is blank, then RXNORMID9 must be blank","If RXNORMID8 (Name of medication 8) is blank, then RXNORMID9 (Name of medication 9) must be blank","If RXNORMID8 is blank, then RXNORMID9 must be blank",,"RXNORMID8, RXNORMID9",,,
a4-ivp-m-065,65,Error,a4,I,RXNORMID10,Missingness,RXNORMID10 conditionally blank,"If RXNORMID9 is blank, then RXNORMID10 must be blank","If RXNORMID9 (Name of medication 9) is blank, then RXNORMID10 (Name of medication 10) must be blank","If RXNORMID9 is blank, then RXNORMID10 must be blank",,"RXNORMID9, RXNORMID10",,,
a4-ivp-m-066,66,Error,a4,I,RXNORMID11,Missingness,RXNORMID11 conditionally blank,"If RXNORMID10 is blank, then RXNORMID11 must be blank","If RXNORMID10 (Name of medication 10) is blank, then RXNORMID11 (Name of medication 11) must be blank","If RXNORMID10 is blank, then RXNORMID11 must be blank",,"RXNORMID10, RXNORMID11",,,
a4-ivp-m-067,67,Error,a4,I,RXNORMID12,Missingness,RXNORMID12 conditionally blank,"If RXNORMID11 is blank, then RXNORMID12 must be blank","If RXNORMID11 (Name of medication 11) is blank, then RXNORMID12 (Name of medication 12) must be blank","If RXNORMID11 is blank, then RXNORMID12 must be blank",,"RXNORMID11, RXNORMID12",,,
a4-ivp-m-068,68,Error,a4,I,RXNORMID13,Missingness,RXNORMID13 conditionally blank,"If RXNORMID12 is blank, then RXNORMID13 must be blank","If RXNORMID12 (Name of medication 12) is blank, then RXNORMID13 (Name of medication 13) must be blank","If RXNORMID12 is blank, then RXNORMID13 must be blank",,"RXNORMID12, RXNORMID13",,,
a4-ivp-m-069,69,Error,a4,I,RXNORMID14,Missingness,RXNORMID14 conditionally blank,"If RXNORMID13 is blank, then RXNORMID14 must be blank","If RXNORMID13 (Name of medication 13) is blank, then RXNORMID14 (Name of medication 14) must be blank","If RXNORMID13 is blank, then RXNORMID14 must be blank",,"RXNORMID13, RXNORMID14",,,
a4-ivp-m-070,70,Error,a4,I,RXNORMID15,Missingness,RXNORMID15 conditionally blank,"If RXNORMID14 is blank, then RXNORMID15 must be blank","If RXNORMID14 (Name of medication 14) is blank, then RXNORMID15 (Name of medication 15) must be blank","If RXNORMID14 is blank, then RXNORMID15 must be blank",,"RXNORMID14, RXNORMID15",,,
a4-ivp-m-071,71,Error,a4,I,RXNORMID16,Missingness,RXNORMID16 conditionally blank,"If RXNORMID15 is blank, then RXNORMID16 must be blank","If RXNORMID15 (Name of medication 15) is blank, then RXNORMID16 (Name of medication 16) must be blank","If RXNORMID15 is blank, then RXNORMID16 must be blank",,"RXNORMID15, RXNORMID16",,,
a4-ivp-m-072,72,Error,a4,I,RXNORMID17,Missingness,RXNORMID17 conditionally blank,"If RXNORMID16 is blank, then RXNORMID17 must be blank","If RXNORMID16 (Name of medication 16) is blank, then RXNORMID17 (Name of medication 17) must be blank","If RXNORMID16 is blank, then RXNORMID17 must be blank",,"RXNORMID16, RXNORMID17",,,
a4-ivp-m-073,73,Error,a4,I,RXNORMID18,Missingness,RXNORMID18 conditionally blank,"If RXNORMID17 is blank, then RXNORMID18 must be blank","If RXNORMID17 (Name of medication 17) is blank, then RXNORMID18 (Name of medication 18) must be blank","If RXNORMID17 is blank, then RXNORMID18 must be blank",,"RXNORMID17, RXNORMID18",,,
a4-ivp-m-074,74,Error,a4,I,RXNORMID19,Missingness,RXNORMID19 conditionally blank,"If RXNORMID18 is blank, then RXNORMID19 must be blank","If RXNORMID18 (Name of medication 18) is blank, then RXNORMID19 (Name of medication 19) must be blank","If RXNORMID18 is blank, then RXNORMID19 must be blank",,"RXNORMID18, RXNORMID19",,,
a4-ivp-m-075,75,Error,a4,I,RXNORMID20,Missingness,RXNORMID20 conditionally blank,"If RXNORMID19 is blank, then RXNORMID20 must be blank","If RXNORMID19 (Name of medication 19) is blank, then RXNORMID20 (Name of medication 20) must be blank","If RXNORMID19 is blank, then RXNORMID20 must be blank",,"RXNORMID19, RXNORMID20",,,
a4-ivp-m-076,76,Error,a4,I,RXNORMID21,Missingness,RXNORMID21 conditionally blank,"If RXNORMID20 is blank, then RXNORMID21 must be blank","If RXNORMID20 (Name of medication 20) is blank, then RXNORMID21 (Name of medication 21) must be blank","If RXNORMID20 is blank, then RXNORMID21 must be blank",,"RXNORMID20, RXNORMID21",,,
a4-ivp-m-077,77,Error,a4,I,RXNORMID22,Missingness,RXNORMID22 conditionally blank,"If RXNORMID21 is blank, then RXNORMID22 must be blank","If RXNORMID21 (Name of medication 21) is blank, then RXNORMID22 (Name of medication 22) must be blank","If RXNORMID21 is blank, then RXNORMID22 must be blank",,"RXNORMID21, RXNORMID22",,,
a4-ivp-m-078,78,Error,a4,I,RXNORMID23,Missingness,RXNORMID23 conditionally blank,"If RXNORMID22 is blank, then RXNORMID23 must be blank","If RXNORMID22 (Name of medication 22) is blank, then RXNORMID23 (Name of medication 23) must be blank","If RXNORMID22 is blank, then RXNORMID23 must be blank",,"RXNORMID22, RXNORMID23",,,
a4-ivp-m-079,79,Error,a4,I,RXNORMID24,Missingness,RXNORMID24 conditionally blank,"If RXNORMID23 is blank, then RXNORMID24 must be blank","If RXNORMID23 (Name of medication 23) is blank, then RXNORMID24 (Name of medication 24) must be blank","If RXNORMID23 is blank, then RXNORMID24 must be blank",,"RXNORMID23, RXNORMID24",,,
a4-ivp-m-080,80,Error,a4,I,RXNORMID25,Missingness,RXNORMID25 conditionally blank,"If RXNORMID24 is blank, then RXNORMID25 must be blank","If RXNORMID24 (Name of medication 24) is blank, then RXNORMID25 (Name of medication 25) must be blank","If RXNORMID24 is blank, then RXNORMID25 must be blank",,"RXNORMID24, RXNORMID25",,,
a4-ivp-m-081,81,Error,a4,I,RXNORMID26,Missingness,RXNORMID26 conditionally blank,"If RXNORMID4 is blank, then RXNORMID26 must be blank","If RXNORMID25 (Name of medication 25) is blank, then RXNORMID26 (Name of medication 26) must be blank","If RXNORMID4 is blank, then RXNORMID26 must be blank",,"RXNORMID4, RXNORMID26",,,
a4-ivp-m-082,82,Error,a4,I,RXNORMID27,Missingness,RXNORMID27 conditionally blank,"If RXNORMID26 is blank, then RXNORMID27 must be blank","If RXNORMID26 (Name of medication 26) is blank, then RXNORMID27 (Name of medication 27) must be blank","If RXNORMID26 is blank, then RXNORMID27 must be blank",,"RXNORMID26, RXNORMID27",,,
a4-ivp-m-083,83,Error,a4,I,RXNORMID28,Missingness,RXNORMID28 conditionally blank,"If RXNORMID27 is blank, then RXNORMID28 must be blank","If RXNORMID27 (Name of medication 27) is blank, then RXNORMID28 (Name of medication 28) must be blank","If RXNORMID27 is blank, then RXNORMID28 must be blank",,"RXNORMID27, RXNORMID28",,,
a4-ivp-m-084,84,Error,a4,I,RXNORMID29,Missingness,RXNORMID29 conditionally blank,"If RXNORMID28 is blank, then RXNORMID29 must be blank","If RXNORMID28 (Name of medication 28) is blank, then RXNORMID29 (Name of medication 29) must be blank","If RXNORMID28 is blank, then RXNORMID29 must be blank",,"RXNORMID28, RXNORMID29",,,
a4-ivp-m-085,85,Error,a4,I,RXNORMID30,Missingness,RXNORMID30 conditionally blank,"If RXNORMID29 is blank, then RXNORMID30 must be blank","If RXNORMID29 (Name of medication 29) is blank, then RXNORMID30 (Name of medication 30) must be blank","If RXNORMID29 is blank, then RXNORMID30 must be blank",,"RXNORMID29, RXNORMID30",,,
a4-ivp-m-086,86,Error,a4,I,RXNORMID31,Missingness,RXNORMID31 conditionally blank,"If RXNORMID30 is blank, then RXNORMID31 must be blank","If RXNORMID30 (Name of medication 30) is blank, then RXNORMID31 (Name of medication 31) must be blank","If RXNORMID30 is blank, then RXNORMID31 must be blank",,"RXNORMID30, RXNORMID31",,,
a4-ivp-m-087,87,Error,a4,I,RXNORMID32,Missingness,RXNORMID32 conditionally blank,"If RXNORMID31 is blank, then RXNORMID32 must be blank","If RXNORMID31 (Name of medication 31) is blank, then RXNORMID32 (Name of medication 32) must be blank","If RXNORMID31 is blank, then RXNORMID32 must be blank",,"RXNORMID31, RXNORMID32",,,
a4-ivp-m-088,88,Error,a4,I,RXNORMID33,Missingness,RXNORMID33 conditionally blank,"If RXNORMID32 is blank, then RXNORMID33 must be blank","If RXNORMID32 (Name of medication 32) is blank, then RXNORMID33 (Name of medication 33) must be blank","If RXNORMID32 is blank, then RXNORMID33 must be blank",,"RXNORMID32, RXNORMID33",,,
a4-ivp-m-089,89,Error,a4,I,RXNORMID34,Missingness,RXNORMID34 conditionally blank,"If RXNORMID33 is blank, then RXNORMID34 must be blank","If RXNORMID33 (Name of medication 33) is blank, then RXNORMID34 (Name of medication 34) must be blank","If RXNORMID33 is blank, then RXNORMID34 must be blank",,"RXNORMID33, RXNORMID34",,,
a4-ivp-m-090,90,Error,a4,I,RXNORMID35,Missingness,RXNORMID35 conditionally blank,"If RXNORMID34 is blank, then RXNORMID35 must be blank","If RXNORMID34 (Name of medication 34) is blank, then RXNORMID35 (Name of medication 35) must be blank","If RXNORMID34 is blank, then RXNORMID35 must be blank",,"RXNORMID34, RXNORMID35",,,
a4-ivp-m-091,91,Error,a4,I,RXNORMID36,Missingness,RXNORMID36 conditionally blank,"If RXNORMID35 is blank, then RXNORMID36 must be blank","If RXNORMID35 (Name of medication 35) is blank, then RXNORMID36 (Name of medication 36) must be blank","If RXNORMID35 is blank, then RXNORMID36 must be blank",,"RXNORMID35, RXNORMID36",,,
a4-ivp-m-092,92,Error,a4,I,RXNORMID37,Missingness,RXNORMID37 conditionally blank,"If RXNORMID36 is blank, then RXNORMID37 must be blank","If RXNORMID36 (Name of medication 36) is blank, then RXNORMID37 (Name of medication 37) must be blank","If RXNORMID36 is blank, then RXNORMID37 must be blank",,"RXNORMID36, RXNORMID37",,,
a4-ivp-m-093,93,Error,a4,I,RXNORMID38,Missingness,RXNORMID38 conditionally blank,"If RXNORMID37 is blank, then RXNORMID38 must be blank","If RXNORMID37 (Name of medication 37) is blank, then RXNORMID38 (Name of medication 38) must be blank","If RXNORMID37 is blank, then RXNORMID38 must be blank",,"RXNORMID37, RXNORMID38",,,
a4-ivp-m-094,94,Error,a4,I,RXNORMID39,Missingness,RXNORMID39 conditionally blank,"If RXNORMID38 is blank, then RXNORMID39 must be blank","If RXNORMID38 (Name of medication 38) is blank, then RXNORMID39 (Name of medication 39) must be blank","If RXNORMID38 is blank, then RXNORMID39 must be blank",,"RXNORMID38, RXNORMID39",,,
a4-ivp-m-095,95,Error,a4,I,RXNORMID40,Missingness,RXNORMID40 conditionally blank,"If RXNORMID39 is blank, then RXNORMID40 must be blank","If RXNORMID39 (Name of medication 39) is blank, then RXNORMID40 (Name of medication 40) must be blank","If RXNORMID39 is blank, then RXNORMID40 must be blank",,"RXNORMID39, RXNORMID40",,,
