form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic
a4,I,Medication 14,RXNORMID14,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 15,RXNORMID15,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 16,RXNORMID16,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 17,RXNORMID17,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 18,RXNORMID18,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 19,RXNORMID19,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 20,RXNORMID20,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 21,RXNORMID21,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 22,RXNORMID22,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 23,RXNORMID23,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 24,RXNORMID24,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 25,RXNORMID25,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 26,RXNORMID26,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 27,RXNORMID27,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 28,RXNORMID28,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 29,RXNORMID29,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 30,RXNORMID30,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 31,RXNORMID31,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 32,RXNORMID32,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 33,RXNORMID33,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 34,RXNORMID34,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 35,RXNORMID35,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 36,RXNORMID36,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 37,RXNORMID37,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 38,RXNORMID38,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 39,RXNORMID39,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
a4,I,Medication 40,RXNORMID40,No,0 or RXCUI code,RXCUI code obtained from https://mor.nlm.nih.gov/RxNav/,Integer,[anymeds] >= '1'
