error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
c2-ivp-m-024,24,Error,c2,I,MOCALANX,Missingness,MOCALANX conditionally present,If MOCALAN is 3 then MOCALANX cannot be blank,If Q1c. MOCALAN (MoCA language) is 3 then Q1c1. MOCALANX (MoCA language other) cannot be blank,If MOCALAN=3 and MOCALANX=blank,,"MOCALAN, MOCALANX",Yes,,
c2-ivp-m-025,25,Error,c2,I,MOCALANX,Missingness,MOCALANX conditionally blank,If MOCALAN is not 3 then MOCALANX must be blank,If Q1c. MOCALAN (MoCA language) is not 3 then Q1c1. MOCALANX (MoCA language other) must be blank,If MOCALAN is not 3 and MOCALANX is not blank,,"MOCALAN, MOCALANX",Yes,,
c2-ivp-m-026,26,Error,c2,I,MOCAVIS,Missingness,MOCAVIS conditionally present,If MOCACOMP is 1 then MOCAVIS cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1d. MOCAVIS (visual impairment) cannot be blank,If MOCACOMP=1 and MOCAVIS=blank,,"MOCACOMP, MOCAVIS",Yes,,
c2-ivp-c-027,27,Error,c2,I,MOCAVIS,Conformity,MOCAVIS conforms,MOCAVIS must be between 0 and 1,Q1d. MOCAVIS (visual impairment) must be between 0 and 1,If (MOCAVIS<0 or MOCAVIS>1),,,Yes,,
c2-ivp-m-028,28,Error,c2,I,MOCAVIS,Missingness,MOCAVIS conditionally blank,If MOCACOMP is 0 then MOCAVIS must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1d. MOCAVIS (visual impairment) must be blank,If MOCACOMP=0 and MOCAVIS is not blank,,"MOCACOMP, MOCAVIS",Yes,,
c2-ivp-m-029,29,Error,c2,I,MOCAHEAR,Missingness,MOCAHEAR conditionally present,If MOCACOMP is 1 then MOCAHEAR cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1e. MOCAHEAR (hearing impairment) cannot be blank,If MOCACOMP=1 and MOCAHEAR=blank,,"MOCACOMP, MOCAHEAR",Yes,,
c2-ivp-c-030,30,Error,c2,I,MOCAHEAR,Conformity,MOCAHEAR conforms,MOCAHEAR must be between 0 and 1,Q1e. MOCAHEAR (hearing impairment) must be between 0 and 1,If (MOCAHEAR<0 or MOCAHEAR>1),,,Yes,,
c2-ivp-m-031,31,Error,c2,I,MOCAHEAR,Missingness,MOCAHEAR conditionally blank,If MOCACOMP is 0 then MOCAHEAR must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1e. MOCAHEAR (hearing impairment) must be blank,If MOCACOMP=0 and MOCAHEAR is not blank,,"MOCACOMP, MOCAHEAR",Yes,,
c2-ivp-m-032,32,Error,c2,I,MOCATOTS,Missingness,MOCATOTS conditionally present,If MOCACOMP is 1 then MOCATOTS cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1f. MOCATOTS (total MoCA score) cannot be blank,If MOCACOMP=1 and MOCATOTS=blank,,"MOCACOMP, MOCATOTS",Yes,,
c2-ivp-c-033,33,Error,c2,I,MOCATOTS,Conformity,MOCATOTS conforms,"MOCATOTS must be between 0 and 30, or 88","Q1f. MOCATOTS (total MoCA score) must be between 0 and 30, or 88","If MOCATOTS is not 0-30, 88",,,Yes,,
c2-ivp-m-034,34,Error,c2,I,MOCATOTS,Missingness,MOCATOTS conditionally blank,If MOCACOMP is 0 then MOCATOTS must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1f. MOCATOTS (total MoCA score) must be blank,If MOCACOMP=0 and MOCATOTS is not blank,,"MOCACOMP, MOCATOTS",Yes,,
c2-ivp-m-035,35,Error,c2,I,MOCATRAI,Missingness,MOCATRAI conditionally present,If MOCACOMP is 1 then MOCATRAI cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1g. MOCATRAI (visuospatial trails) cannot be blank,If MOCACOMP=1 and MOCATRAI=blank,,"MOCACOMP, MOCATRAI",Yes,,
c2-ivp-c-036,36,Error,c2,I,MOCATRAI,Conformity,MOCATRAI conforms,MOCATRAI must be between 0 and 1 or between 95 and 98,Q1g. MOCATRAI (visuospatial trails) must be between 0 and 1 or between 95 and 98,"If MOCATRAI is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-037,37,Error,c2,I,MOCATRAI,Missingness,MOCATRAI conditionally blank,If MOCACOMP is 0 then MOCATRAI must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1g. MOCATRAI (visuospatial trails) must be blank,If MOCACOMP=0 and MOCATRAI is not blank,,"MOCACOMP, MOCATRAI",Yes,,
c2-ivp-m-038,38,Error,c2,I,MOCACUBE,Missingness,MOCACUBE conditionally present,If MOCACOMP is 1 then MOCACUBE cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1h. MOCACUBE (visuospatial cube) cannot be blank,If MOCACOMP=1 and MOCACUBE=blank,,"MOCACOMP, MOCACUBE",Yes,,
c2-ivp-c-039,39,Error,c2,I,MOCACUBE,Conformity,MOCACUBE conforms,MOCACUBE must be between 0 and 1 or between 95 and 98,Q1h. MOCACUBE (visuospatial cube) must be between 0 and 1 or between 95 and 98,"If MOCACUBE is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-040,40,Error,c2,I,MOCACUBE,Missingness,MOCACUBE conditionally blank,If MOCACOMP is 0 then MOCACUBE must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1h. MOCACUBE (visuospatial cube) must be blank,If MOCACOMP=0 and MOCACUBE is not blank,,"MOCACOMP, MOCACUBE",Yes,,
c2-ivp-m-041,41,Error,c2,I,MOCACLOC,Missingness,MOCACLOC conditionally present,If MOCACOMP is 1 then MOCACLOC cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1I. MOCACLOC (visuospatial clock contour) cannot be blank,If MOCACOMP=1 and MOCACLOC=blank,,"MOCACOMP, MOCACLOC",Yes,,
c2-ivp-c-042,42,Error,c2,I,MOCACLOC,Conformity,MOCACLOC conforms,MOCACLOC must be between 0 and 1 or between 95 and 98,Q1I. MOCACLOC (visuospatial clock contour) must be between 0 and 1 or between 95 and 98,"If MOCACLOC is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-043,43,Error,c2,I,MOCACLOC,Missingness,MOCACLOC conditionally blank,If MOCACOMP is 0 then MOCACLOC must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1I. MOCACLOC (visuospatial clock contour) must be blank,If MOCACOMP=0 and MOCACLOC is not blank,,"MOCACOMP, MOCACLOC",Yes,,
c2-ivp-m-044,44,Error,c2,I,MOCACLON,Missingness,MOCACLON conditionally present,If MOCACOMP is 1 then MOCACLON cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1j. MOCACLON (visuospatial clock numbers) cannot be blank,If MOCACOMP=1 and MOCACLON=blank,,"MOCACOMP, MOCACLON",Yes,,
c2-ivp-c-045,45,Error,c2,I,MOCACLON,Conformity,MOCACLON conforms,MOCACLON must be between 0 and 1 or between 95 and 98,Q1j. MOCACLON (visuospatial clock numbers) must be between 0 and 1 or between 95 and 98,"If MOCACLON is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-046,46,Error,c2,I,MOCACLON,Missingness,MOCACLON conditionally blank,If MOCACOMP is 0 then MOCACLON must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1j. MOCACLON (visuospatial clock numbers) must be blank,If MOCACOMP=0 and MOCACLON is not blank,,"MOCACOMP, MOCACLON",Yes,,
c2-ivp-m-047,47,Error,c2,I,MOCACLOH,Missingness,MOCACLOH conditionally present,If MOCACOMP is 1 then MOCACLOH cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1k. MOCACLOH (visuospatial clock hands) cannot be blank,If MOCACOMP=1 and MOCACLOH=blank,,"MOCACOMP, MOCACLOH",Yes,,
c2-ivp-c-048,48,Error,c2,I,MOCACLOH,Conformity,MOCACLOH conforms,MOCACLOH must be between 0 and 1 or between 95 and 98,Q1k. MOCACLOH (visuospatial clock hands) must be between 0 and 1 or between 95 and 98,"If MOCACLOH is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-049,49,Error,c2,I,MOCACLOH,Missingness,MOCACLOH conditionally blank,If MOCACOMP is 0 then MOCACLOH must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1k. MOCACLOH (visuospatial clock hands) must be blank,If MOCACOMP=0 and MOCACLOH is not blank,,"MOCACOMP, MOCACLOH",Yes,,
c2-ivp-m-050,50,Error,c2,I,MOCANAMI,Missingness,MOCANAMI conditionally present,If MOCACOMP is 1 then MOCANAMI cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1l. MOCANAMI (language naming) cannot be blank,If MOCACOMP=1 and MOCANAMI=blank,,"MOCACOMP, MOCANAMI",Yes,,
c2-ivp-c-051,51,Error,c2,I,MOCANAMI,Conformity,MOCANAMI conforms,MOCANAMI must be between 0 and 3 or between 95 and 98,Q1l. MOCANAMI (language naming) must be between 0 and 3 or between 95 and 98,"If MOCANAMI is not 0,1,2,3,95,96,97,98",,,Yes,,
c2-ivp-m-052,52,Error,c2,I,MOCANAMI,Missingness,MOCANAMI conditionally blank,If MOCACOMP is 0 then MOCANAMI must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1l. MOCANAMI (language naming)  must be blank,If MOCACOMP=0 and MOCANAMI is not blank,,"MOCACOMP, MOCANAMI",Yes,,
c2-ivp-m-053,53,Error,c2,I,MOCAREGI,Missingness,MOCAREGI conditionally present,If MOCACOMP is 1 then MOCAREGI cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1m. MOCAREGI (memory registration) cannot be blank,If MOCACOMP=1 and MOCAREGI=blank,,"MOCACOMP, MOCAREGI",Yes,,
c2-ivp-c-054,54,Error,c2,I,MOCAREGI,Conformity,MOCAREGI conforms,MOCAREGI must be between 0 and 10 or between 95 and 98,Q1m. MOCAREGI (memory registration) must be between 0 and 10 or between 95 and 98,"If MOCAREGI is not 0,1,2,3,4,5,6,7,8,9,10,95,96,97,98",,,Yes,,
c2-ivp-m-055,55,Error,c2,I,MOCAREGI,Missingness,MOCAREGI conditionally blank,If MOCACOMP is 0 then MOCAREGI must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1m. MOCAREGI (memory registration)  must be blank,If MOCACOMP=0 and MOCAREGI is not blank,,"MOCACOMP, MOCAREGI",Yes,,
c2-ivp-m-056,56,Error,c2,I,MOCADIGI,Missingness,MOCADIGI conditionally present,If MOCACOMP is 1 then MOCADIGI cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1n. MOCADIGI (attention digits) cannot be blank,If MOCACOMP=1 and MOCADIGI=blank,,"MOCACOMP, MOCADIGI",Yes,,
c2-ivp-c-057,57,Error,c2,I,MOCADIGI,Conformity,MOCADIGI conforms,MOCADIGI must be between 0 and 2 or between 95 and 98,Q1n. MOCADIGI (attention digits) must be between 0 and 2 or between 95 and 98,"If MOCADIGI is not 0,1,2,95,96,97,98",,,Yes,,
c2-ivp-m-058,58,Error,c2,I,MOCADIGI,Missingness,MOCADIGI conditionally blank,If MOCACOMP is 0 then MOCADIGI must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1n. MOCADIGI (attention digits) must be blank,If MOCACOMP=0 and MOCADIGI is not blank,,"MOCACOMP, MOCADIGI",Yes,,
c2-ivp-m-059,59,Error,c2,I,MOCALETT,Missingness,MOCALETT conditionally present,If MOCACOMP is 1 then MOCALETT cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1o. MOCALETT (attention letter A) cannot be blank,If MOCACOMP=1 and MOCALETT=blank,,"MOCACOMP, MOCALETT",Yes,,
c2-ivp-c-060,60,Error,c2,I,MOCALETT,Conformity,MOCALETT conforms,MOCALETT must be between 0 and 1 or between 95 and 98,Q1o. MOCALETT (attention letter A) must be between 0 and 1 or between 95 and 98,"If MOCALETT is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-061,61,Error,c2,I,MOCALETT,Missingness,MOCALETT conditionally blank,If MOCACOMP is 0 then MOCALETT must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1o. MOCALETT (attention letter A) must be blank,If MOCACOMP=0 and MOCALETT is not blank,,"MOCACOMP, MOCALETT",Yes,,
c2-ivp-m-062,62,Error,c2,I,MOCASER7,Missingness,MOCASER7 conditionally present,If MOCACOMP is 1 then MOCASER7 cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1p. MOCASER7 (attention serial 7) cannot be blank,If MOCACOMP=1 and MOCASER7=blank,,"MOCACOMP, MOCASER7",Yes,,
c2-ivp-c-063,63,Error,c2,I,MOCASER7,Conformity,MOCASER7 conforms,MOCASER7 must be between 0 and 3 or between 95 and 98,Q1p. MOCASER7 (attention serial 7) must be between 0 and 3 or between 95 and 98,"If MOCASER7 is not 0,1,2,3,95,96,97,98",,,Yes,,
c2-ivp-m-064,64,Error,c2,I,MOCASER7,Missingness,MOCASER7 conditionally blank,If MOCACOMP is 0 then MOCASER7 must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1p. MOCASER7 (attention serial 7)  must be blank,If MOCACOMP=0 and MOCASER7 is not blank,,"MOCACOMP, MOCASER7",Yes,,
c2-ivp-m-065,65,Error,c2,I,MOCAREPE,Missingness,MOCAREPE conditionally present,If MOCACOMP is 1 then MOCAREPE cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1q. MOCAREPE (language repetition) cannot be blank,If MOCACOMP=1 and MOCAREPE=blank,,"MOCACOMP, MOCAREPE",Yes,,
c2-ivp-c-066,66,Error,c2,I,MOCAREPE,Conformity,MOCAREPE conforms,MOCAREPE must be between 0 and 2 or between 95 and 98,Q1q. MOCAREPE (language repetition) must be between 0 and 2 or between 95 and 98,"If MOCAREPE is not 0,1,2,95,96,97,98",,,Yes,,
c2-ivp-m-067,67,Error,c2,I,MOCAREPE,Missingness,MOCAREPE conditionally blank,If MOCACOMP is 0 then MOCAREPE must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1q. MOCAREPE (language repetition) must be blank,If MOCACOMP=0 and MOCAREPE is not blank,,"MOCACOMP, MOCAREPE",Yes,,
c2-ivp-m-068,68,Error,c2,I,MOCAFLUE,Missingness,MOCAFLUE conditionally present,If MOCACOMP is 1 then MOCAFLUE cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1r. MOCAFLUE (language fluency) cannot be blank,If MOCACOMP=1 and MOCAFLUE=blank,,"MOCACOMP, MOCAFLUE",Yes,,
c2-ivp-c-069,69,Error,c2,I,MOCAFLUE,Conformity,MOCAFLUE conforms,MOCAFLUE must be between 0 and 1 or between 95 and 98,Q1r. MOCAFLUE (language fluency) must be between 0 and 1 or between 95 and 98,"If MOCAFLUE is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-070,70,Error,c2,I,MOCAFLUE,Missingness,MOCAFLUE conditionally blank,If MOCACOMP is 0 then MOCAFLUE must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1r. MOCAFLUE (language fluency) must be blank,If MOCACOMP=0 and MOCAFLUE is not blank,,"MOCACOMP, MOCAFLUE",Yes,,
c2-ivp-m-071,71,Error,c2,I,MOCAABST,Missingness,MOCAABST conditionally present,If MOCACOMP is 1 then MOCAABST cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1s. MOCAABST (abstraction) cannot be blank,If MOCACOMP=1 and MOCAABST=blank,,"MOCACOMP, MOCAABST",Yes,,
c2-ivp-c-072,72,Error,c2,I,MOCAABST,Conformity,MOCAABST conforms,MOCAABST must be between 0 and 2 or between 95 and 98,Q1s. MOCAABST (abstraction) must be between 0 and 2 or between 95 and 98,"If MOCAABST is not 0,1,2,95,96,97,98",,,Yes,,
c2-ivp-m-073,73,Error,c2,I,MOCAABST,Missingness,MOCAABST conditionally blank,If MOCACOMP is 0 then MOCAABST must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1s. MOCAABST (abstraction) must be blank,If MOCACOMP=0 and MOCAABST is not blank,,"MOCACOMP, MOCAABST",Yes,,
c2-ivp-m-074,74,Error,c2,I,MOCARECN,Missingness,MOCARECN conditionally present,If MOCACOMP is 1 then MOCARECN cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1t. MOCARECN (delayed recall no cue) cannot be blank,If MOCACOMP=1 and MOCARECN=blank,,"MOCACOMP, MOCARECN",Yes,,
c2-ivp-c-075,75,Error,c2,I,MOCARECN,Conformity,MOCARECN conforms,MOCARECN must be between 0 and 5 or between 95 and 98,Q1t. MOCARECN (delayed recall no cue) must be between 0 and 5 or between 95 and 98,"If MOCARECN is not 0,1,2,3,4,5,95,96,97,98",,,Yes,,
c2-ivp-m-076,76,Error,c2,I,MOCARECN,Missingness,MOCARECN conditionally blank,If MOCACOMP is 0 then MOCARECN must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1t. MOCARECN (delayed recall no cue) must be blank,If MOCACOMP=0 and MOCARECN is not blank,,"MOCACOMP, MOCARECN",Yes,,
c2-ivp-m-077,77,Error,c2,I,MOCARECC,Missingness,MOCARECC conditionally present,If MOCACOMP is 1 then MOCARECC cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1u. MOCARECC (delayed recall cue) cannot be blank,If MOCACOMP=1 and MOCARECC=blank,,"MOCACOMP, MOCARECC",Yes,,
c2-ivp-c-078,78,Error,c2,I,MOCARECC,Conformity,MOCARECC conforms,MOCARECC must be between 0 and 5 or 88,Q1u. MOCARECC (delayed recall cue) must be between 0 and 5 or 88,"If MOCARECC is not 0,1,2,3,4,5,88",,,Yes,,
c2-ivp-m-079,79,Error,c2,I,MOCARECC,Missingness,MOCARECC conditionally blank,If MOCACOMP is 0 then MOCARECC must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1u. MOCARECC (delayed recall cue) must be blank,If MOCACOMP=0 and MOCARECC is not blank,,"MOCACOMP, MOCARECC",Yes,,
c2-ivp-m-080,80,Error,c2,I,MOCARECR,Missingness,MOCARECR conditionally present,If MOCACOMP is 1 then MOCARECR cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1v. MOCARECR (delayed recall recognition) cannot be blank,If MOCACOMP=1 and MOCARECR=blank,,"MOCACOMP, MOCARECR",Yes,,
c2-ivp-c-081,81,Error,c2,I,MOCARECR,Conformity,MOCARECR conforms,MOCARECR must be between 0 and 5 or 88,Q1v. MOCARECR (delayed recall recognition) must be between 0 and 5 or 88,"If MOCARECR is not 0,1,2,3,4,5,88",,,Yes,,
c2-ivp-m-082,82,Error,c2,I,MOCARECR,Missingness,MOCARECR conditionally blank,If MOCACOMP is 0 then MOCARECR must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1v. MOCARECR (delayed recall recognition) must be blank,If MOCACOMP=0 and MOCARECR is not blank,,"MOCACOMP, MOCARECR",Yes,,
c2-ivp-m-083,83,Error,c2,I,MOCAORDT,Missingness,MOCAORDT conditionally present,If MOCACOMP is 1 then MOCAORDT cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1w. MOCAORDT (orientation date) cannot be blank,If MOCACOMP=1 and MOCAORDT=blank,,"MOCACOMP, MOCAORDT",Yes,,
c2-ivp-c-084,84,Error,c2,I,MOCAORDT,Conformity,MOCAORDT conforms,MOCAORDT must be between 0 and 1 or between 95 and 98,Q1w. MOCAORDT (orientation date) must be between 0 and 1 or between 95 and 98,"If MOCAORDT is not 0,1,95,96,97,98",,,Yes,,
c2-ivp-m-085,85,Error,c2,I,MOCAORDT,Missingness,MOCAORDT conditionally blank,If MOCACOMP is 0 then MOCAORDT must be blank,If Q1a. MOCACOMP (MoCA administered) is 0 then Q1w. MOCAORDT (orientation date) must be blank,If MOCACOMP=0 and MOCAORDT is not blank,,"MOCACOMP, MOCAORDT",Yes,,
c2-ivp-m-086,86,Error,c2,I,MOCAORMO,Missingness,MOCAORMO conditionally present,If MOCACOMP is 1 then MOCAORMO cannot be blank,If Q1a. MOCACOMP (MoCA administered) is 1 then Q1x. MOCAORMO (orientation month) cannot be blank,If MOCACOMP=1 and MOCAORMO=blank,,"MOCACOMP, MOCAORMO",Yes,,
c2-ivp-c-087,87,Error,c2,I,MOCAORMO,Conformity,MOCAORMO conforms,MOCAORMO must be between 0 and 1 or between 95 and 98,Q1x. MOCAORMO (orientation month) must be between 0 and 1 or between 95 and 98,"If MOCAORMO is not 0,1,95,96,97,98",,,Yes,,
