error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b6l-lbdivp-m-011,11,Error,b6l,IL,LBSPMOS,Missingness,LBSPMOS conditionally present,"If LBSPCGIM = 0 and If LBSPDRM = 1, LBSPMOS cannot be blank","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM = 1, Q1a2. LBSPMOS (How many months has this been going on?) cannot be blank",If LBSPCGIM = 0 and LBSPDRM = 1 and LBSPMOS =blank,,"LBSPCGIM, LBSPDRM, LBSPMOS",,,
b6l-lbdivp-m-012,12,Error,b6l,IL,LBSPMOS,Missingness,LBSPMOS conditionally blank,"If LBSPDRM = 0, LBSPMOS must be blank","If Q1. LBSPDRM = 0, Q1a2. LBSPMOS (How many months has this been going on?) must be blank",If LBSPDRM = 0 and LBSPMOS not blank,,"LBSPDRM, LBSPMOS",,,
b6l-lbdivp-c-013,13,Error,b6l,IL,LBSPMOS,Conformity,LBSPMOS conforms,LBSPMOS must be an integer between 0-11,Q1a2. LBSPMOS (How many months has this been going on?) must be an integer between 0-1,If LBSPMOS < 0 or LBSPMOS > 1,,,,,
b6l-lbdivp-m-014,14,Error,b6l,IL,LBSPINJS,Missingness,LBSPINJS conditionally present,"If LBSPCGIM = 0 and LBSPDRM = 1, LBSPINJS cannot be blank","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM = 1, Q1b. LBSPINJS (Injury from sleeping behavior) cannot be blank",If LBSPCGIM = 0 and LBSPDRM = 1 and LBSPINJS =blank,,"LBSPCGIM, LBSPDRM, LBSPINJS",,,
b6l-lbdivp-m-015,15,Error,b6l,IL,LBSPINJS,Missingness,LBSPINJS conditionally blank,"If LBSPDRM = 0, LBSPINJS must be blank","If Q1. LBSPDRM = 0, Q1b. LBSPINJS (Injury from sleeping behavior) must be blank",If LBSPDRM = 0 and LBSPINJS not blank,,"LBSPDRM, LBSPINJS",,,
b6l-lbdivp-c-016,16,Error,b6l,IL,LBSPINJS,Conformity,LBSPINJS conforms,LBSPINJS must be an integer between 0-1,Q1b. LBSPINJS (Injury from sleeping behavior) must be an integer between 0-1,If LBSPINJS < 0 or LBSPINJS > 1,,,,,
b6l-lbdivp-m-017,17,Error,b6l,IL,LBSPINJP,Missingness,LBSPINJP conditionally present,"If LBSPCGIM = 0 and LBSPDRM = 1, LBSPINJP cannot be blank","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM = 1, Q1c. LBSPINJP (dreams of being chased or attacked, or that involve defending yourself) cannot be blank",If LBSPCGIM = 0 and LBSPDRM = 1 and LBSPINJP =blank,,"LBSPCGIM, LBDPDRM, LBDPINJP",,,
b6l-lbdivp-m-018,18,Error,b6l,IL,LBSPINJP,Missingness,LBSPINJP conditionally blank,"If LBSPDRM = 0, LBSPINJP must be blank","If Q1. LBSPDRM = 0, Q1c. LBSPINJP (dreams of being chased or attacked, or that involve defending yourself) must be blank",If LBSPDRM = 0 and LBSPINJP not blank,,"LBDPDRM, LBDPINJP",,,
b6l-lbdivp-c-019,19,Error,b6l,IL,LBSPINJP,Conformity,LBSPINJP conforms,"LBSPINJP must be an integer between 0-1, 8","Q1c. LBSPINJP (dreams of being chased or attacked, or that involve defending yourself) must be an integer between 0-1 or 8",If LBSPINJP < 0 or (LBSPINJP > 1 and not = 8),,,,,
b6l-lbdivp-m-020,20,Error,b6l,IL,LBSPCHAS,Missingness,LBSPCHAS conditionally present,"If LBSPCGIM = 0 and LBSPDRM = 1, LBSPCHAS cannot be blank","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM = 1, Q1d. LBSPCHAS (told that you make movements while sleeping that seem to match the details of your dream) cannot be blank",If LBSPCGIM = 0 and LBSPDRM = 1 and LBSPCHAS =blank,,"LBSPCGIM, LBDPDRM, LBSPCHAS",,,
b6l-lbdivp-m-021,21,Error,b6l,IL,LBSPCHAS,Missingness,LBSPCHAS conditionally blank,"If LBSPDRM = 0, LBSPCHAS must be blank","If Q1. LBSPDRM = 0, Q1d. LBSPCHAS ( told that you make movements while sleeping that seem to match the details of your dream) must be blank",If LBSPDRM = 0 and LBSPCHAS not blank,,"LBDPDRM, LBSPCHAS",,,
b6l-lbdivp-c-022,22,Error,b6l,IL,LBSPCHAS,Conformity,LBSPCHAS conforms,LBSPCHAS must be an integer between 0-1,Q1d. LBSPCHAS ( told that you make movements while sleeping that seem to match the details of your dream) must be an integer between 0-1,If LBSPCHAS < 0 or LBSPCHAS > 1,,,,,
b6l-lbdivp-m-023,23,Error,b6l,IL,LBSPMOVE,Missingness,LBSPMOVE conditionally present,"If LBSPCGIM = 0 and LBSPDRM = 1, LBSPMOVE cannot be blank","If Q0. LBSPCGIM = 0 and Q1. LBSPDRM = 1, Q1e. LBSPMOVE (told that your legs repeatedly jerk or twitch during sleep) cannot be blank",If LBSPCGIM = 0 and LBSPDRM = 1 and LBSPMOVE =blank,,"LBSPCGIM, LBSPDRM, LBSPMOVE",,,
b6l-lbdivp-m-024,24,Error,b6l,IL,LBSPMOVE,Missingness,LBSPMOVE conditionally blank,"If LBSPDRM = 0, LBSPMOVE must be blank","If Q1. LBSPDRM = 0, Q1e. LBSPMOVE (told that your legs repeatedly jerk or twitch during sleep) must be blank",If LBSPDRM = 0 and LBSPMOVE not blank,,"LBSPDRM, LBSPMOVE",,,
b6l-lbdivp-c-025,25,Error,b6l,IL,LBSPMOVE,Conformity,LBSPMOVE conforms,LBSPMOVE must be an integer between 0-1,Q1e. LBSPMOVE (told that your legs repeatedly jerk or twitch during sleep) must be an integer between 0-1,If LBSPMOVE < 0 or LBSPMOVE > 1,,,,,
b6l-lbdivp-c-026,26,Error,b6l,IL,LBSPLEGS,Conformity,LBSPLEGS conforms,LBSPLEGS must be an integer between 0-1,Q2. LBSPLEGS (Have you been told that your legs repeatedly jerk or twitch during sleep) must be an integer between 0-1,If LBSPLEGS < 0 or LBSPLEGS > 1,,,,,
b6l-lbdivp-c-027,27,Error,b6l,IL,LBSPNERV,Conformity,LBSPNERV conforms,LBSPNERV must be an integer between 0-1,"Q3. LBSPNERV (restless, nervous, tingly, or creepy-crawly feeling in your legs make it hard to fall or stay asleep) must be an integer between 0-1",If LBSPNERV < 0 or LBSPNERV > 1,,,,,
b6l-lbdivp-m-028,28,Error,b6l,IL,LBSPURGL,Missingness,LBSPURGL conditionally present,"If LBSPCGIM = 0 and LBSPNERV = 1, LBSPURGL cannot be blank","If Q0. LBSPCGIM = 0 and Q3. LBSPNERV=1 , Q3a. LBSPURGL (Do you experience an irresistible urge to move the legs at those times?) cannot be blank",If LBSPCGIM = 0 and LBSPNERV=1 and LBSPURGL =blank,,"LBSPCGIM, LBSPNERV, LBSPURGL",,,
b6l-lbdivp-m-029,29,Error,b6l,IL,LBSPURGL,Missingness,LBSPURGL conditionally blank,"If LBSPNERV = 0, LBSPURGL must be blank","If Q3. LBSPNERV = 0, Q3a. LBSPURGL (Do you experience an irresistible urge to move the legs at those times?) must be blank",If LBSPNERV= 0 and LBSPURGL not blank,,"LBSPNERV, LBSPURGL",,,
b6l-lbdivp-c-030,30,Error,b6l,IL,LBSPURGL,Conformity,LBSPURGL conforms,LBSPURGL must be an integer between 0-1,Q3a. LBSPURGL (Do you experience an irresistible urge to move the legs at those times?) must be an integer between 0-1,If LBSPURGL < 0 or LBSPURGL > 1,,,,,
b6l-lbdivp-m-031,31,Error,b6l,IL,LBSPSENS,Missingness,LBSPSENS conditionally present,"If LBSPCGIM = 0 and LBSPNERV = 1, LBSPSENS cannot be blank","If Q0. LBSPCGIM = 0 and Q3. LBSPNERV=1, Q3b. LBSPSENS (Do the uncomfortable leg sensations decrease when you move them or when you walk around?) cannot be blank",If LBSPCGIM = 0 and LBSPNERV=1 and LBSPSENS =blank,,"LBSPCGIM, LBSPNERV, LBSPSENS",,,
b6l-lbdivp-m-032,32,Error,b6l,IL,LBSPSENS,Missingness,LBSPSENS conditionally blank,"If LBSPNERV = 0, LBSPSENS must be blank","If Q3. LBSPNERV = 0, Q3b. LBSPSENS (Do the uncomfortable leg sensations decrease when you move them or when you walk around?) must be blank",If LBSPNERV = 0 and LBSPSENS not blank,,"LBSPNERV, LBSPSENS",,,
b6l-lbdivp-c-033,33,Error,b6l,IL,LBSPSENS,Conformity,LBSPSENS conforms,LBSPSENS must be an integer between 0-1,Q3b. LBSPSENS (Do the uncomfortable leg sensations decrease when you move them or when you walk around?) must be an integer between 0-1,If LBSPSENS < 0 or LBSPSENS > 1,,,,,
b6l-lbdivp-m-034,34,Error,b6l,IL,LBSPWORS,Missingness,LBSPWORS conditionally present,"If LBSPCGIM = 0 and LBSPNERV = 1, LBSPWORS cannot be blank","If Q0. LBSPCGIM = 0 and Q3. LBSPNERV=1, Q3c. LBSPWORS (When do these sensations seem to be worse?) cannot be blank",If LBSPCGIM = 0 and LBSPNERV=1 and LBSPWORS =blank,,"LBSPCGIM, LBSPNERV, LBSPWORS",,,
b6l-lbdivp-m-035,35,Error,b6l,IL,LBSPWORS,Missingness,LBSPWORS conditionally blank,"If  LBSPNERV = 0, LBSPWORS must be blank","If Q3. LBSPNERV = 0, Q3c. LBSPWORS (When do these sensations seem to be worse?) must be blank",If LBSPNERV = 0 and LBSPWORS not blank,,"LBSPNERV , LBSPWORS",,,
b6l-lbdivp-c-036,36,Error,b6l,IL,LBSPWORS,Conformity,LBSPWORS conforms,LBSPWORS must be an integer between 1-2,Q3c. LBSPWORS (When do these sensations seem to be worse?) must be an integer between 1-2,If LBSPWORS < 1 or LBSPWORS > 2,,,,,
b6l-lbdivp-c-037,37,Error,b6l,IL,LBSPWALK,Conformity,LBSPWALK conforms,LBSPWALK must be an integer between 0-1,Q4. LBSPWALK (Have you ever walked around the bedroom or house in your sleep?) must be an integer between 0-1,If LBSPWALK < 0 or LBSPWALK > 1,,,,,
b6l-lbdivp-c-038,38,Error,b6l,IL,LBSPAWAK,Conformity,LBSPAWAK conforms,LBSPAWAK must be an integer between 0-1,Q5. LBSPAWAK (Have you ever snorted or choked yourself awake?) must be an integer between 0-1,If LBSPAWAK < 0 or LBSPAWAK > 1,,,,,
b6l-lbdivp-c-039,39,Error,b6l,IL,LBSPBRTH,Conformity,LBSPBRTH conforms,LBSPBRTH must be an integer between 0-1,Q6. LBSPBRTH (Have you ever been told that you stop breathing in your sleep?) must be an integer between 0-1,If LBSPBRTH < 0 or LBSPBRTH > 1,,,,,
b6l-lbdivp-m-040,40,Error,b6l,IL,LBSPTRT,Missingness,LBSPTRT conditionally present,"If LBSPCGIM = 0 and LBSPBRTH = 1, LBSPTRT cannot be blank","If Q0. LBSPCGIM = 0 and Q6. LBSPBRTH = 1, Q6a. LBSPTRT ( Are you currently being treated for this (e.g., CPAP)?) cannot be blank",If LBSPCGIM = 0 and LBSPBRTH = 1 and LBSPTRT =blank,,"LBSPCGIM, LBSPBRTH, LBSPTRT",,,
b6l-lbdivp-m-041,41,Error,b6l,IL,LBSPTRT,Missingness,LBSPTRT conditionally blank,"If LBSPBRTH = 0, LBSPTRT must be blank","If Q6. LBSPBRTH = 0, Q6a. LBSPTRT ( Are you currently being treated for this (e.g., CPAP)?) must be blank",If LBSPBRTH = 0 and LBSPTRT not blank,,"LBSPBRTH, LBSPTRT",,,
b6l-lbdivp-c-042,42,Error,b6l,IL,LBSPTRT,Conformity,LBSPTRT conforms,LBSPTRT must be an integer between 0-1,"Q6a. LBSPTRT (Are you currently being treated for this (e.g., CPAP)?) must be an integer between 0-1",If LBSPTRT < 0 or LBSPTRT > 1,,,,,
b6l-lbdivp-c-043,43,Error,b6l,IL,LBSPCRMP,Conformity,LBSPCRMP conforms,LBSPCRMP must be an integer between 0-1,"Q7. LBSPCRMP (Do you experience leg cramps at night (e.g., also called a “charlie horse” with intense pain in cer-tain muscles in the leg)?) must be an integer between 0-1",If LBSPCRMP < 0 or LBSPCRMP > 1,,,,,
b6l-lbdivp-c-044,44,Error,b6l,IL,LBSPALRT,Conformity,LBSPALRT conforms,LBSPALRT must be an integer between 0-10,Q8. LBSPALRT ( Rate your general level of alertness for the past 3 weeks on a scale from 0 to 10:) must be an integer between 0-10,If LBSPALRT < 0 or LBSPALRT > 10,,,,,
