form_name,packet,question,var_name,missingness,conformity,response_labels,data_type,branching_logic
c3f,IF,9a. Repeated previous answer on testing,FTDREPEA,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,9b. Repeated an anecdote,FTDANECD,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,10. Showed decreased initiation,FTDDINIT,Always,Integers 0-3,0 = Not at all | 1 = A little bit | 2 = Moderately | 3 = Severely,Integer,
c3f,IF,10a. Began response in a notably delayed manner (not due to general slowing).,FTDDELAY,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,10b. Required additional verbal prompting to initiate task,FTDADDVE,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,"11. Showed fluctuating level of cognitive ability through sessions regardless of complexity of material (e.g., was coherent at times and had notable difficulty understanding at other times)",FTDFLUCT,Always,Integers 0-3,0 = Not at all | 1 = A little bit | 2 = Moderately | 3 = Severely,Integer,
c3f,IF,11a. Lost task set/forgot instructions after performing task correctly,FTDLOSTT,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,11b. Repeated rules to self multiple times during task,FTDREPRU,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,11c. Lost train of thought during conversation or response (demonstrated thought blocking).,FTDTRAIN,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,12. Was overly disclosing or inappropriately familiar,FTDDISCL,Always,Integers 0-3,0 = Not at all | 1 = A little bit | 2 = Moderately | 3 = Severely,Integer,
c3f,IF,12a. Spontaneously revealed inappropriately personal information concerning self (only),FTDSPONT,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,12b. Spontaneously revealed inappropriately personal information concerning a relative or friend (can also involve self),FTDSPONR,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,12c. Stood or leaned too close to examiner (noticeably entered examiner’s personal space),FTDSTOOD,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,12d. Touched examiner,FTDTOUCH,Always,Integers 0-3,0 = Never | 1 = Once | 2 = 2-3x | 3 = 4+,Integer,
c3f,IF,13. Showed diminished social/emotional engagement,FTDDSOCI,Always,Integers 0-3,0 = Not at all | 1 = A little bit | 2 = Moderately | 3 = Severely,Integer,
c3f,IF,14. Showed exaggerated/labile emotional reactivity,FTDEXAGG,Always,Integers 0-3,0 = Not at all | 1 = A little bit | 2 = Moderately | 3 = Severely,Integer,
c3f,IF,15. Descriptor Total Score,FTDSBTOT,Always,Integers 0-42,,Integer,
c3f,IF,16. Checklist (Behavior) Score,FTDSBCTO,Always,Integers 0-105,,Integer,
c3f,IF,17. Length of the entire FTLD neuropsychological testing session,FTDLENGT,Always,Integers 20-240,Length in minutes,Integer,
