error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
e3f-ivp-m-016,16,Error,e3f,I,FTDMRILF,Missingness,FTDMRILF conditionally present,"If FTDMRIFA = 1, FTDMRILF cannot be blank","If Q2a. FTDMRIFA = 1, Q2a2. FTDMRILF (Structural MRI: Left frontal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRILF = blank,,"FTDMRIFA, FTDMRILF",,,
e3f-ivp-m-017,17,Error,e3f,I,FTDMRILF,Missingness,FTDMRILF conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRILF should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a2. FTDMRILF (Structural MRI: Left frontal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRILF not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRILF",,,
e3f-ivp-c-018,18,Error,e3f,I,FTDMRILF,Conformity,FTDMRILF conforms,FTDMRILF must be an integer between 0-1 or 9,Q2a2. FTDMRILF (Structural MRI: Left frontal lobe) must be an integer between 0-1 or 9,If FTDMRILF  < 0 and (FTDMRILF >1 and FTDMRILF not = 9),,,,,
e3f-ivp-m-019,19,Error,e3f,I,FTDMRIRT,Missingness,FTDMRIRT conditionally present,"If FTDMRIFA = 1, FTDMRIRT cannot be blank","If Q2a. FTDMRIFA = 1, Q2a3. FTDMRIRT (Structural MRI: Right temporal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRIRT = blank,,"FTDMRIFA, FTDMRIRT",,,
e3f-ivp-m-020,20,Error,e3f,I,FTDMRIRT,Missingness,FTDMRIRT conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRIRT should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a3. FTDMRIRT (Structural MRI: Right temporal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRIRT not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRIRT",,,
e3f-ivp-c-021,21,Error,e3f,I,FTDMRIRT,Conformity,FTDMRIRT conforms,FTDMRIRT must be an integer between 0-1 or 9,Q2a3. FTDMRIRT (Structural MRI: Right temporal lobe) must be an integer between 0-1 or 9,If FTDMRIRT  < 0 and (FTDMRIRT >1 and FTDMRIRT not = 9),,,,,
e3f-ivp-m-022,22,Error,e3f,I,FTDMRILT,Missingness,FTDMRILT conditionally present,"If FTDMRIFA = 1, FTDMRILT cannot be blank","If Q2a. FTDMRIFA = 1, Q2a4. FTDMRILT (Structural MRI: Left temporal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRILT = blank,,"FTDMRIFA, FTDMRILT",,,
e3f-ivp-m-023,23,Error,e3f,I,FTDMRILT,Missingness,FTDMRILT conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRILT should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a4. FTDMRILT (Structural MRI: Left temporal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRILT not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRILT",,,
e3f-ivp-c-024,24,Error,e3f,I,FTDMRILT,Conformity,FTDMRILT conforms,FTDMRILT must be an integer between 0-1 or 9,Q2a4. FTDMRILT (Structural MRI: Left temporal lobe) must be an integer between 0-1 or 9,If FTDMRILT  < 0 and (FTDMRILT >1 and FTDMRILT not = 9),,,,,
e3f-ivp-m-025,25,Error,e3f,I,FTDMRIRM,Missingness,FTDMRIRM conditionally present,"If FTDMRIFA = 1, FTDMRIRM cannot be blank","If Q2a. FTDMRIFA = 1, Q2a5. FTDMRIRM (Structural MRI: Right medial temporal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRIRM = blank,,"FTDMRIFA, FTDMRIRM",,,
e3f-ivp-m-026,26,Error,e3f,I,FTDMRIRM,Missingness,FTDMRIRM conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRIRM should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a5. FTDMRIRM (Structural MRI: Right medial temporal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRIRM not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRIRM",,,
e3f-ivp-c-027,27,Error,e3f,I,FTDMRIRM,Conformity,FTDMRIRM conforms,FTDMRIRM must be an integer between 0-1 or 9,Q2a5. FTDMRIRM (Structural MRI: Right medial temporal lobe) must be an integer between 0-1 or 9,If FTDMRIRM  < 0 and (FTDMRIRM >1 and FTDMRIRM not = 9),,,,,
e3f-ivp-m-028,28,Error,e3f,I,FTDMRILM,Missingness,FTDMRILM conditionally present,"If FTDMRIFA = 1, FTDMRILM cannot be blank","If Q2a. FTDMRIFA = 1, Q2a6. FTDMRILM (Structural MRI: Left medial temporal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRILM = blank,,"FTDMRIFA, FTDMRILM",,,
e3f-ivp-m-029,29,Error,e3f,I,FTDMRILM,Missingness,FTDMRILM conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRILM should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a6. FTDMRILM (Structural MRI: Left medial temporal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRILM not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRILM",,,
e3f-ivp-c-030,30,Error,e3f,I,FTDMRILM,Conformity,FTDMRILM conforms,FTDMRILM must be an integer between 0-1 or 9,Q2a6. FTDMRILM (Structural MRI: Left medial temporal lobe) must be an integer between 0-1 or 9,If FTDMRILM  < 0 and (FTDMRILM >1 and FTDMRILM not = 9),,,,,
e3f-ivp-m-031,31,Error,e3f,I,FTDMRIRP,Missingness,FTDMRIRP conditionally present,"If FTDMRIFA = 1, FTDMRIRP cannot be blank","If Q2a. FTDMRIFA = 1, Q2a7. FTDMRIRP (Structural MRI: Right parietal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRIRP = blank,,"FTDMRIFA, FTDMRIRP",,,
e3f-ivp-m-032,32,Error,e3f,I,FTDMRIRP,Missingness,FTDMRIRP conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRIRP should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a7. FTDMRIRP (Structural MRI: Right parietal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRIRP not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRIRP",,,
e3f-ivp-c-033,33,Error,e3f,I,FTDMRIRP,Conformity,FTDMRIRP conforms,FTDMRIRP must be an integer between 0-1 or 9,Q2a7. FTDMRIRP (Structural MRI: Right parietal lobe) must be an integer between 0-1 or 9,If FTDMRIRP  < 0 and (FTDMRIRP >1 and FTDMRIRP not = 9),,,,,
e3f-ivp-m-034,34,Error,e3f,I,FTDMRILP,Missingness,FTDMRILP conditionally present,"If FTDMRIFA = 1, FTDMRILP cannot be blank","If Q2a. FTDMRIFA = 1, Q2a8. FTDMRILP (Structural MRI: Left parietal lobe) cannot be blank",IF FTDMRIFA = 1 and FTDMRILP = blank,,"FTDMRIFA, FTDMRILP",,,
e3f-ivp-m-035,35,Error,e3f,I,FTDMRILP,Missingness,FTDMRILP conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRILP should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a8. FTDMRILP (Structural MRI: Left parietal lobe) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRILP not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRILP",,,
e3f-ivp-c-036,36,Error,e3f,I,FTDMRILP,Conformity,FTDMRILP conforms,FTDMRILP must be an integer between 0-1 or 9,Q2a8. FTDMRILP (Structural MRI: Left parietal lobe) must be an integer between 0-1 or 9,If FTDMRILP  < 0 and (FTDMRILP >1 and FTDMRILP not = 9),,,,,
e3f-ivp-m-037,37,Error,e3f,I,FTDMRIRB,Missingness,FTDMRIRB conditionally present,"If FTDMRIFA = 1, FTDMRIRB cannot be blank","If Q2a. FTDMRIFA = 1, Q2a9. FTDMRIRB (Structural MRI: Right basal ganglia?) cannot be blank",IF FTDMRIFA = 1 and FTDMRIRB = blank,,"FTDMRIFA, FTDMRIRB",,,
e3f-ivp-m-038,38,Error,e3f,I,FTDMRIRB,Missingness,FTDMRIRB conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRIRB should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a9. FTDMRIRB (Structural MRI: Right basal ganglia?) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRIRB not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRIRB",,,
e3f-ivp-c-039,39,Error,e3f,I,FTDMRIRB,Conformity,FTDMRIRB conforms,FTDMRIRB must be an integer between 0-1 or 9,Q2a9. FTDMRIRB (Structural MRI: Right basal ganglia?) must be an integer between 0-1 or 9,If FTDMRIRB  < 0 and (FTDMRIRB >1 and FTDMRIRB not = 9),,,,,
e3f-ivp-m-040,40,Error,e3f,I,FTDMRILB,Missingness,FTDMRILB conditionally present,"If FTDMRIFA = 1, FTDMRILB cannot be blank","If Q2a. FTDMRIFA = 1, Q2a10. FTDMRILB (Structural MRI: Left basal ganglia?) cannot be blank",IF FTDMRIFA = 1 and FTDMRILB = blank,,"FTDMRIFA, FTDMRILB",,,
e3f-ivp-m-041,41,Error,e3f,I,FTDMRILB,Missingness,FTDMRILB conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRILB should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a10. FTDMRILB (Structural MRI: Left basal ganglia?) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9))  and FTDMRILB not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA,  FTDMRILB",,,
e3f-ivp-c-042,42,Error,e3f,I,FTDMRILB,Conformity,FTDMRILB conforms,FTDMRILB must be an integer between 0-1 or 9,Q2a10. FTDMRILB (Structural MRI: Left basal ganglia?) must be an integer between 0-1 or 9,If FTDMRILB  < 0 and (FTDMRILB >1 and FTDMRILB not = 9),,,,,
e3f-ivp-m-043,43,Error,e3f,I,FTDMRIOB,Missingness,FTDMRIOB conditionally present,"If FTDMRIFA = 1, FTDMRIOB cannot be blank","If Q2a. FTDMRIFA = 1, Q2a11. FTDMRIOB (Structural MRI: Other area of brain?) cannot be blank",IF FTDMRIFA = 1 and FTDMRIOB = blank,,"FTDMRIFA, FTDMRIOB",,,
e3f-ivp-m-044,44,Error,e3f,I,FTDMRIOB,Missingness,FTDMRIOB conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9), FTDMRIOB should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, or Q2a. FTDMRIFA in (0, 9), Q2a11. FTDMRIOB (Structural MRI: Other area of brain?) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9)) and FTDMRIOB not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA,  FTDMRIOB",,,
e3f-ivp-c-045,45,Error,e3f,I,FTDMRIOB,Conformity,FTDMRIOB conforms,FTDMRIOB must be an integer between 0-1 or 9,Q2a11. FTDMRIOB (Structural MRI: Other area of the brain?) must be an integer between 0-1 or 9,If FTDMRIOB  < 0 and (FTDMRIOB >1 and FTDMRIOB not = 9),,,,,
e3f-ivp-m-046,46,Error,e3f,I,FTDMRIOS,Missingness,FTDMRIOS conditionally present,"If FTDMRIOB = 1, FTDMRIOS cannot be blank","If Q2a11. FTDMRIOB = 1, Q2a11a. FTDMRIOS (Structural MRI: Other area of brain specification) cannot be blank",IF FTDMRIOB = 1 and FTDMRIOS = blank,,"FTDMRIOB, FTDMRIOS",,,
e3f-ivp-m-047,47,Error,e3f,I,FTDMRIOS,Missingness,FTDMRIOS conditionally blank,"If FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9) or FTDMRIOB in (0, 9), FTDMRIOS should be blank","If Q1. FTDIDIAG = 0, Q2. FTDSMRIO = 0, Q2a. FTDMRIFA in (0, 9), or Q2a11. FTDMRIOB in (0, 9), Q2a11a. FTDMRIOS (Structural MRI: Other area of brain specification) should be blank","IF (FTDIDIAG = 0 or FTDSMRIO = 0 or FTDMRIFA in (0, 9) or FTDMRIOB in (0, 9)) and FTDMRIOS not = blank",,"FTDIDIAG, FTDSMRIO, FTDMRIFA, FTDMRIOB,  FTDMRIOS",,,
e3f-ivp-m-048,48,Error,e3f,I,FTDFDGPE,Missingness,FTDFDGPE conditionally present,"If FTDIDIAG = 1, FTDFDGPE cannot be blank","If Q1. FTDIDIAG = 1, Q3. FTDFDGPE (Was FDG-PET imaging done) cannot be blank",IF FTDIDIAG = 1 and FTDFDGPE =blank,,"FTDIDIAG, FTDFDGPE",,,
e3f-ivp-m-049,49,Error,e3f,I,FTDFDGPE,Missingness,FTDFDGPE conditionally blank,"If FTDIDIAG = 0, FTDFDGPE should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE (Was FDG-PET imaging done) should be blank",IF FTDIDIAG = 0 and FTDFDGPE not =blank,,"FTDIDIAG, FTDFDGPE",,,
e3f-ivp-c-050,50,Error,e3f,I,FTDFDGPE,Conformity,FTDFDGPE conforms,FTDFDGPE must be an integer between 0-1 ,Q3. FTDFDGPE (Was FDG-PET imaging done) must be an integer between 0-1,If FTDFDGPE < 0 and FTDFDGPE >1 ,,,,,
e3f-ivp-m-051,51,Error,e3f,I,FTDFDGFH,Missingness,FTDFDGFH conditionally present,"If FTDFDGPE = 1, FTDFDGFH cannot be blank","If Q3. FTDFDGPE = 1, Q3a. FTDFDGFH (FDG-PET: Was focal hypometabolism appreciated by visual inspection?) cannot be blank",IF FTDFDGPE = 1 and FTDFDGFH =blank,,"FTDFDGPE, FTDFDGFH",,,
e3f-ivp-m-052,52,Error,e3f,I,FTDFDGFH,Missingness,FTDFDGFH conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0, FTDFDGFH should be blank","If Q1. FTDIDIAG = 0 or Q3. FTDFDGPE = 0, Q3a. FTDFDGFH (FDG-PET: Was focal hypometabolism appreciated by visual inspection?) should be blank",IF (FTDIDIAG = 0 or FTDFDGPE = 0) and FTDFDGFH not =blank,,"FTDIDIAG, FTDFDGPE, FTDFDGFH",,,
e3f-ivp-c-053,53,Error,e3f,I,FTDFDGFH,Conformity,FTDFDGFH conforms,FTDFDGFH must be an integer between 0-1 or 9,Q3a. FTDFDGFH (FDG-PET: Was focal hypometabolism appreciated by visual inspection?) must be an integer between 0-1 or 9,If FTDFDGFH < 0 and (FTDFDGFH >1 and FTDFDGFH not = 9),,,,,
e3f-ivp-m-054,54,Error,e3f,I,FTDFDGRF,Missingness,FTDFDGRF conditionally present,"If FTDFDGFH = 1, FTDFDGRF cannot be blank","If Q3a. FTDFDGFH = 1, Q3a1. FTDFDGRF ( FDG-PET: Right frontal lobe) cannot be blank",IF FTDFDGFH = 1 and FTDFDGRF = blank,,"FTDFDGH, FTDFDGRF",,,
e3f-ivp-m-055,55,Error,e3f,I,FTDFDGRF,Missingness,FTDFDGRF conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9), FTDFDGRF should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE=0, or Q3a. FTDFDGFH in (0, 9), Q3a1. FTDFDGRF ( FDG-PET: Right frontal lobe) should be blank","If (FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9)) and FTDFDGRF not = blank",,"FTDIDIAG, FTDFDGPE, FTDFDGFH, FTDFDGRF",,,
e3f-ivp-c-056,56,Error,e3f,I,FTDFDGRF,Conformity,FTDFDGRF conforms,FTDFDGRF must be an integer between 0-1 or 9,Q3a1. FTDFDGRF (FDG-PET: Right frontal lobe) must be an integer between 0-1 or 9,If FTDFDGRF  < 0 and (FTDFDGRF >1 and FTDFDGRF not = 9),,,,,
e3f-ivp-m-057,57,Error,e3f,I,FTDFDGLF,Missingness,FTDFDGLF conditionally present,"If FTDFDGFH = 1, FTDFDGLF cannot be blank","If Q3a. FTDFDGFH = 1, Q3a2. FTDFDGLF ( FDG-PET: Left frontal lobe) cannot be blank",IF FTDFDGFH = 1 and FTDFDGLF = blank,,"FTDFDGH, FTDFDGLF",,,
e3f-ivp-m-058,58,Error,e3f,I,FTDFDGLF,Missingness,FTDFDGLF conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9), FTDFDGLF should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE=0, Q3a. FTDFDGFH in (0, 9), Q3a2. FTDFDGLF ( FDG-PET: Left frontal lobe) should be blank","If (FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9)) and FTDFDGLF not = blank",,"FTDIDIAG, FTDFDGPE, FTDFDGFH, FTDFDGLF",,,
e3f-ivp-c-059,59,Error,e3f,I,FTDFDGLF,Conformity,FTDFDGLF conforms,FTDFDGLF must be an integer between 0-1 or 9,Q3a2. FTDFDGLF (FDG-PET: Left frontal lobe) must be an integer between 0-1 or 9,If FTDFDGLF  < 0 and (FTDFDGLF >1 and FTDFDGLF not = 9),,,,,
e3f-ivp-m-060,60,Error,e3f,I,FTDFDGRT,Missingness,FTDFDGRT conditionally present,"If FTDFDGFH = 1, FTDFDGRT cannot be blank","If Q3a. FTDFDGFH = 1, Q3a3. FTDFDGRT (FDG-PET: Right temporal lobe) cannot be blank",IF FTDFDGFH = 1 and FTDFDGRT = blank,,"FTDFDGH, FTDFDGRT",,,
e3f-ivp-m-061,61,Error,e3f,I,FTDFDGRT,Missingness,FTDFDGRT conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9), FTDFDGRT should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE=0, Q3a. FTDFDGFH in (0, 9), Q3a3. FTDFDGRT (FDG-PET: Right temporal lobe) should be blank","If (FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9)) and FTDFDGRT not = blank",,"FTDIDIAG, FTDFDGPE, FTDFDGFH,  FTDFDGRT",,,
e3f-ivp-c-062,62,Error,e3f,I,FTDFDGRT,Conformity,FTDFDGRT conforms,FTDFDGRT must be an integer between 0-1 or 9,Q3a3. FTDFDGRT (FDG-PET: Right temporal lobe) must be an integer between 0-1 or 9,If FTDFDGRT  < 0 and (FTDFDGRT >1 and FTDFDGRT not = 9),,,,,
e3f-ivp-m-063,63,Error,e3f,I,FTDFDGLT,Missingness,FTDFDGLT conditionally present,"If FTDFDGFH = 1, FTDFDGLT cannot be blank","If Q3a. FTDFDGFH = 1, Q3a4. FTDFDGLT (FDG-PET: Left temporal lobe) cannot be blank",IF FTDFDGFH = 1 and FTDFDGLT = blank,,"FTDFDGFH, FTDFDGLT",,,
e3f-ivp-m-064,64,Error,e3f,I,FTDFDGLT,Missingness,FTDFDGLT conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9), FTDFDGLT should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE=0, Q3a. FTDFDGFH in (0, 9), Q3a4. FTDFDGLT (FDG-PET: Left temporal lobe) should be blank","If (FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9)) and FTDFDGLT not = blank",,"FTDIDIAG, FTDFDGPE, FTDFDGFH, FTDFDGLT",,,
e3f-ivp-c-065,65,Error,e3f,I,FTDFDGLT,Conformity,FTDFDGLT conforms,FTDFDGLT must be an integer between 0-1 or 9,Q3a4. FTDFDGLT (FDG-PET: Left temporal lobe) must be an integer between 0-1 or 9,If FTDFDGLT  < 0 and (FTDFDGLT >1 and FTDFDGLT not = 9),,,,,
e3f-ivp-m-066,66,Error,e3f,I,FTDFDGRM,Missingness,FTDFDGRM conditionally present,"If FTDFDGFH = 1, FTDFDGRM cannot be blank","If Q3a. FTDFDGFH = 1, Q3a5. FTDFDGRM (FDG-PET: Right medial temporal lobe) cannot be blank",IF FTDFDGFH = 1 and FTDFDGRM = blank,,"FTDFDGFH, FTDFDGRM",,,
e3f-ivp-m-067,67,Error,e3f,I,FTDFDGRM,Missingness,FTDFDGRM conditionally blank,"If FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9), FTDFDGRM should be blank","If Q1. FTDIDIAG = 0, Q3. FTDFDGPE=0, Q3a. FTDFDGFH in (0, 9), Q3a5. FTDFDGRM (FDG-PET: Right medial temporal lobe) should be blank","If (FTDIDIAG = 0 or FTDFDGPE = 0 or FTDFDGFH in (0, 9)) and FTDFDGRM not = blank",,"FTDIDIAG, FTDFDGPE, FTDFDGFH, FTDFDGRM",,,
