error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
b9f-ftldivp-m-041,41,Error,b9f,IF,FTDCPPAS,Missingness,FTDCPPAS conditionally blank,"If FTDCPPA = 0, FTDCPPAS must be blank","If Q12. FTDCPPA=0, Q13. FTDCPPAS (Consensus diagnosis of dominant PPA subtype) must be blank",If FTDCPPA=0 and FTDCPPAS is not blank,,"FTDCPPA, FTDCPPAS",Yes,Yes,
b9f-ftldivp-c-042,42,Error,b9f,IF,FTDCPPAS,Conformity,FTDCPPAS conforms,FTDCPPAS must be a an integer between 0-4,Q13. FTDCPPAS (Consensus diagnosis of dominant PPA subtype) must be an integer between 0-4,IF FTDCPPAS< 0  or FTDCPPAS> 4,,,Yes,Yes,
b9f-ftldivp-m-043,43,Error,b9f,IF,FTDBVCLN,Missingness,FTDBVCLN must be present,FTDBVCLN cannot be blank,"Q14. FTDBVCLN( Are acquired alterations in behavior, personality, or comportment important elements in the clinical presentation) cannot be blank",IF FTDBVCLN =blank,,,Yes,Yes,
b9f-ftldivp-c-044,44,Error,b9f,IF,FTDBVCLN,Conformity,FTDBVCLN conforms,FTDBVCLN must be a an integer between 0-1,"Q14. FTDBVCLN ( Are acquired alterations in behavior, personality, or comportment important elements in the clinical presentation) must be an integer between 0-1",IF FTDBVCLN < 0 or FTDBVCLN> 1,,,Yes,Yes,
b9f-ftldivp-m-045,45,Error,b9f,IF,FTDBVDIS,Missingness,FTDBVDIS conditionally present,"If FTDBVCLN = 1, FTDBVDIS cannot be blank","If Q14. FTDBVCLN = 1, Q15. FTDBVDIS (bvFTD features: Disinhibition) cannot be blank",IF FTDBVCLN = 1 and FTDBVDIS=blank,,"FTDBVCLN, FTDBVDIS",Yes,Yes,
b9f-ftldivp-m-046,46,Error,b9f,IF,FTDBVDIS,Missingness,FTDBVDIS conditionally blank,"If FTDBVCLN = 0, FTDBVDIS must be blank","If Q14. FTDBVCLN =0, Q15. FTDBVDIS (bvFTD features: Disinhibition) must be blank",If FTDBVCLN=0 and FTDBVDIS is not blank,,"FTDBVCLN, FTDBVDIS",Yes,Yes,
b9f-ftldivp-c-047,47,Error,b9f,IF,FTDBVDIS,Conformity,FTDBVDIS conforms,FTDBVDIS must be a an integer between 0-2 or 9,Q15. FTDBVDIS (bvFTD features: Disinhibition) must be an integer between 0-2 or 9,IF FTDBVDIS < 0  or (FTDBVDIS> 2 and FTDBVDISnot = 9),,,Yes,Yes,
b9f-ftldivp-m-048,48,Error,b9f,IF,FTDBVAPA,Missingness,FTDBVAPA conditionally present,"If FTDBVCLN = 1, FTDBVAPA cannot be blank","If Q14. FTDBVCLN = 1, Q16. FTDBVAPA (bvFTD features: Apathy or inertia) cannot be blank",IF FTDBVCLN = 1 and FTDBVAPA =blank,,"FTDBVCLN, FTDBVAPA",Yes,Yes,
b9f-ftldivp-m-049,49,Error,b9f,IF,FTDBVAPA,Missingness,FTDBVAPA conditionally blank,"If FTDBVCLN = 0, FTDBVAPA must be blank","If Q14. FTDBVCLN =0, Q16. FTDBVAPA (bvFTD features: Apathy or inertia) must be blank",If FTDBVCLN=0 and FTDBVAPA is not blank,,"FTDBVCLN, FTDBVAPA",Yes,Yes,
b9f-ftldivp-c-050,50,Error,b9f,IF,FTDBVAPA,Conformity,FTDBVAPA conforms,FTDBVAPA must be a an integer between 0-2 or 9,Q16. FTDBVAPA (bvFTD features: Apathy or inertia) must be an integer between 0-2 or 9,IF FTDBVAPA< 0  or (FTDBVAPA> 2 and FTDBVAPA not = 9),,,Yes,Yes,
b9f-ftldivp-m-051,51,Error,b9f,IF,FTDBVLOS,Missingness,FTDBVLOS conditionally present,"If FTDBVCLN = 1, FTDBVLOS cannot be blank","If Q14. FTDBVCLN = 1, Q17. FTDBVLOS (bvFTD features: Loss of sympathy/ empathy) cannot be blank",IF FTDBVCLN = 1 and FTDBVLOS =blank,,"FTDBVCLN, FTDBVLOS",Yes,Yes,
b9f-ftldivp-m-052,52,Error,b9f,IF,FTDBVLOS,Missingness,FTDBVLOS conditionally blank,"If FTDBVCLN = 0, FTDBVLOS must be blank","If Q14. FTDBVCLN =0, Q17. FTDBVLOS (bvFTD features: Loss of sympathy/ empathy) must be blank",If FTDBVCLN=0 and FTDBVLOS is not blank,,"FTDBVCLN, FTDBVLOS",Yes,Yes,
b9f-ftldivp-c-053,53,Error,b9f,IF,FTDBVLOS,Conformity,FTDBVLOS conforms,FTDBVLOS must be a an integer between 0-2 or 9,Q17. FTDBVLOS (bvFTD features: Loss of sympathy/ empathy) must be an integer between 0-2 or 9,IF FTDBVLOS < 0  or (FTDBVLOS > 2 and FTDBVLOS not = 9),,,Yes,Yes,
b9f-ftldivp-m-054,54,Error,b9f,IF,FTDBVRIT,Missingness,FTDBVRIT conditionally present,"If FTDBVCLN = 1, FTDBVRIT cannot be blank","If Q14. FTDBVCLN = 1, Q18. FTDBVRIT (bvFTD features: Ritualistic/ compulsive behavior) cannot be blank",IF FTDBVCLN = 1 and FTDBVRIT=blank,,"FTDBVCLN, FTDBVRIT",Yes,Yes,
b9f-ftldivp-m-055,55,Error,b9f,IF,FTDBVRIT,Missingness,FTDBVRIT conditionally blank,"If FTDBVCLN = 0, FTDBVRIT must be blank","If Q14. FTDBVCLN =0, Q18. FTDBVRIT (bvFTD features: Ritualistic/ compulsive behavior) must be blank",If FTDBVCLN=0 and FTDBVRIT is not blank,,"FTDBVCLN, FTDBVRIT",Yes,Yes,
b9f-ftldivp-c-056,56,Error,b9f,IF,FTDBVRIT,Conformity,FTDBVRIT conforms,FTDBVRIT must be a an integer between 0-2 or 9,Q18. FTDBVRIT (bvFTD features: Ritualistic/ compulsive behavior) must be an integer between 0-2 or 9,IF FTDBVRIT < 0  or (FTDBVRIT> 2 and FTDBVRIT not = 9),,,Yes,Yes,
b9f-ftldivp-m-057,57,Error,b9f,IF,FTDBVHYP,Missingness,FTDBVHYP conditionally present,"If FTDBVCLN = 1, FTDBVHYP cannot be blank","If Q14. FTDBVCLN = 1, Q19. FTDBVHYP(bvFTD features: Hyperorality and appetite changes) cannot be blank",IF FTDBVCLN = 1 and FTDBVHYP =blank,,"FTDBVCLN, FTDBVHYP",Yes,Yes,
b9f-ftldivp-m-058,58,Error,b9f,IF,FTDBVHYP,Missingness,FTDBVHYP conditionally blank,"If FTDBVCLN = 0, FTDBVHYP must be blank","If Q14. FTDBVCLN =0, Q19. FTDBVHYP(bvFTD features: Hyperorality and appetite changes) must be blank",If FTDBVCLN=0 and FTDBVHYP is not blank,,"FTDBVCLN, FTDBVHYP",Yes,Yes,
b9f-ftldivp-c-059,59,Error,b9f,IF,FTDBVHYP,Conformity,FTDBVHYP conforms,FTDBVHYP must be a an integer between 0-2 or 9,Q19. FTDBVHYP (bvFTD features: Hyperorality and appetite changes) must be an integer between 0-2 or 9,IF FTDBVHYP < 0  or (FTDBVHYP > 2 and FTDBVHYP not = 9),,,Yes,Yes,
b9f-ftldivp-m-060,60,Error,b9f,IF,FTDBVNEU,Missingness,FTDBVNEU conditionally present,"If FTDBVCLN = 1, FTDBVNEU cannot be blank","If Q14. FTDBVCLN = 1, Q20. FTDBVNEU (bvFTD features: Changes on neuropsychological testing consistent with bvFTD) cannot be blank",IF FTDBVCLN = 1 and FTDBVNEU =blank,,"FTDBVCLN, FTDBVNEU",Yes,Yes,
b9f-ftldivp-m-061,61,Error,b9f,IF,FTDBVNEU,Missingness,FTDBVNEU conditionally blank,"If FTDBVCLN = 0, FTDBVNEU must be blank","If Q14. FTDBVCLN =0, Q20. FTDBVNEU (bvFTD features: Changes on neuropsychological testing consistent with bvFTD) must be blank",If FTDBVCLN=0 and FTDBVNEU is not blank,,"FTDBVCLN, FTDBVNEU",Yes,Yes,
b9f-ftldivp-c-062,62,Error,b9f,IF,FTDBVNEU,Conformity,FTDBVNEU conforms,FTDBVNEU must be a an integer between 0-2 or 9,Q20. FTDBVNEU (bvFTD features: Changes on neuropsychological testing consistent with bvFTD) must be an integer between 0-2 or 9,IF FTDBVNEU < 0  or (FTDBVNEU > 2 and FTDBVNEU not = 9),,,Yes,Yes,
b9f-ftldivp-m-063,63,Error,b9f,IF,FTDBVIDL,Missingness,FTDBVIDL conditionally present,"If FTDBVCLN = 1, FTDBVIDL cannot be blank","If Q14. FTDBVCLN = 1, Q21. FTDBVIDL(bvFTD features:  Impaired daily functioning) cannot be blank",IF FTDBVCLN = 1 and FTDBVIDL =blank,,"FTDBVCLN, FTDBVIDL",Yes,Yes,
b9f-ftldivp-m-064,64,Error,b9f,IF,FTDBVIDL,Missingness,FTDBVIDL conditionally blank,"If FTDBVCLN = 0, FTDBVIDL must be blank","If Q14. FTDBVCLN =0, Q21. FTDBVIDL(bvFTD features:  Impaired daily functioning) must be blank",If FTDBVCLN=0 and FTDBVIDL is not blank,,"FTDBVCLN, FTDBVIDL",Yes,Yes,
b9f-ftldivp-c-065,65,Error,b9f,IF,FTDBVIDL,Conformity,FTDBVIDL conforms,FTDBVIDL must be a an integer between 0-2 or 9,Q21. FTDBVIDL (bvFTD features:  Impaired daily functioning) must be an integer between 0-2 or 9,IF FTDBVIDL < 0  or (FTDBVIDL > 2 and FTDBVIDL not = 9),,,Yes,Yes,
b9f-ftldivp-m-066,66,Error,b9f,IF,FTDBVFT,Missingness,FTDBVFT conditionally present,"If FTDBVCLN = 1, FTDBVFT cannot be blank","If Q14. FTDBVCLN = 1, Q22. FTDBVFT (Does patient meet the criteria for clinical probable or possible bvFTD syndrome?) cannot be blank",IF FTDBVCLN = 1 and FTDBVFT =blank,,"FTDBVCLN, FTDBVFT",Yes,Yes,
b9f-ftldivp-m-067,67,Error,b9f,IF,FTDBVFT,Missingness,FTDBVFT conditionally blank,"If FTDBVCLN = 0, FTDBVFT must be blank","If Q14. FTDBVCLN =0, Q22. FTDBVFT (Does patient meet the criteria for clinical probable or possible bvFTD syndrome?) must be blank",If FTDBVCLN=0 and FTDBVFT is not blank,,"FTDBVCLN, FTDBVFT",Yes,Yes,
b9f-ftldivp-c-068,68,Error,b9f,IF,FTDBVFT,Conformity,FTDBVFT conforms,FTDBVFT must be a an integer between 0-3,Q22. FTDBVFT (bvFTD features:  Does patient meet the criteria for clinical probable or possible bvFTD syndrome?) must be an integer between 0-3,IF FTDBVFT< 0  or FTDBVFT> 3,,,Yes,Yes,
b9f-ftldivp-m-069,69,Error,b9f,IF,FTDEMGPV,Missingness,FTDEMGPV must be present,FTDEMGPV cannot be blank,Q23. FTDEMGPV(Was an electromyogram (EMG) performed at this visit?) cannot be blank,IF FTDEMGPV =blank,,,Yes,Yes,
b9f-ftldivp-c-070,70,Error,b9f,IF,FTDEMGPV,Conformity,FTDEMGPV conforms,FTDEMGPV must be a an integer between 0-1,Q23. FTDEMGPV (Was an electromyogram (EMG) performed at this visit?) must be an integer between 0-1,IF FTDEMGPV < 0 or FTDEMGPV > 1,,,Yes,Yes,
b9f-ftldivp-m-071,71,Error,b9f,IF,FTDEMGPY,Missingness,FTDEMGPY conditionally present,"If FTDEMGPV = 0, FTDEMGPY cannot be blank","If Q23. FTDEMGPV = 0, Q24. FTDEMGPY(Has an EMG been performed in the past year?) cannot be blank",IF FTDEMGPV= 0 and FTDEMGPY =blank,,"FTDEMGPV, FTDEMGPY",Yes,Yes,
b9f-ftldivp-m-072,72,Error,b9f,IF,FTDEMGPY,Missingness,FTDEMGPY conditionally blank,"If FTDEMGPV = 0, FTDEMGPY must be blank","If Q23. FTDEMGPV=0, Q24. FTDEMGPY(Has an EMG been performed in the past year?) must be blank",If FTDEMGPV=0 and FTDEMGPY is not blank,,"FTDEMGPV, FTDEMGPY",Yes,Yes,
b9f-ftldivp-c-073,73,Error,b9f,IF,FTDEMGPY,Conformity,FTDEMGPY conforms,FTDEMGPY must be a an integer between 0-1,Q24. FTDEMGPY (Has an EMG been performed in the past year?) must be an integer between 0-1,IF FTDEMGPY < 0  or FTDEMGPY > 3,,,Yes,Yes,
b9f-ftldivp-m-074,74,Error,b9f,IF,FTDEMGMN,Missingness,FTDEMGMN conditionally present,"If FTDEMGPV= 1, FTDEMGMN cannot be blank","If Q23. FTDEMGPV= 1, Q25. FTDEMGMN(evidence of motor neuron disease) cannot be blank",IF FTDEMGPV = 1 and FTDEMGMN=blank,,"FTDEMGPV, FTDEMGMN",Yes,Yes,
b9f-ftldivp-m-075,75,Error,b9f,IF,FTDEMGMN,Missingness,FTDEMGMN conditionally blank,"If FTDEMGPY = 0, FTDEMGMN must be blank","If Q23. FTDEMGPY=0, Q25. FTDEMGMN(evidence of motor neuron disease) must be blank",If FTDEMGPY=0 and FTDEMGMN is not blank,,"FTDEMGPV, FTDEMGMN",Yes,Yes,
b9f-ftldivp-c-076,76,Error,b9f,IF,FTDEMGMN,Conformity,FTDEMGMN conforms,"FTDEMGMN must be a an integer between 0-1, or 9","Q25. FTDEMGMN (evidence of motor neuron disease) must be an integer between 0-1, or 9",IF FTDEMGMN < 0  or (FTDEMGMN > 3 and FTDEMGMN not = 9),,,Yes,Yes,
b9f-ftldivp-m-077,77,Error,b9f,IF,FTDPABVF,Missingness,FTDPABVF conditionally present,"If FTDCPPA = 1 and FTDBVFT = 1-3, FTDPABVF cannot be blank","If Q12. FTDCPPA = 1 and Q22. FTDBVFT =1-3, Q25. FTDPABVF (PPA or bvFTD, which diagnosis appeared first?) cannot be blank",IF FTDCPPA = 1 and FTDBVFT > 0 and FTDPABVF=blank,,"FTDCPPA, FTDBVFT, FTDPABVF",Yes,Yes,
b9f-ftldivp-m-078,78,Error,b9f,IF,FTDPABVF,Missingness,FTDPABVF conditionally blank,"If FTDCPPA = 0 or FTDBVFT=0, FTDPABV must be blank","If Q12. FTDCPPA = 0 or Q22. FTDBVFT =0, Q25. FTDPABVF (PPA or bvFTD, which diagnosis appeared first?) must be blank",IF FTDCPPA = 0 or FTDBVFT = 0 and FTDPABVFis not blank,,"FTDCPPA, FTDBVFT, FTDPABVF",Yes,Yes,
