error_code,error_no,error_type,form_name,packet,var_name,check_type,test_name,short_desc,full_desc,test_logic,comp_forms,comp_vars,do_in_redcap,in_prev_versions,questions
a2-fvp-m-013,013,Error,a2,F,A2NOT,Missingness,A2NOT conditionally blank,"IF MODEA2 = 1 or 2, A2NOT must be blank","If Q0d. MODEA2 (A2 in person, remote or not completed) = 1 or 2 (In-person or remote) then Q0d2. A2NOT (If form was not submitted, specify reason) must be blank","If MODEA2 in (1,2) and A2NOT is not blank",,"MODEA2, A2NOT",Yes,No,
a2-fvp-m-014,014,Error,a2,F,A2NOT,Missingness,A2NOT conditionally present,"If MODEA2=0, A2NOT cannot be blank","If Q0d. MODEA2 (A2 in person, remote or not completed) = 0 (not completed) then Q0d2. A2NOT (If form was not submitted, specify reason) cannot be blank",If MODEA2=0 and A2NOT = blank,,"MODEA2, A2NOT",Yes,No,
a2-fvp-c-015,015,Error,a2,F,A2NOT,Conformity,A2NOT conforms,A2NOT must equal 92 or be an integer between 95-98,"Q0d2. A2NOT (If form was not submitted, specify reason) must equal 92 or be an integer between 95-98",If (A2NOT<95 and A2NOT ne 92) or A2NOT >98,,,Yes,No,
a2-fvp-m-016,016,Error,a2,F,MODEA2,Missingness,A2 form must be blank,"If MODEA2=0, form should not have data filled","If Q0d. MODEA2 (A2 in person, remote, or not complete) = 0 (not complete), form A2 should not have data filled",IF MODEA2=0 and rest of form is not blank,,,No,No,
a2-fvp-m-017,017,Error,a2,F,NEWINF,Missingness,NEWINF must be present,NEWINF cannot be blank,Q1. NEWINF (new co-participant?) cannot be blank,IF NEWINF=blank,,,Yes,Yes,
a2-fvp-c-018,018,Error,a2,F,NEWINF,Conformity,NEWINF conforms,NEWINF must be an integer between 0 and 1,Q1. NEWINF (new co-participant?) must be an integer between 0 and 1,IF NEWINF <0 or NEWINF >1,,,Yes,Yes,
a2-fvp-m-019,019,Error,a2,F,INRELTO,Missingness,INRELTO must be present,INRELTO cannot be blank,Q2. INRELTO (relationship to participant) cannot be blank,IF INRELTO=blank ,,,Yes,Yes,
a2-fvp-c-020,020,Error,a2,F,INRELTO,Conformity,INRELTO conforms,INRELTO must be an integer between 1 and 6,Q2. INRELTO (relationship to participant) must be an integer between 1 and 6,IF INRELTO <1 or INRELTO >6,,,Yes,Yes,
a2-fvp-m-021,021,Error,a2,F,INKNOWN,Missingness,INKNOWN must be present,INKNOWN  cannot be blank,Q3. INKNOWN (length knowing participant) cannot be blank,IF INKNOWN=blank,,,Yes,Yes,
a2-fvp-c-022,022,Error,a2,F,INKNOWN,Conformity,INKNOWN conforms,"INKNOWN must be between 0-120, or =999","Q3. INKNOWN (length knowing participant) must be between 0-120, or =999 (Unknown)",IF INKNOWN <0 or (INKNOWN>120 and INKNOWN ne 999),,,Yes,Yes,
a2-fvp-m-023,023,Error,a2,F,INLIVWTH,Missingness,INLIVWTH must be present,INLIVWTH cannot be blank,Q4. INLIVWTH (lives with participant?) cannot be blank,IF INLIVWTH=blank,,,Yes,Yes,
a2-fvp-c-024,024,Error,a2,F,INLIVWTH,Conformity,INLIVWTH conforms,INLIVWTH must be an integer between 0 and 1,Q4. INLIVWTH (lives with participant?) must be an integer between 0 and 1,IF INRELTO <0 or INRELTO >1,,,Yes,Yes,
a2-fvp-m-025,025,Error,a2,F,INCNTMOD,Missingness,INCNTMOD conditionally present,If INLIVWTH=0 then INCNTMOD cannot be blank ,If Q4. INLIVWTH (lives with participant?)=0 (No) then Q5. INCNTMOD (primary contact mode w/participant) cannot be blank,IF INLIVWTH=0 and INCNTMOD=blank,,"INLIVWTH, INCNTMOD",Yes,No,
a2-fvp-m-026,026,Error,a2,F,INCNTMOD,Missingness,INCNTMOD conditionally blank,If INLIVWTH=1 then INCNTMOD must be blank ,If Q4. INLIVWTH (lives with participant?)=1 (Yes) then Q5. INCNTMOD (primary contact mode w/participant) must be blank,IF INLIVWTH=1 and INCNTMOD not blank,,"INLIVWTH, INCNTMOD",Yes,No,
a2-fvp-c-027,027,Error,a2,F,INCNTMOD,Conformity,INCNTMOD conforms,INCNTMOD must be an integer between 1 and 6,Q5. INCNTMOD (primary contact mode w/participant) must be an integer between 1 and 6,IF INCNTMOD <1 or INCNTMOD >6,,,Yes,No,
a2-fvp-m-028,028,Error,a2,F,INCNTMDX,Missingness,INCNTMDX conditionally present,If INCNTMOD=6 then INCNTMDX cannot be blank,If Q5. INCNTMOD (primary contact mode w/participant)=6 (Other) then Q5a. INCNTMDX (specify primary contact mode w/participant) cannot be blank,IF INCNTMOD=6 and INCNTMDX=blank,,"INCNTMOD, INCNTMDX",Yes,No,
a2-fvp-m-029,029,Error,a2,F,INCNTMDX,Missingness,INCNTMDX conditionally blank,If INCNTMOD not 6 then INCNTMDX must be blank,If Q5. INCNTMOD (primary contact mode w/participant) not 6 (Other) then Q5a. INCNTMDX (specify primary contact mode w/participant) must be blank,IF INCNTMOD ne 6 and INCNTMDX not blank,,"INCNTMOD, INCNTMDX",Yes,No,
a2-fvp-m-030,030,Error,a2,F,INCNTFRQ,Missingness,INCNTFRQ conditionally present,If INLIVWTH=0 then INCNTFRQ cannot be blank ,If Q4. INLIVWTH (lives with participant?)=0 (No) then Q5a1. INCNTFRQ (primary contact freq w/participant) cannot be blank,IF INLIVWTH=0 and INCNTFRQ=blank,,"INLIVWTH, INCNTFRQ",Yes,No,
a2-fvp-m-031,031,Error,a2,F,INCNTFRQ,Missingness,INCNTFRQ conditionally blank,If INLIVWTH=1 then INCNTFRQ must be blank ,If Q4. INLIVWTH (lives with participant?)=1 (Yes) then Q5a1. INCNTFRQ (primary contact freq w/participant) must be blank,IF INLIVWTH=1 and INCNTFRQ not blank,,"INLIVWTH, INCNTFRQ",Yes,No,
a2-fvp-c-032,032,Error,a2,F,INCNTFRQ,Conformity,INCNTFRQ conforms,INCNTFRQ must be an integer between 1 and 6,Q5a1. INCNTFRQ (primary contact freq w/participant) must be an integer between 1 and 6,IF INCNTFRQ <1 or INCNTFRQ >6,,,Yes,No,
a2-fvp-m-033,033,Error,a2,F,INCNTTIM,Missingness,INCNTTIM conditionally present,If INLIVWTH=0 then INCNTTIM cannot be blank ,If Q4. INLIVWTH (lives with participant?)=0 (No) then Q5a2. INCNTTIM (avg time spent w/participant) cannot be blank,IF INLIVWTH=0 and INCNTTIM=blank,,"INLIVWTH, INCNTTIM",Yes,No,
a2-fvp-m-034,034,Error,a2,F,INCNTTIM,Missingness,INCNTTIM conditionally blank,If INLIVWTH=1 then INCNTTIM must be blank ,If Q4. INLIVWTH (lives with participant?)=1 (Yes) then Q5a2. INCNTTIM (avg time spent w/participant) must be blank,IF INLIVWTH=1 and INCNTTIM not blank,,"INLIVWTH, INCNTTIM",Yes,No,
a2-fvp-c-035,035,Error,a2,F,INCNTTIM,Conformity,INCNTTIM conforms,INCNTTIM must be an integer between 1 and 5,Q5a2. INCNTTIM (avg time spent w/participant) must be an integer between 1 and 5,IF INCNTTIM <1 or INCNTTIM >5,,,Yes,No,
a2-fvp-m-036,036,Error,a2,F,INRELY,Missingness,INRELY must be present,INRELY cannot be blank,Q6. INRELY (co-participant reliable?) cannot be blank,IF INRELY=blank,,,Yes,Yes,
a2-fvp-c-037,037,Error,a2,F,INRELY,Conformity,INRELY conforms,INRELY must be an integer between 0 and 1,Q6. INRELY (co-participant reliable?) must be an integer between 0 and 1,IF INRELY <0 or INRELY >1,,,Yes,Yes,
a2-fvp-m-038,038,Error,a2,F,INMEMWORS,Missingness,INMEMWORS must be present,INMEMWORS cannot be blank,Q7. INMEMWORS (participant's memory is worse?) cannot be blank,IF INMEMWORS=blank,,,Yes,No,
a2-fvp-c-039,039,Error,a2,F,INMEMWORS,Conformity,INMEMWORS conforms,"INMEMWORS must be an integer between 0 and 2, or 9","Q7. INMEMWORS (participant's memory is worse?) must be an integer between 0 and 2, or 9",IF INMEMWORS <0 or (INMEMWORS >2 and INMEMWORS ne 9),,,Yes,No,
a2-fvp-m-040,040,Error,a2,F,INMEMTROUB,Missingness,INMEMTROUB must be present,INMEMTROUB cannot be blank,Q8. INMEMTROUB (participant trouble remembering?) cannot be blank,IF INMEMTROUB=blank,,,Yes,No,
a2-fvp-c-041,041,Error,a2,F,INMEMTROUB,Conformity,INMEMTROUB conforms,"INMEMTROUB must be an integer between 1 and 5, or 9","Q8. INMEMTROUB (participant trouble remembering?) must be an integer between 1 and 5, or 9",IF INMEMTROUB <1 or (INMEMTROUB >5 and INMEMTROUB ne 9),,,Yes,No,
a2-fvp-m-042,042,Error,a2,F,INMEMTEN,Missingness,INMEMTEN must be present,INMEMTEN cannot be blank,Q9. INMEMTEN (participant's memory compared to 10 years ago?) cannt be blank,IF INMEMTEN=blank,,,Yes,No,
a2-fvp-c-043,043,Error,a2,F,INMEMTEN,Conformity,INMEMTEN conforms,"INMEMTEN must be an integer between 1 and 5, or 9","Q9. INMEMTEN (participant's memory compared to 10 years ago?) must be an integer between 1 and 5, or 9",IF INMEMTEN <1 or (INMEMTEN >5 and INMEMTEN ne 9),,,Yes,No,
